30	5	-25.371675	-0.195703	-26.056128	5.803729	-2.525075	-13.156746	-20.634159	1.538498	-10.786685	6.138833	5.077688	-13.536591	-10.178156	-14.451374	-4.836872	8.946114	6.182983	12.166769	-7.360163	10.052268	7.614266	8.943039	6.754890	1.983147	-13.649208	-10.760386	4.011067	-3.868032	4.931640	-7.377881	-19.144633	-0.195703	-16.029412	3.640103	5.402581	-7.062594	-9.852348	1.538498	-7.801453	0.782136	-0.296026	-3.401458	-8.892215	-10.550458	-8.462284	3.943049	6.182983	7.174179	-7.354101	3.687858	7.611916	3.302217	6.754820	-9.867349	-7.048948	-9.812465	3.778569	5.047185	4.713889	-1.632717	-10.925829	-0.195703	-4.885726	-1.732956	6.636972	2.765434	-2.573605	1.538498	-9.045573	-1.081377	-4.548159	-3.179317	-5.648403	-4.831498	-11.496768
33	5	-15.612338	1.259460	-18.864737	4.675764	-4.028038	-13.709749	-13.086645	-0.359767	-8.502704	6.725599	8.211795	-14.930262	-16.878147	-16.906438	-8.451057	8.454090	7.115571	11.732070	-12.150314	9.823532	6.844790	9.808295	4.689888	9.471322	-9.551859	-14.407768	-3.504292	-4.037357	3.863060	-9.462876	8.296207	7.115571	11.473671	-12.150314	9.823510	6.844790	9.595412	4.689888	4.454866	-9.547578	-14.392503	3.032662	-4.037354	3.863060	-7.503152	3.245367	7.114869	7.926406	-6.293910	9.820091	-5.791466	5.872862	4.689726	9.471022	-5.188039	-9.688137	-3.539447	-8.372539	-2.604157	-5.701913	3.098538	7.114278	7.685120	-6.293863	9.315780	-5.791470	5.674679	4.689668	4.562854	-5.185089	-9.678373	2.997007	-8.366363	-2.604361	-3.810494
37	5	9.139580	7.518603	14.394974	-8.389615	8.379100	6.730330	10.392011	6.898511	1.985521	-12.513756	-15.362007	-2.115902	4.138913	6.095530	-5.984284	-20.250004	1.328671	-16.979310	3.602989	-7.880488	-12.479297	-15.984703	1.975435	-5.312972	4.657107	1.335048	-14.026068	-11.757172	-11.590181	-7.794948	-8.339360	1.328671	-0.388777	2.698955	3.982945	-5.613409	-3.598171	1.975435	-0.183688	-2.949813	-4.999011	-2.248790	-5.319243	-3.340089	-9.394521	5.683748	7.518603	8.467681	-8.389510	2.032395	6.085288	8.209256	6.898510	-4.934276	-3.582549	-14.503794	7.022097	7.293570	6.094828	4.849824	-13.634217	1.328671	-5.600262	2.699758	3.970947	-5.617336	-3.959691	1.975435	-2.265202	-0.789287	-4.709851	2.059578	-5.342679	-8.126279	-5.572984
51	5	-20.924022	2.095318	-25.263630	6.590955	-5.374617	-18.303776	-14.371435	0.719122	-8.743548	4.005204	4.648270	-15.438646	-14.634624	-13.110609	-7.843780	-15.131170	2.095318	-12.301487	2.637738	5.693035	-15.564427	-6.301271	0.719122	-6.992529	-0.540323	-0.180054	3.056155	-8.513041	-9.678509	-4.912534	-6.165074	2.095634	-0.641297	1.349933	7.375277	-11.873209	2.824489	0.719193	7.892912	-3.904053	-5.282149	-1.672084	-8.480460	-9.667071	-11.206547	2.756330	7.937926	5.681031	-2.585657	9.494925	-11.852491	7.379172	7.129004	11.383718	-5.474365	-8.898399	-1.664432	-2.388225	-2.758495	-4.952326	2.755095	7.937918	5.681030	-2.585633	9.494819	-11.852492	7.361002	7.128949	4.906997	-5.454723	-8.780376	4.368809	-2.388225	-2.758509	-4.952192
64	5	-24.311756	1.475232	-14.305093	7.629187	-5.909530	-14.715908	-11.441634	0.037733	-5.255542	-0.202452	6.902826	1.796423	-14.212075	-14.596660	3.226883	1.826689	7.902122	6.368934	-3.397955	3.110746	6.967756	5.310890	5.284279	-12.285799	-8.588430	-10.292418	6.707366	3.742806	5.678534	-2.729977	-23.174348	1.475232	-8.954095	6.335469	1.792999	-7.920293	-5.103683	0.037735	-9.876095	-3.880077	2.928234	6.540204	-13.825485	-9.108398	-2.141486	1.827023	7.902163	6.502957	-5.230368	10.548177	6.969215	5.326670	5.284419	-6.140668	-9.364739	-10.817481	4.717276	-2.911611	5.678621	-8.083430	-24.311756	1.475232	-14.280303	7.629187	-5.909507	-14.715908	-11.441629	0.037733	-4.705548	-0.202455	6.902826	-3.048758	-14.212055	-14.596658	3.219602
79	5	-20.061962	2.096882	-26.965493	6.259595	-4.667306	-19.206263	-16.791155	-1.557207	-6.167615	3.483107	5.158578	-16.069827	-17.372677	-22.972600	-9.437379	5.012037	6.945095	7.227669	-4.579452	11.771171	-7.635725	5.725222	4.864087	12.014144	-8.993817	-7.369870	-1.979591	-6.414575	-4.762723	-7.548656	5.012037	6.945095	7.198106	-4.575458	11.771171	-7.635725	5.725221	4.864087	6.595217	-8.990810	-7.369830	3.895567	-6.414579	-4.762776	-7.546076	8.081506	6.954202	12.845271	-11.207707	11.771129	2.897509	12.005587	4.864737	12.141706	-12.751909	-13.639429	-1.979630	-3.226224	0.937424	-13.497789	8.081506	6.954202	12.818185	-11.207620	11.771129	2.897509	12.005586	4.864737	6.722756	-12.749602	-13.638865	3.895547	-3.226224	0.937424	-13.495797
87	5	-21.100564	3.545959	-26.660773	6.705184	-3.433462	-16.669865	-16.484485	0.106743	-10.841965	6.664797	5.916692	-18.001243	-16.627508	-15.253326	-7.203304	-19.556116	3.546002	-24.354042	4.283215	1.209668	-12.668125	-13.036741	0.106743	-10.924379	6.282143	5.648565	-13.113018	-10.304553	-12.640783	-8.710911	3.936552	8.586167	7.519036	-8.443274	9.606206	5.039844	9.258341	6.740748	-1.430425	-6.278418	-11.204245	2.924135	-0.179127	5.666378	-3.203399	10.087188	8.671821	13.335477	-10.026827	9.683000	5.039844	9.310222	6.740748	1.751594	-6.530688	-16.182876	6.745111	-0.207394	5.666378	-3.872538	10.132428	8.671860	13.536327	-10.033832	9.685051	5.039844	9.310222	6.740748	8.374181	-10.125091	-16.198635	-0.872460	-0.212676	5.666378	-8.297219
