12	5	6.448978	-9.554767	-19.947124	-7.034142	9.841104	-8.555413	-16.958522	-7.583250	-2.642597	5.986573	-7.883937	10.619927	-3.666700	7.392164	8.096927	8.576610	-5.351190	-19.945001	-10.040464	4.046502	6.199693	7.751808	9.099621	11.880801	9.896550	4.002189	7.952706	2.448187	8.117812	-7.602361	4.961836	3.508030	1.972541	-6.147904	6.896272	-7.020833	0.116723	8.938689	5.986573	0.400997	-0.978473	0.397043	7.392164	8.096927	8.576610	-5.351190	-19.945001	-10.040464	4.046502	6.199693	7.751808	9.099621	11.880801	9.896550	4.002189	7.952706	2.448187	8.117812	-7.629008	5.782548	4.382622	3.364231	-12.438777	6.948553	-4.500540	5.862970	8.938689	-12.183424	2.431579	-6.988232	5.731208	7.392164	1.954910	1.935108	6.114451	9.226096	6.000147	-2.561881	-10.330017	-8.578170	-14.773934	-19.406377	-23.882698	-7.757676	-4.635384	6.191516	-4.431048	6.448978	-9.554767	-19.947110	-7.034142	9.840942	-8.555413	-16.617050	-1.837004	-2.642597	-12.183424	-7.883937	10.619927	-3.666700	7.392164	1.954910	1.935108	6.114451	9.226096	6.000147	-2.561881	-10.330017	-8.578170	-14.773934	-19.406377	-23.882698	-7.757676	-4.635384	6.191516	-4.431091	-4.165512	0.437715	-0.564447	2.497742	-4.240705	1.409992	-4.854798	4.758017	8.938341	-12.183424	1.091036	3.244840	1.437310	7.392164	1.954910	1.935108	6.114451	9.226096	6.000147	-2.561881	-10.330017	-8.578170	-14.773934	-19.406377	-23.882698	-7.757676	-4.635384	6.191516	-4.431057
16	5	-6.939483	5.751999	1.089164	-1.477317	-3.194394	-1.740376	-6.361395	-0.796155	5.873372	6.430684	2.722132	4.014931	6.154029	6.934765	7.494252	7.811344	-7.106910	-19.739957	-12.880899	5.794209	8.616356	7.056007	10.026714	10.023298	9.078827	6.843339	6.997419	2.456694	3.081826	-10.074736	5.876079	10.254068	4.737908	-15.060589	5.354305	7.702373	5.731622	5.873552	-17.021727	5.881883	-15.858720	6.177329	6.934765	1.693312	3.854058	4.682349	9.761060	6.671297	-4.089832	-8.631468	-5.443110	-14.886884	-20.757827	-21.602674	-2.305790	-5.357065	6.396719	-10.333289	4.792310	-10.095054	-10.214098	-11.299952	9.044312	-11.676302	-11.260601	-4.133665	-3.365693	-17.021727	-8.840691	8.584912	-3.103842	6.934765	1.693312	3.854058	4.682349	9.761060	6.671297	-4.089832	-8.631734	-5.443110	-14.886884	-20.757827	-21.602674	-2.305790	-5.357065	6.396719	-10.333289	4.792310	-10.095054	-10.214165	-11.299952	9.044312	-11.676302	-11.260602	-10.654882	-3.365693	6.430684	-8.840691	8.584913	-3.103842	6.934765	7.494252	7.811344	-7.106910	-19.739957	-12.880899	5.794209	8.616356	7.056007	10.026714	10.023298	9.078827	6.843339	6.997419	2.456694	3.081826	-10.033787	5.876046	9.813884	4.679706	-10.815036	5.352291	1.682314	-0.789619	5.873552	6.430684	5.479108	-11.243055	6.177286	6.934765	7.494252	7.811344	-7.106910	-19.739957	-12.880899	5.794209	8.616356	7.056007	10.026714	10.023298	9.078827	6.843339	6.997419	2.456694	3.081826
74	5	8.018978	-9.722129	-15.350271	-9.004516	7.463251	-10.960539	-15.376201	-7.143228	-3.728329	-12.247899	-9.480084	9.795891	-4.145906	5.340946	-4.785045	0.297578	7.101448	5.964591	6.500781	-4.107070	-11.690115	-14.894279	-19.156468	-12.267265	-29.098117	-1.272823	-6.397339	5.863956	-4.119756	-8.645835	6.394274	11.183705	7.264009	-20.027054	5.516087	5.351588	5.351481	6.841210	-12.247899	5.608597	-19.669995	7.755732	5.340946	-4.785045	0.297578	7.101448	5.964591	6.500781	-4.107070	-11.690115	-14.894279	-19.156468	-12.267304	-29.098118	-1.272823	-6.397339	5.863956	-4.119756	8.018978	-9.722129	-15.350271	-9.004516	7.463251	-10.960539	-15.376201	-13.762505	-3.728329	5.038813	-9.480084	9.795892	-4.145906	5.340946	1.851601	6.042488	2.275331	-8.207511	-5.307220	2.780429	6.576947	0.243771	5.895846	10.647007	1.626101	7.826719	5.072055	-0.191589	6.349887	-8.645813	6.394274	11.183152	7.236426	-15.264837	5.516086	1.295459	-1.267796	6.841210	5.038813	5.607336	-13.740812	7.755731	5.340946	1.851601	6.042488	2.275331	-8.207511	-5.307220	2.780429	6.576947	0.243771	5.895846	10.647007	1.626101	7.826719	5.072055	-0.191589	6.349887	-4.427674	5.301054	4.451488	1.372774	-12.256326	3.437358	-3.765772	-1.269542	6.841210	5.038813	1.134376	-4.858934	4.294893	5.340946	1.851601	6.042488	2.275331	-8.207511	-5.307220	2.780429	6.576947	0.243771	5.895846	10.647007	1.626101	7.826719	5.072055	-0.191589	6.349887
