5	3	4	9.610120	6.157547	6.586516	2.109458	0.875114	3.597801	4.241628	6.503822	6.302287	1.450117	2.795457	7.721065	4.549116	7.839664	-12.500487	4.795432	4.774675	6.628494	-12.120014	-6.280803	-9.172249
6	2	48	8.994990	6.344511	6.164290	3.517799	-4.232560	0.449592	3.580850	6.524653	6.372831	1.025173	1.568391	6.928437	0.240037	6.396327	-7.327883	7.578563	5.975174	8.747208	-18.380244	-5.012506	-10.404987
6	2	52	8.994990	6.344511	6.164290	3.517799	-4.232560	0.449592	3.580850	6.524653	6.372831	1.025173	1.568391	6.928437	0.240037	6.396327	7.301080	1.566582	-0.953283	-9.296143	9.804795	6.290779	6.116990
7	2	77	11.098725	7.907270	4.582108	-2.128437	-0.976109	1.135665	4.194291	5.967089	0.665492	-4.028163	-0.900361	7.223755	-0.827076	5.634798	6.975844	0.439933	-5.399164	-5.818808	11.128736	6.224774	8.277740
7	2	23	11.098725	7.907270	4.582108	-2.128437	-0.976109	1.135665	4.194291	5.967089	0.665492	-4.028163	-0.900361	7.223755	-0.827076	5.634798	-8.548883	6.494967	5.895139	5.507227	-9.413101	-2.831185	-10.019219
8	1	100	-10.951796	-0.487274	0.975831	7.303954	6.022989	8.110854	2.460099	2.400301	-3.512717	6.407731	4.964962	6.698972	2.762985	3.582881	-10.242964	5.968152	8.170481	6.316533	-14.566482	-9.600185	-7.808707
9	4	37	5.336180	4.574585	6.406270	-0.496967	6.555513	6.589793	8.246721	6.035850	2.069069	-3.570026	3.853235	6.306773	3.312133	7.666745	6.811759	3.318914	-5.253235	-9.773391	11.150954	7.013025	5.854494
9	4	12	5.336179	4.574585	6.406270	-0.496967	6.555513	6.589793	8.246721	6.035850	2.069068	-3.570026	3.853235	6.306773	3.312133	7.666745	-5.795315	4.997225	6.433822	7.762340	-5.201970	-1.486539	-6.940286
9	4	27	-11.136605	1.625421	0.759346	4.783061	7.402940	6.821020	3.028040	0.887168	-2.753670	5.915415	6.117191	-0.297554	7.142665	7.101563	6.810747	3.318914	-5.132661	-9.696680	5.545789	2.864286	0.655071
9	4	24	-11.136605	1.625421	0.759346	4.783061	7.402940	6.821020	3.028040	0.887168	-2.753670	5.915415	6.117191	-0.297554	7.142665	7.101563	-6.402019	4.997225	6.434232	7.762764	-14.448751	-5.549002	-12.648115
10	5	27	9.085411	7.293243	7.620717	3.651255	0.713184	2.134740	6.503190	4.969266	7.874557	-0.738481	0.718184	8.142699	0.841058	3.607431	-6.441697	6.995043	3.808082	7.255323	-15.899560	-3.864251	-10.469219
10	5	39	9.085411	7.293243	7.620717	3.651255	0.713184	2.134740	6.503190	4.969266	7.874557	-0.738481	0.718184	8.142699	0.841058	3.607431	7.308723	1.345820	-6.947425	-11.480741	10.498450	3.436114	7.220359
10	5	19	-3.348896	1.529070	4.816440	7.825029	1.895772	2.139368	2.577279	-1.281360	2.147441	4.602928	2.868881	4.982647	4.730425	0.586865	-6.441697	6.995043	3.808106	7.255323	-22.337512	-3.864551	-15.992175
10	5	14	9.085411	7.293243	7.620717	3.651255	0.713184	2.134740	6.503190	4.969266	7.874557	-0.738481	0.718184	8.142699	0.841058	3.607431	2.665328	4.154950	-5.459243	-9.299263	3.314088	0.628217	-2.566952
10	5	1	-3.348896	1.529070	4.816440	7.825029	1.895772	2.139368	2.577279	-1.281360	2.147441	4.602928	2.868881	4.982647	4.730425	0.586865	7.302890	1.347483	-5.620687	-10.449836	3.495993	3.419474	1.659540
11	2	31	9.583932	6.650014	7.310534	-1.531535	-1.053310	2.461335	8.597960	7.434808	1.412733	-1.823926	0.987886	5.349516	4.718818	5.004048	-9.280490	9.398536	6.014608	6.656722	-10.148088	-5.483081	-10.511248
11	2	69	9.583932	6.650014	7.310534	-1.531535	-1.053310	2.461335	8.597960	7.434808	1.412733	-1.823926	0.987886	5.349516	4.718818	5.004048	8.525075	4.084442	-4.436514	-10.965064	10.980556	6.869684	7.001118
12	1	100	-7.728085	1.909692	2.343361	7.576128	2.966750	5.108995	0.975958	-3.193351	-5.802026	5.831859	6.525193	0.092336	7.073454	2.020576	-9.508620	7.539303	6.238249	6.521806	-22.556776	-7.277331	-16.860967
13	3	16	8.270892	8.227086	4.278522	4.235632	-0.144905	3.285372	6.603856	6.045105	-4.379715	1.213485	0.531149	6.320055	4.771220	3.834554	6.655323	3.258000	-4.441378	-6.887443	7.480273	3.810899	5.179269
13	3	61	8.270892	8.227086	4.278522	4.235632	-0.144905	3.285372	6.603856	6.045105	-4.379715	1.213485	0.531149	6.320055	4.771220	3.834554	-9.650397	8.223286	6.385315	6.447680	-15.347515	-8.592449	-9.540521
13	3	23	-2.828034	3.121533	0.238486	7.883491	0.065393	3.285423	0.431267	1.818232	-7.265379	6.985069	2.970236	0.667419	7.024281	-1.766413	-9.901888	8.223286	6.385628	6.447821	-21.328694	-12.410131	-12.342172
14	4	31	-4.474265	-0.890226	-0.730368	8.178056	3.002338	2.024761	2.133627	3.251056	-10.222538	5.733125	6.162162	4.780578	4.408516	0.616173	2.864116	3.861231	0.614418	0.323197	-7.180730	-1.312424	-6.136513
14	4	31	-4.474265	-0.890226	-0.730368	8.178056	3.002338	2.024761	2.133627	3.251055	-10.222538	5.733125	6.162162	4.780578	4.408516	0.616173	6.544662	2.010548	-7.349201	-4.440350	3.819097	3.941434	2.193700
14	4	30	5.302976	5.514042	4.658400	2.613541	-0.316573	2.024725	7.032643	7.716714	-1.633463	-5.425189	0.897744	7.892009	1.243889	6.465407	6.545159	2.010425	-8.850699	-4.441978	10.428640	7.550471	8.438133
14	4	8	-4.474265	-0.890226	-0.730368	8.178056	3.002338	2.024761	2.133627	3.251055	-10.222538	5.733125	6.162162	4.780578	4.408516	0.616173	6.222335	2.097204	-6.712718	-4.426221	3.013576	0.492340	-0.986962
15	6	6	-2.360858	-0.026988	-0.470588	4.470949	1.089143	2.181386	3.107537	5.247330	0.544392	5.290924	0.644463	1.821832	7.546368	0.233258	6.844734	1.701221	0.237228	-0.375030	-1.859113	2.725444	1.939364
15	6	31	8.398087	6.265147	5.845536	1.313230	1.088515	2.180599	6.389953	6.735310	4.398549	-3.312312	-1.893795	5.799722	3.451908	0.651873	6.847661	1.701221	-2.848325	-6.964835	8.979420	7.273847	8.389454
15	6	2	-2.360858	-0.026988	-0.470588	4.470949	1.089143	2.181386	3.107537	5.247330	0.544392	5.290924	0.644463	1.821832	7.546368	0.233258	6.845869	1.701221	-2.440193	-6.487430	4.208221	2.760435	1.940027
15	6	28	8.398087	6.265147	5.845536	1.313230	1.088515	2.180599	6.389953	6.735310	4.398549	-3.312312	-1.893795	5.799722	3.451908	0.651873	-10.380687	6.243639	6.501294	7.291970	-17.241449	-3.807113	-9.183031
15	6	18	-2.360858	-0.026988	-0.470588	4.470949	1.089143	2.181386	3.107537	5.247330	0.544392	5.290924	0.644463	1.821832	7.546368	0.233258	-10.380687	6.243639	6.501308	7.291979	-21.689043	-8.280684	-15.666965
15	6	15	8.398087	6.265147	5.845536	1.313230	1.088515	2.180599	6.389953	6.735310	4.398549	-3.312312	-1.893795	5.799722	3.451908	0.651873	-4.191428	6.243639	6.499416	7.290679	-10.214820	1.081959	2.855624
16	2	41	9.399183	5.384742	6.375297	1.594717	0.690782	1.568027	6.721546	6.457682	4.743033	-6.389115	-1.509347	4.753301	6.953732	6.798627	8.275920	1.776670	-0.256994	-10.764039	9.068423	4.238725	6.682641
16	2	59	9.399183	5.384742	6.375297	1.594717	0.690782	1.568027	6.721546	6.457682	4.743033	-6.389115	-1.509347	4.753301	6.953732	6.798627	-4.593426	6.828647	6.093121	5.970507	-11.430883	-6.048047	-8.703484
17	3	76	9.538247	7.940541	4.516651	3.781056	3.631411	1.815751	5.651861	4.699581	3.768289	3.832099	3.500064	5.512921	4.431651	4.323579	4.374269	0.968257	-8.380809	-11.010920	11.487837	8.533174	7.415205
17	3	16	9.538247	7.940541	4.516651	3.781056	3.631411	1.815751	5.651861	4.699581	3.768289	3.832099	3.500064	5.512921	4.431651	4.323579	-11.707505	6.600315	3.714581	5.486107	-15.468117	-4.012851	-7.966624
17	3	8	9.538247	7.940541	4.516651	3.781056	3.631411	1.815751	5.651861	4.699581	3.768289	3.832099	3.500064	5.512921	4.431651	4.323579	-5.089333	6.600315	3.690196	5.485598	-5.256162	2.328846	1.165540
18	4	53	10.090412	6.918064	6.571168	2.525534	3.473826	1.031969	8.952657	6.933386	6.792980	-0.162444	6.140772	7.671291	3.313769	4.925042	7.029834	0.993876	-6.537746	-12.323467	9.831094	7.301899	6.279561
18	4	21	10.090412	6.918064	6.571168	2.525535	3.473826	1.031969	8.952657	6.933386	6.792980	-0.162444	6.140772	7.671291	3.313769	4.925042	-9.509004	7.198024	6.058604	4.106141	-12.675925	-5.739407	-9.019378
18	4	19	-5.579814	0.674586	0.257662	8.569298	3.473826	1.031970	3.372426	1.135709	1.599708	6.991798	7.301709	4.002872	6.411292	4.678457	-9.510218	7.198024	6.058604	4.106982	-18.543127	-10.914809	-13.433420
18	4	7	-5.579814	0.674586	0.257662	8.569298	3.473826	1.031970	3.372426	1.135709	1.599708	6.991798	7.301709	4.002872	6.411292	4.678457	7.004089	0.993876	-6.475960	-11.247321	2.235216	2.126060	1.065812
19	6	53	-8.993458	0.630827	1.688947	5.099315	4.658034	5.576007	0.819748	-1.110487	-8.792921	7.390562	3.220178	-0.282151	7.277512	4.904106	-7.586042	4.714145	6.905968	7.734482	-19.972047	-10.441165	-7.985968
19	6	34	-8.993458	0.630827	1.688947	5.099315	4.658034	5.576007	0.819748	-1.110487	-8.792921	7.390562	3.220178	-0.282151	7.277512	4.904106	7.303499	-1.438455	-3.020400	-5.551405	0.883605	1.094321	1.144471
19	6	6	3.554681	4.538745	4.683604	4.531386	1.639539	4.059071	6.960892	4.994059	-2.911556	3.210886	1.929692	5.578455	6.229239	5.644627	-7.585848	4.714145	6.905968	7.734482	-13.577552	-4.617753	-5.392503
19	6	1	8.883590	4.618311	4.736374	2.122269	1.503765	4.013934	7.045977	5.022565	0.200563	-0.438414	0.034977	5.583515	6.221466	5.817847	-7.585800	4.714145	6.905968	7.734482	-13.357800	-4.600647	-5.288177
19	6	1	3.554681	4.538745	4.683604	4.531386	1.639539	4.059071	6.960892	4.994059	-2.911556	3.210886	1.929692	5.578455	6.229239	5.644627	7.541751	-1.438455	-4.599963	-5.674035	7.155349	6.917775	5.762983
19	6	5	8.883590	4.618311	4.736374	2.122269	1.503765	4.013934	7.045977	5.022565	0.200563	-0.438414	0.034977	5.583515	6.221466	5.817847	7.541755	-1.438455	-4.599964	-5.674034	7.352747	6.934878	5.867281
20	2	52	7.162470	7.345260	4.321702	-0.708263	1.048118	0.065847	5.628202	7.409533	5.823126	-2.696401	1.032829	5.146866	2.145836	7.374988	-6.509796	5.212431	4.361219	5.590397	-10.556727	-3.779309	-10.149190
20	2	48	7.162470	7.345260	4.321702	-0.708263	1.048118	0.065847	5.628202	7.409533	5.823126	-2.696401	1.032829	5.146866	2.145836	7.374988	6.284395	-0.888575	-7.928992	-8.461918	7.970141	6.476666	4.610954
21	4	38	3.376513	6.572949	7.885830	3.128943	5.704584	5.847464	6.972240	8.900921	3.717857	-7.724767	6.862373	3.588168	5.051927	5.996836	6.736137	-0.223343	-3.474253	-9.971864	9.924376	6.759047	7.459281
21	4	26	-10.585189	0.326346	2.765773	6.645884	5.893804	6.326124	1.964388	3.060324	-7.265315	3.282775	7.726843	-2.791035	7.375237	-0.071720	-8.255359	6.416370	7.764147	6.943382	-17.944017	-9.652519	-7.606077
21	4	29	3.376513	6.572949	7.885830	3.128943	5.704584	5.847464	6.972240	8.900921	3.717857	-7.724767	6.862373	3.588168	5.051927	5.996836	-8.255359	6.416370	7.764147	6.943382	-14.184497	-5.368163	-5.174817
21	4	7	-10.585189	0.326346	2.765773	6.645884	5.893804	6.326124	1.964388	3.060324	-7.265259	3.282775	7.726843	-2.791035	7.375237	-0.071720	6.736137	-0.223343	-3.464608	-9.971562	6.563091	2.481191	4.637278
22	1	100	1.604860	5.559122	0.119140	4.030403	5.285212	6.111736	4.753079	8.833300	-6.177693	0.719315	5.540457	7.280223	0.103631	6.010057	-3.549220	6.843983	2.724587	7.113569	-15.776066	-7.314766	-19.140851
23	4	28	7.239774	6.769186	5.527574	0.222398	6.316885	3.064687	7.830050	5.957243	1.202420	1.091655	5.356964	7.120281	2.284902	5.769799	-9.411705	7.203742	6.713825	6.583252	-17.383144	-9.233734	-10.244374
23	4	61	-4.635160	0.969518	0.274807	4.858536	6.357772	3.083062	1.255830	0.106178	-4.175147	8.319844	5.386290	1.015359	8.028622	5.196314	-9.411705	7.203742	6.713825	6.583252	-19.218741	-13.852642	-12.706807
23	4	6	7.239774	6.769186	5.527574	0.222398	6.316885	3.064687	7.830050	5.957243	1.202420	1.091655	5.356964	7.120281	2.284902	5.769799	3.413266	3.926970	-1.122711	-6.152819	10.720315	3.275905	8.174704
23	4	5	-4.635278	0.969517	0.274807	4.858536	6.357772	3.083062	1.255830	0.106178	-4.175142	8.319844	5.386290	1.015357	8.028622	5.196314	3.336394	4.088626	-0.473490	-5.575228	2.913442	-7.096769	-0.861984
24	2	22	7.484373	6.264938	6.577235	6.691196	5.689922	5.288650	7.684460	5.149194	-0.717966	2.547457	8.440403	5.142864	3.076459	3.147772	-9.241294	6.172959	7.816611	7.179825	-8.246107	-4.223655	-10.702544
24	2	78	7.484373	6.264938	6.577235	6.691196	5.689922	5.288650	7.684460	5.149194	-0.717966	2.547457	8.440403	5.142864	3.076459	3.147771	8.789316	0.165951	-3.204440	-9.546340	10.346600	8.441082	6.939403
25	5	25	4.708593	4.933914	5.299073	6.399358	5.417180	5.017157	5.372641	5.429520	-0.313707	4.793121	4.182477	7.833073	5.170036	2.940003	5.218707	2.116022	-4.203971	-8.553514	9.617326	6.373316	6.894581
25	5	33	4.708593	4.933914	5.299073	6.399358	5.417180	5.017157	5.372641	5.429520	-0.313707	4.793121	4.182477	7.833073	5.170036	2.940003	-10.464711	6.731913	6.897855	6.541480	-16.195029	-0.434559	-10.076540
25	5	16	4.708593	4.933914	5.299073	6.399358	5.417180	5.017157	5.372641	5.429520	-0.313707	4.793121	4.182477	7.833073	5.170036	2.940003	-5.861311	6.731913	6.861229	6.539166	-5.870987	4.736926	2.756792
25	5	25	-6.929340	1.237074	-0.438672	6.540524	5.417182	5.017165	0.759718	1.344823	-4.229880	6.755932	4.182490	3.318981	9.117853	2.914889	-10.464711	6.731913	6.897884	6.541481	-22.561255	-2.081427	-16.318759
25	5	1	4.708593	4.933914	5.299073	6.399358	5.417180	5.017157	5.372641	5.429520	-0.313707	4.793121	4.182477	7.833073	5.170035	2.940003	1.064919	3.810248	1.554691	-1.452002	1.560585	1.201163	-3.547771
26	3	28	8.095544	6.448497	7.744248	2.056034	1.904218	1.100154	5.143331	6.788505	5.579189	-6.493691	1.116790	6.568619	-0.819664	7.217389	-9.839460	5.289716	7.514373	6.039149	-13.327270	-1.197724	-4.943093
26	3	50	-19.258225	0.129725	2.904220	8.381277	6.918862	4.392588	0.137636	0.369186	-9.684766	4.489335	6.998601	1.742989	5.784574	0.916952	-9.873346	5.289750	7.514373	6.039149	-19.917634	-6.344226	-16.114973
26	3	22	8.095544	6.448497	7.744248	2.056034	1.904218	1.100154	5.143331	6.788505	5.579189	-6.493691	1.116790	6.568619	-0.819664	7.217389	8.243067	0.560810	3.267396	-6.206727	10.451736	4.380331	5.848585
27	3	52	4.962639	4.012945	6.847111	1.804865	-0.624525	2.362320	5.382179	6.722040	6.583734	-1.217870	1.368645	6.509110	2.792904	7.300629	7.500979	4.003702	-7.573860	-8.276383	8.053171	6.296892	6.209315
27	3	47	4.962639	4.012945	6.847111	1.804865	-0.624525	2.362320	5.382179	6.722040	6.583734	-1.217870	1.368645	6.509110	2.792904	7.300629	-8.667771	7.838608	4.250463	7.436527	-15.853815	-4.690250	-8.476252
27	3	1	4.962639	4.012945	6.847111	1.804865	-0.624525	2.362320	5.382179	6.722040	6.583734	-1.217870	1.368645	6.509110	2.792904	7.300629	-3.597484	7.838608	4.246372	7.436074	-8.905689	0.006413	0.874268
28	2	79	-11.163911	1.435347	2.448653	7.341119	7.173093	7.206289	3.032878	0.642762	-11.435239	5.825213	9.214062	0.908191	6.671791	4.267213	-7.436179	7.393627	6.678252	6.898646	-19.340384	-6.214718	-12.786480
28	2	21	-11.163911	1.435347	2.448653	7.341119	7.173093	7.206289	3.032878	0.642762	-11.435239	5.825213	9.214062	0.908191	6.671791	4.267213	6.870238	1.804812	-2.175658	-4.992657	3.895231	6.141229	1.996549
29	4	12	-5.270959	-0.100959	1.909689	6.558076	6.634235	5.725005	0.519090	3.359227	-3.677812	6.221211	6.745508	0.142679	6.235609	2.902493	-9.238146	8.267830	6.664979	7.979031	-15.733136	-9.550199	-16.034315
29	4	38	9.260558	5.889749	7.620429	1.854848	3.808214	2.226957	5.805073	6.632144	7.408961	-3.697570	1.642803	5.438127	5.912773	7.419622	-9.238315	8.267830	6.664979	7.977510	-9.017280	-3.641026	-12.119382
29	4	49	9.260558	5.889749	7.620429	1.854848	3.808214	2.226957	5.805073	6.632144	7.408961	-3.697570	1.642803	5.438127	5.912773	7.419622	9.155075	2.870071	-4.628511	-8.188721	10.115649	7.952627	6.645864
29	4	1	-5.270959	-0.100959	1.909689	6.558076	6.634235	5.725005	0.519090	3.359227	-3.677812	6.221211	6.745508	0.142679	6.235609	2.902493	9.154003	2.870071	-4.624368	-5.341922	3.556897	2.042271	2.680065
30	2	42	-13.664184	0.795969	-0.461559	8.379334	5.987878	6.399532	2.203479	-2.150127	-13.741342	6.887063	7.171195	5.367307	7.627011	0.157118	-10.521893	8.427264	2.960598	6.262639	-21.529076	-7.158817	-14.734394
30	2	58	-13.664184	0.795969	-0.461559	8.379334	5.987878	6.399532	2.203479	-2.150127	-13.741342	6.887063	7.171195	5.367307	7.627011	0.157118	5.914967	3.414135	-5.371021	-4.474227	0.615899	3.778648	1.889166
31	3	88	-13.975060	4.880626	1.492048	6.827842	7.096240	8.061911	0.548379	-0.347200	-12.351686	7.265179	7.005193	-3.012895	6.723137	4.483107	-10.249468	5.659601	5.384697	4.818084	-19.336957	-13.089695	-16.121974
31	3	8	3.423757	6.521232	5.864947	1.888954	1.113669	6.866749	6.325721	4.649802	1.106537	-0.962283	3.088116	3.453713	6.722582	7.364452	6.633185	0.820045	-5.345019	-7.625214	7.312126	5.919912	7.454634
31	3	4	3.423757	6.521232	5.864947	1.888954	1.113669	6.866749	6.325721	4.649802	1.106537	-0.962283	3.088116	3.453713	6.722582	7.364452	-10.219106	5.659601	5.384513	4.818084	-12.763987	-6.608639	-11.130564
32	4	20	-5.122090	-5.088159	3.106329	6.598622	4.041214	6.277878	1.654004	2.310146	-0.097489	3.859352	3.453830	2.363235	8.237147	-1.368169	-9.521398	6.106978	4.378280	6.351194	-23.198705	-11.079406	-8.544357
32	4	24	2.525055	0.460649	3.231287	3.595503	0.846444	2.540559	5.163895	5.850581	3.764491	-3.545002	-0.372040	5.966440	7.004783	3.441964	-5.717114	6.101604	4.378280	6.351191	-19.890779	-4.026542	-3.244585
32	4	37	2.525055	0.460649	3.231287	3.595503	0.846444	2.540559	5.163895	5.850581	3.764491	-3.545002	-0.372040	5.966440	7.004783	3.441964	5.508084	2.822329	-3.723184	-6.128602	9.072110	4.691878	7.089750
32	4	19	-5.122090	-5.088159	3.106329	6.598622	4.041214	6.277878	1.654004	2.310146	-0.097489	3.859352	3.453830	2.363235	8.237147	-1.368169	4.588370	3.563437	1.215156	0.439742	-12.578736	-2.608485	-2.174784
33	3	43	9.698257	7.269638	7.594351	1.062483	1.493760	1.389457	5.605349	7.605527	8.103524	-3.964063	-0.180286	7.794157	6.074801	2.887707	-10.292060	4.571126	4.959781	6.548401	-14.698241	-6.216952	-8.278705
33	3	56	9.698257	7.269638	7.594351	1.062483	1.493760	1.389457	5.605349	7.605527	8.103524	-3.964063	-0.180286	7.794157	6.074801	2.887707	5.039438	-1.936707	-4.327523	-7.373961	9.761077	4.599098	6.918924
33	3	1	-4.192379	2.076181	1.668429	7.187838	6.043897	6.854048	2.814370	4.737899	-3.777594	4.817930	5.162943	2.882828	8.567971	0.183541	-10.292206	4.571126	4.959844	6.548402	-21.289087	-10.593797	-12.700285
34	1	100	-14.896300	1.165878	0.034254	9.001838	6.958931	8.608248	-1.834589	0.509274	-11.235095	7.538608	7.048350	0.111790	6.268236	1.134029	-9.898133	9.139182	7.873956	7.797915	-24.115007	-9.419774	-16.234914
35	3	71	12.729241	6.390467	7.371315	2.835481	2.078264	3.640574	7.292318	6.277444	3.444249	-0.598969	2.556691	4.839634	3.886643	1.438800	-10.348828	5.645916	6.788179	7.832162	-12.411384	-7.558789	-11.730182
35	3	17	-4.807943	1.312296	1.150227	6.427853	7.025030	6.856863	5.097088	0.943597	-15.741072	5.427334	6.288993	0.630819	4.554359	1.306883	-10.352555	5.645916	6.788179	7.832162	-16.345840	-13.951031	-16.955949
35	3	12	12.729241	6.390467	7.371315	2.835481	2.078264	3.640574	7.292318	6.277444	3.444249	-0.598969	2.556691	4.839634	3.886643	1.438800	4.535615	1.455265	-4.052016	-9.560615	6.204438	2.217295	5.805635
36	2	56	7.572636	9.022999	6.048137	-4.446161	5.080037	2.138953	6.268849	5.721160	5.630485	-2.208438	1.787826	6.704832	4.962206	5.094499	7.190584	3.370640	-2.149252	-7.464692	11.969099	6.851660	7.870232
36	2	44	7.572636	9.022999	6.048137	-4.446161	5.080037	2.138953	6.268849	5.721160	5.630485	-2.208438	1.787826	6.704832	4.962206	5.094499	-9.225735	8.612146	8.065437	8.242818	-11.756978	-3.491504	-7.334962
37	3	48	9.505119	6.328004	7.150099	2.537959	-2.618966	2.117092	6.827218	4.313527	8.634319	-1.373149	1.166331	6.812605	2.885483	6.528388	7.014386	0.136544	-4.031659	-11.658684	6.810594	4.191188	7.243324
37	3	30	-7.794568	0.073758	6.488254	7.936162	3.445652	2.142962	2.156341	-1.425403	2.157729	5.300537	7.363851	0.684563	7.041795	4.319672	-2.509273	2.450448	7.395910	5.865349	-24.054491	-11.105886	-9.172693
37	3	22	9.505119	6.328004	7.150099	2.537959	-2.618966	2.117092	6.827218	4.313527	8.634319	-1.373149	1.166331	6.812605	2.885483	6.528388	-2.505115	2.450448	7.395863	5.865331	-17.674612	-5.126115	-3.012964
38	2	88	4.071652	9.541224	7.382864	1.026094	7.848637	5.730901	7.860536	7.137306	-1.097607	1.158400	4.959088	3.100670	6.803895	7.782706	-10.732482	4.277310	7.231657	6.872364	-13.237663	-9.687558	-10.686127
38	2	12	4.071652	9.541224	7.382864	1.026094	7.848637	5.730901	7.860536	7.137306	-1.097607	1.158400	4.959088	3.100670	6.803895	7.782706	7.603048	0.121088	-1.989689	-7.753292	10.016903	2.785515	8.153966
39	1	100	-21.944747	-2.360527	-0.821196	5.985291	8.277493	8.623792	1.313584	1.531732	-15.939837	5.985443	5.716221	3.831106	2.778655	4.359301	-10.752530	6.748757	9.549851	6.262897	-19.092520	-2.446596	-15.750645
40	1	100	-6.037311	3.040402	4.190497	4.213020	7.223677	4.896636	0.638589	4.095966	-3.755546	4.686679	3.603197	-1.519344	7.946998	7.656867	-10.275298	7.659054	7.405691	6.945519	-19.262321	-5.433079	-15.680465
41	1	100	10.795086	7.739587	5.441674	1.200610	1.990041	-0.492816	6.215343	5.996506	0.899325	-0.014822	1.273468	7.522600	0.075620	5.300547	-9.641164	7.621405	6.079224	6.989746	-12.917606	-2.078956	-13.427388
42	3	21	-7.596040	0.474765	4.515416	7.028890	5.287119	6.060100	7.682901	4.363256	-4.757448	7.137043	6.064882	1.389117	4.799805	0.799755	-8.151207	5.109949	7.821664	6.750082	-19.474956	-5.296918	-10.936883
42	3	41	10.487738	6.526990	7.642965	0.491865	1.370805	1.074310	9.083666	7.453145	4.634054	-3.757703	0.761010	7.150034	-0.339666	2.849187	-8.152040	5.109949	7.821664	6.749313	-13.424611	-2.818715	-5.393430
42	3	38	10.487738	6.526990	7.642965	0.491865	1.370805	1.074310	9.083666	7.453145	4.634054	-3.757703	0.761010	7.150034	-0.339666	2.849187	7.437401	-1.328466	1.878600	-8.135305	10.476870	7.623726	3.769200
43	4	49	11.151325	6.473578	5.973004	3.800741	4.409037	2.910631	7.170083	8.174674	7.515313	0.555566	4.156807	7.413772	3.368609	7.043304	6.804777	3.992558	-3.772191	-10.614882	9.162633	6.036076	7.323158
43	4	47	11.151325	6.473578	5.973004	3.800741	4.409037	2.910631	7.170083	8.174674	7.515313	0.555566	4.156807	7.413772	3.368609	7.043304	-5.672688	9.179925	7.568799	6.367179	-15.011015	-5.916926	-7.655547
43	4	1	-0.369976	3.250140	0.123369	6.934922	4.635622	3.436280	0.877043	8.174357	0.929159	4.350394	6.295298	2.278915	8.054979	4.282018	6.804776	3.992558	-3.668877	-10.614645	6.920895	5.800796	5.554775
