53	8	6.105816	3.797298	-6.656061	-14.789475	8.215986	0.512424	3.545429	4.414391	8.504328	3.655158	6.622280	10.240773	-2.418133	11.063280	13.544836	5.953414	-8.681424	-8.824178	-0.344401	7.710912	5.814760	3.738538	-6.384520	7.116331	2.890987	-1.977635	-2.211384	2.741155	2.297746	-3.207754	1.956344	-9.070232	-1.806550	-14.856579	3.292008	-3.222488	-9.132432	1.368182	-5.342971	-3.384054	-1.313364	-10.410112	-9.425005	0.272309	-11.783196	7.116331	10.897732	3.290408	-13.056033	-11.203900	-6.010565	-15.174533	-0.989130	-11.790095	-7.353272	-31.367195	1.270408	-18.702528	-23.970997	1.368182	5.638522	6.107267	-18.917221	-18.392675	-14.477398	-1.739148	-6.390136	7.116331	2.654141	-1.998139	-2.210842	2.815177	3.237610	-3.194354	1.958722	-9.705122	-1.806122	-14.688126	2.712774	-3.135958	-9.132886	1.368182	-6.257492	-3.403767	-2.755612	-10.579681	-9.001084	-0.450492	-6.387326	7.116331	2.843920	-1.972034	-2.210686	2.376519	2.621192	-3.182516	1.958079	-8.870328	-1.806384	-14.929550	2.280503	-3.150383	-9.131853	1.368182	-4.426764	-3.386179	-1.389350	-10.420914	-9.045187	0.838746	-6.388003	7.116331	2.768945	-1.992270	-2.211406	2.900765	2.803086	-3.219670	1.957106	-9.548887	-1.806313	-14.713467	3.393307	-3.218651	-9.133281	1.368182	-6.850298	-3.395545	-2.325873	-10.488924	-9.359324	-0.668386	-6.390283	7.116331	2.651093	-1.997062	-2.210655	2.720156	3.203452	-3.185955	1.959105	-9.651391	-1.806106	-14.713426	2.479967	-3.112497	-9.132447	1.368182	-5.774122	-3.404376	-2.570485	-10.566134	-8.941967	-0.156952	-6.390031	7.116331	2.695993	-1.991064	-2.210511	2.548046	3.039190	-3.179488	1.959220	-9.441978	-1.806144	-14.782837	2.244860	-3.104114	-9.131960	1.368182	-5.152564	-3.401731	-2.137359	-10.512934	-8.921357	0.303796
59	8	6.782630	3.318301	-15.958806	-18.150820	9.892149	8.281751	10.857664	6.890485	5.638182	1.719806	6.460917	13.878972	-0.865877	12.824250	13.918658	7.988698	-9.534404	-17.738543	-1.489867	-6.879200	3.622849	-3.853098	-9.155334	6.610846	8.568141	5.291939	-12.682983	-15.666150	-7.902438	-16.025643	-4.717975	-6.152535	-11.915795	-21.765284	-3.966038	-21.696869	-33.415127	1.947425	12.037387	5.934391	-14.672835	-19.930013	-13.029509	1.956450	2.604162	4.174009	-5.912720	-7.892955	-0.756757	6.530127	5.167247	-5.592769	-0.594507	-3.388210	-3.404640	-11.924960	5.484485	-2.950006	-2.649953	1.962277	-2.603262	-6.174763	-1.599326	-16.705656	-9.811024	-7.455611	6.496423	3.318303	0.828043	-6.749521	9.934420	-9.215529	-6.302240	-15.886502	5.638369	7.845318	0.629378	-14.172696	12.583127	-21.695615	-15.672410	1.950552	5.976417	5.934386	-17.919270	-20.861017	-13.027756	-3.854414	6.783458	3.318301	-10.800367	-11.604158	9.945257	-9.401333	4.245746	6.673385	5.638395	7.845325	6.457320	12.291549	0.094428	7.331532	8.523687	7.988394	-3.814332	-11.529607	4.398280	4.693394	3.621545	3.606196	-4.125345	6.610846	6.589490	-0.030139	3.703790	-9.371872	-6.576005	-15.921055	2.291609	4.779905	-2.289955	-20.226599	3.653232	-21.696866	-24.914846	1.947456	10.240865	5.934387	-17.922751	-20.861014	-13.029444	-1.153693	6.783458	3.318301	-10.838064	-11.604549	9.945257	-3.900304	4.261612	6.675600	5.638395	7.845187	6.457322	12.356969	-0.549608	9.248285	10.252381	7.988414	-3.717755	-11.530638	-2.215777	4.688699	3.621561	3.587388	2.604162	4.174009	-11.007898	-6.684825	-0.763609	4.886044	10.857623	6.890485	-0.594536	-3.388242	2.265254	9.667231	-4.913417	12.822418	10.357061	7.986039	-9.388703	-17.738543	-1.492082	-6.879200	3.622631	-3.852030
73	8	2.750608	1.140318	-11.670631	-9.583809	9.826833	4.198572	4.104405	-2.816135	6.546443	0.640116	-1.058889	-6.888055	5.189364	-1.688273	-2.241871	0.067217	-3.241950	-2.317273	-2.382913	-16.984367	-10.339821	0.191943	-12.514064	7.497308	10.100057	8.971983	-11.255217	-13.326815	-12.256052	-13.735250	-0.586112	-10.612475	-7.919760	-33.289971	-3.137341	-27.130095	-36.826273	-0.483682	9.429039	6.585731	-12.407153	-18.716641	-15.670426	4.330713	-7.013618	7.497308	3.823501	6.608145	3.302701	-5.708801	-8.305656	-13.606774	5.424914	1.606563	-1.576443	-27.621028	3.237767	-27.129119	-31.832390	-0.483682	5.719777	6.583657	-15.070384	-20.421015	-15.670426	1.774747	-7.041576	7.497308	10.064926	8.965078	-3.097804	-6.040372	-8.663669	-13.635923	5.411225	1.559315	-1.581819	-27.621114	3.104348	-27.129466	-31.880697	-0.483682	5.778367	6.584145	-14.601167	-19.717722	-15.670426	1.976954	4.149714	1.140282	-15.273567	-7.823225	11.304066	2.302072	6.943015	6.614330	9.639635	2.412298	4.435677	2.230631	1.492651	12.121005	12.634458	3.293897	-11.863102	-12.595149	7.409407	-6.472141	1.191602	2.171616	1.553879	1.145303	-14.846911	-10.135829	8.634543	3.621110	7.820424	6.572379	4.290502	-1.884172	-1.413851	2.224042	-2.369827	11.090798	5.669015	3.156213	-9.474295	-13.601216	-2.547513	-11.479458	1.056198	-0.133418	0.299545	1.145352	-14.846233	-10.665923	8.519886	3.888718	7.435866	6.610730	4.680088	-4.313532	-2.685405	0.463246	-4.488741	9.276743	1.404931	3.161474	-12.233865	-14.015296	-2.737065	-11.483634	1.116327	-1.453495	0.857377	1.145571	-15.150369	-10.372321	8.762984	4.783454	8.476265	6.609390	5.854788	-3.832692	-1.631898	2.658320	-4.041797	12.951109	5.997423	3.322185	-13.400495	-14.361207	-2.667809	-11.473740	1.212284	-1.003424
92	8	-9.875781	3.557948	9.475592	5.756619	-12.126700	-5.601101	-1.833071	-6.440776	-4.005370	-12.859192	-13.688865	-33.721757	5.172857	-22.605391	-33.881111	-0.720994	5.883847	6.949416	-21.277586	-19.945318	-15.438021	-2.575350	8.401822	-1.775279	-2.315548	-8.908667	10.738321	-5.342461	-1.267597	-6.349240	8.148195	4.407576	-2.350633	-20.876240	10.951159	-22.154317	-15.462714	-0.720994	4.600019	6.908000	-20.714303	-19.701179	-15.420111	-2.943301	1.865574	1.478923	-7.606929	-8.236226	-1.605382	7.638258	9.303379	5.505478	2.309976	-10.306376	-2.357411	7.655247	-7.128950	14.835304	3.345501	5.776184	-12.460691	-11.411326	-3.845123	-4.971664	6.312926	-6.066820	-6.203601	3.540843	1.869334	5.251541	-12.125471	-7.106494	3.724824	2.285512	-3.992273	-12.599106	-13.662335	-22.729199	-6.136710	-5.128021	-22.138199	-0.720994	-0.069732	-3.297619	-7.065353	-12.254670	-3.743762	0.250502	1.865574	1.478921	-13.453621	-14.646310	4.902763	7.638260	9.303379	5.505478	2.310023	-10.299331	-2.357396	7.655321	-7.128937	14.835304	3.345502	5.776184	-12.460692	-11.411326	-3.845123	-4.971664	6.312926	-6.066820	1.865574	1.478922	-7.267783	-11.656816	4.902762	3.235619	5.553376	-4.707627	2.310023	-9.645748	-7.961712	-11.521638	4.770564	-3.437214	-8.243146	-0.720994	-4.363364	-1.721217	-3.577106	-16.602941	-9.813940	-2.514909	1.859699	1.483084	-1.282116	-2.342984	-5.046989	3.226107	5.551340	-4.708098	2.153508	-10.109689	-8.014120	-11.770315	4.731801	-3.497290	-8.251888	-0.720994	-4.291057	-1.719903	-3.574263	-16.603398	-9.813941	-2.506459	1.865584	1.478919	-4.923418	-8.557036	4.904160	-6.781012	3.716970	2.285330	2.313281	-3.711315	-7.956488	-13.762078	-0.546671	-5.127600	-10.901414	-0.720994	-0.081026	-3.296979	-7.040922	-12.256152	-3.743855	0.257655
95	8	-5.767537	6.169239	9.445203	8.557402	-14.834223	-13.878128	-5.389546	-15.407301	-6.594986	-5.498448	-9.264807	-35.332110	-7.258555	-25.785298	-27.865840	2.226612	9.372242	9.121350	-15.654254	-17.864179	-15.473264	1.283068	3.383717	0.394597	-10.060971	-8.888007	0.315366	4.110145	4.062638	7.194474	0.283106	-3.815348	2.621254	5.337351	-1.978592	13.264138	13.464470	6.661147	-13.311101	-10.297009	-0.341450	1.396138	5.046905	-0.898951	7.783967	-0.363017	-13.350065	-7.165174	8.456134	2.108648	3.300181	7.187731	4.232651	3.949554	8.844581	11.363655	1.236623	13.008863	15.077592	6.700612	-11.035429	-5.634288	7.688375	4.065294	5.056584	1.161867	4.303227	-0.349854	-8.834118	-8.933531	5.906461	3.070223	4.586501	-7.873315	2.328726	-1.152132	-1.178154	-10.572093	5.535684	-4.814584	2.320840	2.244458	-12.362693	0.646767	6.041273	-13.759671	-8.809836	-7.609220	3.381469	0.400081	-4.947537	-8.896562	-0.011019	4.651188	4.547077	-3.121765	-0.023462	-4.279032	-2.672609	-8.339320	1.311474	0.495690	1.139517	2.303504	-5.239665	-6.226938	-0.344532	-6.431079	-5.395617	-2.013906	5.045514	-0.360437	-8.144655	-8.141064	6.808817	2.629570	4.586207	-9.542508	2.748259	-0.350559	-1.222312	-10.265320	5.535780	-5.640937	2.377118	2.245814	-11.438321	2.409508	5.697607	-14.797697	-9.029172	-6.933421	4.717539	-0.361099	-9.452262	-8.911852	6.318305	4.109472	4.586490	-8.767511	2.508433	-1.006052	-0.805337	-10.368313	5.535726	-5.176501	2.388956	2.248602	-12.430836	0.958314	6.035135	-14.397798	-8.913282	-8.223459	5.498241	-0.362624	-8.560742	-8.489989	7.106533	4.329547	4.586350	-3.122833	2.895853	-0.240362	-0.454690	-7.288940	5.533719	0.526538	2.465411	2.361812	-12.063936	-3.393928	5.872581	-6.645651	-5.370408	-7.638035
99	8	8.384925	5.126838	-16.286511	-10.716191	8.892401	10.675122	10.078290	6.720201	6.479589	3.688760	6.823717	13.639736	-2.973992	13.184992	11.978958	6.941497	-7.256707	-12.451999	2.510206	-5.522978	8.354601	-7.286764	-5.034240	8.921893	11.223815	5.967197	-17.502674	-7.388314	-7.703018	-12.431696	-4.844514	-9.627510	-8.911525	-25.516709	1.074545	-25.651560	-29.094840	3.957999	9.521047	8.498489	-10.741415	-17.396294	-6.047180	1.538686	8.384925	5.126838	-4.144819	-10.714911	8.892401	10.660531	-0.733648	-7.846322	6.479589	3.688760	3.004466	-8.128944	14.291677	-10.467700	-6.248607	3.957999	-2.943281	-0.427934	-4.697223	-23.046983	-3.457224	-1.963777	8.384926	5.126838	-16.298375	-10.816298	8.892401	12.768720	10.078290	6.720201	6.479589	3.688753	6.823716	13.639743	-2.973991	13.186897	11.979671	6.941497	-7.269002	-12.560408	-2.098075	-5.522978	8.354601	-7.286814	1.369524	8.552013	5.295164	-0.706582	4.105391	-6.950344	-7.265790	-12.430491	5.929835	5.281043	-2.198545	-16.515918	8.589490	-25.603885	-22.586505	3.957999	3.210136	8.496811	-14.359269	-23.226665	-6.047180	-3.427455	8.384796	5.126838	-15.832573	-8.812577	8.892408	5.517875	4.413883	6.565951	6.479589	3.698353	6.824593	13.599880	-2.972776	13.101201	11.946617	6.941497	-6.789411	-10.396501	3.587558	0.547522	8.354601	-3.706144	8.376544	5.126838	-11.960119	-5.853944	8.892675	-2.926115	4.142887	6.537532	6.479574	5.661486	6.921715	7.680404	-2.870236	6.491316	7.976374	6.941497	-1.657994	-6.110950	3.983579	6.232238	8.354601	1.290269	2.753764	6.669594	-8.544793	-8.574424	-10.054985	9.718800	10.078290	6.720201	1.715170	-7.883398	0.806159	8.591891	-11.657544	13.182655	6.447068	6.941497	-7.241752	-12.329348	-2.098026	-5.522978	8.354601	-7.286618
