10	1	-10.831123	7.818267	6.297860	5.471549	-14.783205	-9.515463	-10.638829	-14.963927	-4.087984	-13.184318	-5.883095	-28.591566	0.808116	-17.013655	-32.449607	-3.916227	10.420746	6.102660	-11.688624	-15.904465	-17.084498	2.309924
12	1	-12.279501	6.842113	7.638315	7.938255	-18.662695	-16.449456	-11.351058	-14.906627	-2.898016	-11.151899	-7.786115	-27.412084	-1.064475	-30.065381	-28.707059	-3.122372	12.078094	6.627219	-8.281877	-13.934331	-10.565237	5.076558
17	1	-9.439043	6.265868	9.754744	5.618733	-10.336399	-11.353613	-1.146859	-12.075170	-4.780844	-12.611936	-12.237519	-19.936770	-0.401950	-27.861648	-33.360761	4.684878	9.917593	3.089952	-18.417686	-12.473756	-10.279306	-1.619161
24	1	-4.341231	6.178363	7.770216	6.275874	-21.402431	-14.518664	-1.764525	-13.049217	-7.154328	-15.313393	-15.986723	-27.533417	-4.695609	-20.505200	-29.950472	1.148432	10.066873	4.497443	-15.664782	-17.746020	-16.955065	-1.121403
39	1	-10.732567	5.744630	11.515228	7.093238	-17.528278	-13.685837	-3.861062	-10.419882	-7.365425	-10.638895	-12.657281	-25.131603	0.866897	-24.423652	-27.873200	2.250629	9.739203	8.055473	-22.864716	-20.858536	-15.663261	-6.644944
50	1	-5.014408	4.269835	10.452390	3.447361	-11.099822	-14.891552	-15.798039	-16.602850	-8.628922	-12.104471	-11.068222	-31.148790	1.168362	-23.550920	-27.874889	2.527462	9.807068	7.273126	-8.598725	-16.254870	-14.426464	4.533059
51	1	-8.916729	7.010374	11.021156	7.546733	-17.880431	-14.489451	-11.474518	-14.458029	-5.671681	-7.767336	-11.603752	-28.495906	-9.945189	-25.841001	-35.011969	0.763263	10.981645	8.046041	-8.833461	-14.941548	-15.724439	5.369413
80	1	-3.173838	6.822187	12.227165	6.758222	-18.544985	-14.247294	-8.875548	-15.057637	-6.297246	-7.568099	-12.550294	-36.834218	-3.798045	-22.025014	-19.723689	3.215482	11.119122	5.421062	-14.202328	-18.292336	-15.220423	1.256752
84	1	-9.792169	5.944518	9.946274	5.980295	-18.510676	-3.181950	-6.509797	-17.129062	-6.146458	-10.744582	-10.197480	-28.980085	2.412039	-21.253129	-21.292852	3.433859	6.531309	6.184823	-13.153230	-16.604827	-16.710683	2.349839
