1	2	-11.595354	6.267596	9.710982	6.607127	-9.502413	-7.898953	-4.962930	-12.055507	-3.785531	-10.883856	-15.157254	-31.372779	-9.887622	-20.197678	-16.663196	-0.630632	10.002311	6.486860	-7.984447	-26.120284	-8.767407	-1.553971	-6.616141	6.267574	9.710974	6.390118	-3.566572	-7.253659	-4.962929	-12.039002	2.523992	1.171402	-8.522859	-31.350802	-3.250435	-20.197678	-22.311929	-0.630632	9.999656	6.486860	-7.987771	-26.119723	-8.767407	-1.555501
4	2	-7.337914	6.960498	10.316077	5.768333	-12.770953	-14.569458	-13.880330	-16.776523	-7.648722	-3.814498	-10.564348	-29.033581	-2.543289	-23.117135	-32.089494	0.611575	10.184640	6.631102	-11.753033	-14.050908	-16.378089	4.647985	6.747257	3.165562	-1.604674	-6.634911	11.110980	-8.168510	-8.348852	-16.776523	4.031709	4.416334	-0.199254	-16.320758	13.181922	-22.931612	-13.696014	0.611575	5.243207	6.628679	-16.709890	-14.198271	-16.378089	0.595194
26	2	7.148281	1.464217	-12.571294	-9.201674	10.396265	-1.592329	5.070198	5.687095	9.781000	9.464691	7.946244	10.929121	-2.324877	8.338779	8.504180	7.872044	-6.209584	-9.558721	-6.714208	8.481035	7.400466	2.183950	-3.331260	6.615486	5.214573	-1.543261	-0.956835	7.613736	-3.393909	-11.563312	8.210435	2.418827	4.033537	-7.740273	5.355607	-12.950727	-12.268146	3.805516	0.308871	2.244355	-7.237811	-19.607969	-9.045896	-6.506728
34	2	-8.714508	5.644866	7.614797	7.765922	-16.428239	-13.152900	-4.159926	-14.524396	-2.375401	-9.666806	-3.934975	-17.913674	-2.821883	-21.806226	-18.276720	0.140132	8.436094	2.487881	-12.384499	-14.801131	-19.099055	1.120142	7.785274	1.943558	-4.575980	-7.633650	9.779574	-3.210189	5.152436	6.169233	7.007608	4.679097	6.996513	10.000283	-0.750804	11.579505	10.732537	6.616502	-4.100009	-13.511480	4.231104	6.147266	3.315636	2.129726
49	2	-2.880402	6.488992	7.777928	7.246847	-7.730141	-10.881182	-11.637114	-10.518649	-4.604265	-4.753595	-8.264908	-33.800566	-5.001975	-17.571914	-31.054861	1.664291	10.682359	7.617575	-14.872981	-16.443002	-11.784590	4.404108	6.745372	3.365562	-13.695192	-5.971252	11.356489	0.766625	7.572083	4.902483	5.773000	6.116220	6.369119	9.587456	-4.500315	12.057926	12.375730	6.762492	-8.549841	-9.595721	3.053415	3.321389	7.195247	-4.119082
56	2	-12.090452	7.136830	10.851154	7.251589	-16.077517	-15.211986	-14.812148	-16.071829	-4.478072	-10.021800	-8.594901	-17.665469	-1.169670	-28.071371	-30.403616	1.689093	9.657827	6.927313	-14.454178	-12.662503	-14.552226	2.334948	5.435401	1.223185	0.725867	-7.663881	8.506065	-5.256525	-13.005261	-16.074210	6.329786	3.515948	2.053340	-7.133926	10.986879	-27.284702	-12.873644	1.689093	3.974322	6.919676	-17.927765	-17.242612	-14.552226	-2.088899
61	2	-10.822501	6.272547	11.969233	6.031649	-17.781803	-11.665598	-8.543509	-14.804290	-4.201630	-5.002283	-6.308925	-24.733253	-3.907907	-25.994859	-24.333583	2.921630	8.554639	6.367923	-9.200135	-12.727640	-15.508488	2.112233	1.640201	5.173368	-7.003676	-7.116506	-6.763247	7.669744	8.320292	6.904639	1.575039	-7.004308	3.059656	5.118452	-8.690972	11.661722	8.983678	8.368126	-14.242716	-15.363070	3.132275	-2.547606	6.261740	-7.322533
86	2	5.497302	4.449260	-9.749959	-11.697796	9.127209	1.974877	7.878223	6.566029	6.556102	3.731060	7.369121	11.994603	-5.439827	11.876285	10.752240	7.010610	-9.121997	-10.967760	4.669256	-5.788719	7.558862	-8.169029	-9.901471	8.672900	9.654076	3.810786	-18.790173	-19.141936	-9.461037	-15.194141	-2.051770	-7.795090	-6.691150	-34.069323	-1.611455	-27.934760	-31.814673	0.622909	6.436547	5.971135	-12.602016	-22.121294	-13.220763	0.803973
