19	3	-16.593861	3.863844	-23.054800	2.774233	-5.471364	-15.412453	-23.371514	-1.750625	-2.889314	5.304965	10.203855	-15.704213	-21.242908	-15.350166	-15.704388	-6.816513	5.353195	-5.450991	-2.783912	6.459135	5.385934	7.805509	-0.878219	-7.011725	-2.451615	-16.270524	-10.410374	-15.938546	-6.887825	-4.849543	7.947900	-8.929427	-8.419980	3.863844	-13.191075	2.495749	-0.704165	-15.382980	-17.946908	-1.750625	4.840860	1.829774	4.362039	-15.704213	-14.879543	-15.653633	-15.703581	-11.969868	5.353195	-5.450991	-3.047015	6.458997	5.385187	7.789458	-0.878219	-7.011558	-2.451615	-16.270703	-10.407318	-15.351287	-6.887824	-4.849543	7.947900	-8.929426	11.242683	8.727524	7.207645	-10.268635	8.798452	3.843163	4.093459	4.536246	9.658294	-5.495077	-10.008113	-5.966882	-4.357288	0.171392	1.684594	-12.887468	5.353195	-5.450991	-15.205646	-4.731000	-1.475564	-20.662930	-0.625346	4.903015	7.152751	0.648640	4.918232	10.271264	5.594590	7.336092	1.353555	2.415959
21	3	-27.077777	3.169081	-19.582266	3.465236	-6.089513	-15.318844	-16.810875	1.579443	-5.920691	4.064648	8.978494	-13.775045	-11.614878	-17.475582	-13.914122	-6.344063	4.883440	-1.805235	0.839461	4.420579	8.171963	10.460985	-1.335409	-3.652494	-7.121295	-9.581517	-16.810233	-20.897557	-5.193432	-2.820254	7.059684	-10.220332	4.096732	6.670166	14.363258	-10.046544	9.716267	6.546513	8.817893	7.288909	1.938476	-6.995466	-6.638688	-6.900374	3.175840	-1.941735	5.776699	-11.016601	4.883440	-1.805235	-9.619408	-4.786108	-4.941001	-17.602816	-1.335408	7.357374	7.585550	-0.726110	12.141684	5.971357	6.722952	4.540620	1.615250	-0.003922	-27.077777	3.169081	-19.582267	3.465236	-6.089513	-15.318843	-16.810875	1.579443	-5.920691	4.064648	5.786163	4.822466	-11.614878	-17.475582	-13.914122	-6.344063	4.883440	3.833344	7.317536	-5.847120	-13.373785	-20.886748	4.480844	7.667021	7.616870	8.601195	12.156597	10.565450	6.723553	4.561957	1.609475	5.926457
25	3	-10.451739	0.756030	-0.095123	4.313082	3.308241	-7.559629	1.241219	-0.192079	2.614710	-10.214371	-4.941340	-6.488477	4.064835	-9.671778	-7.877888	-3.574717	7.445860	2.093399	-0.745461	3.416748	8.679057	5.101518	-7.752737	-6.604306	-8.448353	-10.930162	-23.091481	-24.797762	0.027554	-8.162080	4.449663	-6.189472	-25.786208	0.756030	-25.916413	8.482609	-10.336323	-19.624008	-12.550441	-0.192079	-4.750523	1.051579	1.611909	6.097644	-6.967249	-11.867082	-13.676799	0.851090	7.445860	6.418853	8.795043	-3.300166	-3.376776	-13.162713	1.622535	6.655632	0.922581	10.090345	5.297083	10.274013	8.822224	3.677235	4.272148	6.585145	-25.786209	0.756030	-29.567208	8.482609	-10.336323	-19.651911	-12.550068	-0.192079	-4.750523	1.051579	6.024118	-6.488477	-6.967249	-11.867082	-13.676796	0.851090	7.445860	2.093399	2.305208	3.151046	9.329785	8.023216	-7.752737	-6.604306	-8.448931	-10.354946	-23.091872	-24.782955	0.027554	-8.162080	4.449663	-6.189472
49	3	-19.008224	2.135734	-25.419592	6.422351	-7.305931	-15.743248	-21.656670	-0.036485	-9.533524	7.701859	11.575976	-10.590874	-13.263735	-19.901923	-15.116875	-3.226307	7.122841	-1.354085	-1.105507	5.556815	6.756378	11.104581	-4.234601	-8.725077	-11.161302	-12.957718	-23.646435	-22.719335	-4.378437	-3.309965	7.287711	-4.276093	-19.008224	2.135734	-25.393693	6.422351	-7.305931	-15.743221	-21.656670	-0.036485	-9.533524	7.701859	10.253338	6.192459	-13.263735	-19.901923	-15.116875	-3.226307	7.122841	4.199541	3.660933	-5.360647	-14.390143	-14.597981	5.425009	7.839165	4.344172	9.816481	8.692647	11.569191	7.730233	6.941017	0.939036	7.989534	3.142918	7.863998	7.257482	-6.904100	9.977254	3.521479	2.117010	3.778612	-2.237666	-0.255706	-8.019128	6.192459	3.228608	-2.527722	3.090414	-2.513102	7.122841	4.199541	-7.947595	-11.353582	-22.137664	-19.782353	5.425009	7.839166	4.362584	3.844956	8.645961	11.556265	7.730233	6.941017	0.939036	7.989534
52	3	-16.398117	0.216888	-17.755597	1.727237	-10.865796	-9.141480	-20.637908	0.930514	-12.119525	6.778201	0.828732	6.611213	-15.076486	-11.199126	-11.577457	-0.326088	6.249801	6.027977	7.531666	-6.635670	-18.402650	-18.876557	7.199584	3.556793	5.646893	12.841000	10.893965	10.075776	7.042835	7.457799	0.286540	5.918073	-16.398096	0.216888	-21.071000	1.729992	-10.863155	-14.033957	-20.637908	0.930514	-12.116114	6.776761	7.405868	-9.939760	-15.081941	-11.204227	-11.578002	-0.328558	6.249801	2.023153	2.343441	-0.532799	1.188329	4.693856	3.143920	-6.508130	-2.731465	0.565985	-16.048871	-4.580352	-3.719674	-2.245429	6.149600	-8.527484	-16.398108	0.216888	-21.071000	1.729992	-10.863155	-14.033957	-20.637908	0.930514	-12.116114	6.776761	7.403149	-3.617164	-15.081941	-11.204227	-11.578003	-0.328558	6.249801	3.741673	2.347146	-0.532810	-7.907963	-3.989255	4.039896	0.161216	4.959779	12.049629	2.015894	3.900503	7.042609	7.457089	0.286789	-0.407469
58	3	3.112969	5.629668	6.619198	-10.887951	2.584581	5.425529	4.434051	7.585482	-11.990342	-2.687390	-8.470221	-16.259424	6.976391	11.794924	3.933328	2.132554	7.846853	0.989370	-13.294025	-1.089464	-5.617533	-9.139840	-4.071329	4.446651	5.429310	1.958243	3.325597	9.514481	8.817271	5.826686	6.479976	-3.174920	-26.134300	-0.387121	-22.678037	6.846875	-3.120762	-15.036376	-14.711577	1.913731	-12.690059	4.587646	8.624764	-16.260578	-5.658195	-11.111874	-17.661274	-9.455516	7.846853	0.989370	-1.908498	8.492611	8.757180	9.938997	-4.071329	-8.644446	-6.393526	-13.110942	-24.778033	-12.563879	-2.151279	-5.214343	9.290343	-8.144828	-20.758492	-0.387005	-17.347470	2.626628	1.275105	-10.837929	-9.722794	1.913731	-13.019657	5.197792	6.304229	-16.260578	-3.830273	-9.617347	-12.842373	-9.285164	7.846853	0.989370	-6.716237	7.764661	6.738783	9.568760	-4.071329	-8.597239	-6.393465	-13.108467	-24.774291	-12.548978	-2.151279	-5.214343	9.290343	-8.144828
65	3	-13.058998	-1.325549	-12.770133	6.155831	-3.815152	-16.488930	-3.869067	-2.008065	5.712327	-1.487721	6.840539	-19.296094	-5.211346	-18.376937	-17.033242	-7.864540	7.664718	-2.081399	6.524359	-2.475613	6.608090	8.219698	-4.896120	-6.308452	-4.853432	-7.603264	-15.243380	-16.612267	-3.479882	-6.370804	8.685340	-3.767740	-19.524933	-1.336716	-22.435006	6.155837	-10.078288	-16.488934	-16.125927	-2.008066	-3.384323	3.510101	10.677799	-19.296094	-14.804722	-18.375377	-17.033243	-4.220207	7.664718	-2.081399	6.524360	-2.475604	6.608135	8.219700	-4.896120	-6.308454	-4.853433	-7.603265	-15.243380	-16.612267	-3.479882	-6.370804	8.685340	-3.767740	-4.549367	0.577699	0.703582	0.637477	1.943335	-5.573022	4.040676	-1.839789	6.125027	-0.508513	-5.779939	-19.296094	4.362160	-4.432630	-8.929816	-8.550123	7.664718	-2.081399	4.042301	-1.588194	9.675853	4.288752	-4.896120	-7.205879	-2.934802	-8.041104	-15.249259	-14.506408	-3.479882	-6.370804	8.685340	-3.767740
85	3	9.630826	8.369126	7.981910	-7.514520	5.732174	6.338528	5.138289	7.092879	1.024759	-5.305159	-6.976111	-14.013607	6.078703	6.831606	5.038685	-3.639661	5.529129	-0.759022	-11.319213	-2.246633	-2.314147	-17.974581	-3.520691	2.869585	5.423319	-1.835041	6.651716	2.642311	8.877738	4.041135	5.328872	-6.498546	-8.098727	3.688436	-23.764173	8.410894	-6.313740	-17.417865	-18.148570	1.129905	-9.079938	6.939469	10.206158	-14.759667	-16.911121	-16.220514	-18.408777	-10.989839	5.529129	-0.759012	0.953112	0.245004	6.369042	10.092339	-3.520691	-7.436820	-7.540676	-13.216268	-14.947617	-20.428852	1.357011	-5.458974	5.963383	-9.571406	4.835469	8.369126	7.709926	-4.020831	10.176129	-3.014878	3.915156	7.092825	6.444757	-2.767916	-7.769520	-14.759667	5.902748	-3.029355	-0.992263	-9.118968	5.529129	-0.759023	-5.437723	2.755907	5.803506	10.311961	-3.520691	-7.814046	-10.456996	-17.641208	-16.166190	-21.096710	1.357012	-5.458974	5.963383	-9.571406
90	3	-11.268691	2.406234	-24.147666	6.734882	-4.150529	-15.528905	-17.873356	4.231205	-3.757850	8.185188	10.475027	-12.216130	-21.926458	-11.539238	-16.725838	-6.381382	7.454564	1.383878	-0.086937	1.581190	5.801267	10.609432	-9.248293	-12.018382	-12.076919	-11.998829	-26.799742	-21.115677	-4.243923	-7.011053	7.725383	-4.329747	9.817480	8.827395	7.341699	-9.311526	4.810583	8.696378	3.327722	8.574883	-5.096582	-5.211662	-6.501845	-10.749031	-8.654532	5.955000	2.141301	-1.070203	7.454564	1.383878	-10.411138	-2.974461	-8.482242	-14.904048	-9.248293	3.842084	6.460042	-0.273795	5.892682	7.701759	7.047830	2.738306	7.074117	1.063059	8.786797	8.823491	1.252245	-3.178934	7.594899	4.987277	-1.769284	8.574883	-6.264240	1.268917	-0.707095	-10.749031	-15.079277	2.252711	-0.278965	-8.076721	7.454564	1.383878	-10.411152	-2.984197	-10.384258	-16.273463	-9.248293	3.884483	6.460049	-0.272512	5.894657	7.724574	7.047831	2.738306	7.074117	1.063059
