46	6	7	-7.862669	4.937975	3.780681	0.461764	3.405487	7.068220	-0.702563
46	6	35	7.088114	-0.453230	-2.661091	-8.456091	9.944918	7.208163	8.915459
46	6	5	-10.252673	4.937975	5.530279	4.585668	-13.257754	-3.566817	-6.404525
46	6	16	-0.762064	-0.135092	3.057214	-0.371242	9.897156	7.163425	4.974691
46	6	3	-3.691919	4.928958	5.527523	4.445308	-2.752274	2.855855	4.919050
47	2	13	-6.295699	7.531241	2.848000	4.623174	-16.865378	-2.246480	-5.391868
47	2	87	4.499018	3.484264	-9.196441	-9.619566	9.171123	9.315531	7.733029
48	2	63	-10.087139	6.716417	3.857518	8.045072	-14.608045	-3.578335	-7.668539
48	2	37	7.740093	1.157677	-8.076154	-7.642790	9.350446	6.427778	7.998851
49	1	100	5.102878	2.723471	-10.166317	-13.903746	7.422462	6.734567	6.617086
50	2	88	-10.801783	8.986181	7.147366	6.407721	-19.595807	-3.354611	-8.269645
50	2	12	5.161923	2.749100	-1.648301	-10.338213	8.819516	7.007310	6.827474
51	2	83	7.185229	0.621710	-7.594605	-8.332242	12.116908	5.737272	4.712413
51	2	17	-9.287510	6.738712	4.400306	6.586463	-10.452823	-5.443431	-6.174453
52	3	51	5.268122	0.115475	-3.065460	-11.402699	9.618459	5.405721	7.025118
52	3	29	-10.213135	4.858141	5.558529	6.749824	-13.739982	-7.032640	-4.453434
52	3	20	-4.824241	4.858034	5.557842	6.749793	-7.573465	-1.289468	3.212495
53	2	82	-3.982445	8.308734	0.855561	1.298499	-17.365018	-3.195364	-6.633315
53	2	18	3.451906	3.870424	-8.460321	-5.812819	8.788621	6.695220	6.841420
54	1	100	-9.892071	6.297781	8.772519	5.699395	-14.846062	-5.579615	-10.359125
55	2	94	-7.144545	7.675190	5.832371	6.195960	-20.531711	-3.566875	-10.028944
55	2	6	4.052325	2.407436	-5.846024	-7.291064	5.663915	5.919995	4.934432
56	2	58	8.465126	1.370649	-7.285835	-10.994427	7.777284	8.129169	7.092249
56	2	42	4.990653	1.459625	-2.125397	-6.734355	-8.258980	2.275777	-4.221453
57	2	87	-8.142088	4.060693	8.755542	8.539691	-14.206597	-1.173770	-11.216311
57	2	13	7.735608	-1.524850	-0.531311	-5.724546	11.663233	6.655016	6.847120
58	2	68	-6.689284	6.190504	5.866789	4.085640	-15.603411	-3.062383	-11.551122
58	2	32	6.802437	2.269920	-3.936758	-6.932470	4.163365	7.719937	5.197748
59	3	85	5.396572	-0.510848	-0.820091	-9.015001	10.869682	6.522326	7.079496
59	3	9	-7.813095	5.533229	6.947232	5.531855	-10.423447	-5.535164	-4.594750
59	3	6	-5.093344	5.533229	6.947153	5.513310	-6.094144	-0.103985	0.350423
60	3	81	-8.155823	4.541221	6.687459	7.275144	-7.757477	-2.032388	-7.579482
60	3	14	4.633449	1.411164	-2.221627	-11.424489	8.148819	7.538665	6.790145
60	3	5	-0.804546	4.364552	4.148856	1.333734	4.409090	7.357770	5.393462
61	2	99	-11.684269	6.300703	9.271461	6.274376	-16.187025	-2.989599	-6.907701
61	2	1	2.866893	4.368778	0.069579	-2.884990	10.362457	7.986841	5.841060
62	2	58	7.423380	0.687335	-5.850608	-5.749911	10.317169	8.283073	8.147658
62	2	42	-10.615721	5.315171	7.108731	6.517370	-16.662637	-3.507480	-9.259545
63	2	99	-8.549281	8.850657	6.946108	7.196691	-14.448514	-3.615045	-13.130770
63	2	1	6.301402	2.990979	0.893812	-10.179382	10.458496	4.747125	5.496532
64	3	5	6.985915	3.446045	-5.058878	-10.410342	5.917051	6.490215	4.280644
64	3	34	1.627219	8.502761	0.838493	-1.369044	-13.569658	0.626407	-8.203200
64	3	61	-10.490817	9.742297	6.537181	6.820384	-21.452617	-5.803365	-14.594018
65	3	14	5.433164	-0.348246	-0.637995	-8.488122	8.879240	6.635685	6.072443
65	3	85	-8.661420	5.666682	7.390532	4.853171	-12.794826	-4.886263	-7.841710
65	3	1	2.965888	0.861991	0.263456	-4.428147	4.303800	4.404270	-0.629069
66	2	46	6.638508	-4.401979	-3.042070	-9.532761	10.756632	6.741923	8.205648
66	2	54	-5.216698	1.689220	6.537130	6.307216	-12.834403	-5.170834	-7.581073
67	2	73	-8.551516	5.653988	6.587083	9.665812	-12.908090	-6.326197	-10.724074
67	2	27	7.921896	0.610610	-5.723062	-5.404228	7.463494	6.436100	5.450894
68	2	76	-4.312631	8.903746	6.730714	4.159830	-12.129079	-3.214197	-7.101690
68	2	24	6.650721	2.771333	-5.881048	-12.965277	9.609678	6.652215	5.597005
69	2	84	-9.841829	6.698084	5.815659	7.317794	-22.602727	-3.515165	-10.553482
