22	6	4.333291	6.463132	6.782948	0.479617	5.562084	4.497331	6.901113	9.115343	5.730991	-3.722898	0.931763	6.501754	2.438834	-1.021658	7.205243	6.400216	5.067887	5.017658	6.241401	10.296148	6.086688	3.555438	-4.172145	-7.210717	-8.950007	-13.511148	-21.519080	-9.850340	-3.543112	5.933947	-7.222983	-10.797961	2.369291	2.106979	6.949849	8.796153	6.612305	0.385146	3.111683	-15.746446	6.554012	6.588866	0.055825	5.622572	-9.809647	4.592002	6.400216	-1.105338	1.400362	9.004716	10.624174	6.345236	-3.733885	-4.186455	-9.203293	-16.700136	-13.548010	-21.595012	-9.850340	-3.543112	5.933947	-7.457338	-10.797961	2.369291	2.106979	6.949849	8.796153	6.612305	0.385146	3.111683	-15.746446	6.554012	6.588866	0.055825	5.622572	6.043097	-2.027945	6.400216	5.098940	7.157606	-1.334329	-18.322592	-10.134057	5.134154	7.343406	5.238020	9.792597	11.575373	8.147554	2.559493	6.522266	-0.231062	4.158114	4.333291	6.463132	6.782948	0.479617	5.562084	4.497331	6.901113	9.115343	5.730991	-3.722898	0.931763	6.501754	2.438834	6.043097	0.610993	6.400216	5.098940	7.157606	-1.334329	-18.322592	-10.134057	5.134154	7.343406	5.238020	9.792597	11.575373	8.147554	2.559493	6.522266	-0.231062	4.158114	-10.797961	2.369291	2.106979	6.949849	8.796153	6.612305	0.385146	3.111683	-15.746446	6.554012	6.588866	0.055825	5.622572	-1.021658	4.566306	6.400216	5.067887	5.017658	6.241401	10.296148	6.086688	3.555438	-4.172145	-7.210717	-8.950007	-13.511148	-21.519080	-9.850340	-3.543112	5.933947	-7.222983	4.333291	6.463132	6.782948	0.479617	5.562084	4.497331	6.901113	9.115343	5.730991	-3.722898	0.931763	6.501754	2.438834	-9.809647	7.230939	6.400216	-1.105338	1.400362	9.004716	10.624174	6.345236	-3.733885	-4.186455	-9.203293	-16.700136	-13.548010	-21.595012	-9.850340	-3.543112	5.933947	-7.457338
55	6	-11.151408	2.235438	-1.541159	6.199740	6.193704	7.073224	2.773336	2.660497	-6.304723	8.798352	6.628665	1.535723	7.045285	-5.309476	3.653700	6.554977	0.772679	-1.199222	3.479302	-6.922952	-0.644932	-1.823518	1.531187	4.394315	-6.186280	5.057815	1.869411	6.072626	7.721196	0.438150	0.701275	8.094894	8.368277	4.364460	1.842807	1.665416	3.833615	6.543125	7.320010	2.625127	-1.066238	0.471494	7.064905	4.521571	5.568480	0.485917	6.554977	3.394177	5.351953	-2.602244	-24.307514	-16.341174	6.104756	6.851138	8.313266	3.553868	10.965127	10.581477	6.083043	7.723115	0.438150	6.831522	-11.151408	2.235437	-1.541159	6.199740	6.193704	7.073224	2.773336	2.660497	-6.304723	8.798352	6.628665	1.535723	7.045285	5.568480	-1.491129	6.554977	3.394177	5.351953	-2.602244	-24.307514	-16.341174	6.104756	6.851138	8.313266	3.553867	10.965127	10.581477	6.083043	7.723115	0.438150	6.831522	8.094894	8.368277	4.364460	1.842807	1.665416	3.833615	6.543125	7.320010	2.625127	-1.066238	0.471494	7.064905	4.521571	-5.309476	5.630746	6.554977	0.772679	-1.199222	3.479302	-6.922952	-0.644932	-1.823518	1.531187	4.394315	-6.186280	5.057815	1.869411	6.072626	7.721196	0.438150	0.701275	8.094894	8.368277	4.364460	1.842807	1.665416	3.833615	6.543125	7.320010	2.625127	-1.066238	0.471494	7.064905	4.521571	-7.613417	5.630761	6.554977	0.772679	-1.199727	3.479302	4.126881	5.489223	-3.410620	-7.449943	-4.616579	-15.922308	-19.766279	-15.976598	-4.754792	-2.703252	6.223604	-7.770168	-11.151408	2.235438	-1.541159	6.199740	6.193704	7.073224	2.773336	2.660497	-6.304723	8.798352	6.628665	1.535723	7.045285	-7.613417	3.653715	6.554977	0.772679	-1.199727	3.479302	4.126881	5.489223	-3.410620	-7.449943	-4.616579	-15.922308	-19.766279	-15.976598	-4.754792	-2.703252	6.223604	-7.770168
84	6	6.438210	7.575152	5.977080	1.921266	3.088970	0.507370	5.754102	5.285698	0.428654	0.627903	3.765169	8.931568	0.597093	-14.191683	4.126474	6.944318	1.839882	1.254779	6.488307	7.445256	6.026742	-5.121692	-9.057183	-9.540406	-8.281580	-19.838470	-20.782626	-1.106713	-4.532732	7.879565	-11.665334	1.427260	6.853852	5.825027	7.044888	4.600160	1.615958	5.753248	3.439677	-4.885410	7.224239	6.693847	8.475192	0.597572	-14.191683	1.354824	6.944318	1.839882	1.254779	6.488307	7.445256	6.026742	-5.121692	-9.057183	-9.540406	-8.281650	-19.838470	-20.782626	-1.106713	-4.532732	7.879565	-11.665334	1.427260	6.853852	5.825027	7.044888	4.600160	1.615958	5.753248	3.439677	-4.885410	7.224239	6.693847	8.475192	0.597572	6.183220	-4.025304	6.944318	8.430141	7.681193	-4.625784	-16.206237	-8.803474	4.682869	7.078009	7.856139	11.716793	9.793460	10.231061	6.806824	6.867929	2.702087	5.722635	-9.520691	1.276150	-0.041339	7.049445	4.600207	1.616085	0.174379	1.293819	-9.232195	7.582067	6.694003	2.358199	6.251129	-14.191683	1.352526	6.944318	1.839882	1.254779	6.488307	7.445256	6.026742	-5.121692	-9.057183	-9.540406	-8.281660	-19.838470	-20.782626	-1.106713	-4.532732	7.879565	-11.665334	-9.520691	1.276150	-0.041339	7.049445	4.600207	1.616085	0.174379	1.293819	-9.232195	7.582067	6.694003	2.358196	6.251129	6.183220	-4.027602	6.944318	8.430141	7.681193	-4.625784	-16.206237	-8.803474	4.682869	7.078009	7.856139	11.716793	9.793460	10.231061	6.806824	6.867929	2.702087	5.722635	6.438210	7.575152	5.977080	1.921266	3.088970	0.507370	5.754102	5.285698	0.428654	0.627903	3.765169	8.931568	0.597093	6.183220	-1.253654	6.944318	8.430141	7.681193	-4.625784	-16.206237	-8.803474	4.682869	7.078009	7.856139	11.716793	9.793460	10.231061	6.806824	6.867929	2.702087	5.722635
