8	6	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	-15.106583	6.063230	-7.559044	8.999672	7.984742	7.659943	-14.299499	-2.404718	-7.659731	6.377050	-3.758092	1.662304	6.770679	9.849729	6.293786	-2.922250	-3.261001	-11.661352	-16.497229	-19.467518	-21.480643	-4.969154	-5.428575	7.594832	-6.506096	-11.989896	3.059568	0.510568	6.184912	5.749066	7.966129	-2.056304	3.921667	-12.869286	6.399935	6.778807	2.250976	6.422247	-15.106583	2.669375	-7.559044	8.999672	7.984742	7.659943	-21.581371	-8.791146	-12.728813	6.377050	-3.758092	1.662304	6.770691	9.849729	6.293786	-2.922250	-3.261001	-11.661352	-16.497229	-19.467522	-21.480643	-4.969154	-5.428575	7.594832	-6.506096	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	-15.106583	6.063230	0.768856	5.723018	2.095515	-5.432577	3.554803	5.844857	7.205669	6.377050	-3.758092	1.662304	0.547441	6.923374	6.288053	-2.922250	-0.313323	-11.330009	-12.080431	-14.243239	-21.380771	-4.969154	-5.428574	7.594832	-6.506096	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	4.787813	1.143401	2.240286	-1.399941	-6.563874	-16.409143	9.192144	5.844857	7.205669	6.377050	2.602463	6.342622	-5.866410	-21.940024	-11.443708	5.888782	8.102230	2.410896	5.451692	8.423847	7.252712	6.708725	5.761703	2.757708	5.034412	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	-15.106583	6.063230	4.071809	4.239980	-0.392340	-6.596101	5.957583	5.844857	7.205669	6.377050	-3.758092	1.662304	0.547441	6.923374	6.288053	-2.922250	-0.313323	-11.330009	-12.080431	-14.243239	-21.380771	-4.969154	-5.428574	7.594832	-6.506096	-11.989896	3.059568	0.510568	6.184912	5.749066	7.966129	-2.056304	3.921667	-12.869286	6.399935	6.778807	2.250976	6.422247	1.684440	-2.250389	-8.859192	6.841619	4.737572	2.192490	-21.540987	-8.777472	-12.721891	6.377050	2.585507	6.341580	0.358061	-14.314032	-3.883210	5.808064	7.435419	-2.706796	5.142851	3.168675	0.053584	6.672398	4.854321	4.898633	1.667242
9	6	-12.522672	-0.450987	1.839533	5.820432	6.216313	6.922768	3.288448	0.251365	-6.058862	4.681828	5.456477	4.312689	2.352502	6.655286	-5.802127	-11.706668	0.037626	3.942273	0.582762	-9.957564	-3.307577	-10.964491	8.562583	5.263502	6.344357	-4.760455	-21.457623	-10.273744	6.336172	7.593887	8.417460	6.905155	10.165453	9.132693	7.449987	5.924910	0.252406	6.547978	-12.522672	-0.450987	1.839533	5.820432	6.216313	6.922768	3.288449	0.251365	-6.058862	4.681828	5.456477	4.312689	2.352502	-9.964955	-0.007388	-11.850949	6.377815	8.275365	5.872655	-16.281350	-6.859734	-14.128561	8.562583	-0.409808	-0.167144	3.211403	9.137140	8.045329	-5.020169	-8.619191	-5.350438	-21.769516	-23.067606	-22.109163	-4.984124	-6.720519	6.118811	-6.477029	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	6.655286	-0.973415	2.866705	-3.885219	-4.429962	-13.093059	12.210155	6.985968	7.118885	8.562583	5.263502	6.344357	-10.500978	-21.846783	-13.100234	6.336172	7.593887	8.417678	6.905155	10.165453	9.161900	7.449987	5.924962	0.252405	6.547978	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	-9.964955	4.821324	6.027794	0.467424	-0.096870	-7.815173	12.210120	6.977472	7.118885	8.562583	-0.409808	-0.167144	-2.529120	4.215302	6.974325	-5.020169	-1.653251	-1.589322	-16.303225	-17.315640	-10.653058	-4.984124	-6.639789	6.118811	-6.477029	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	-9.964955	4.821324	-9.784938	6.374994	8.275365	5.872652	-9.939136	-0.730240	-8.718605	8.562583	-0.409808	-0.167144	3.211403	9.137140	8.045329	-5.020169	-8.619191	-5.350438	-21.769516	-23.067606	-22.109163	-4.984124	-6.720519	6.118811	-6.477029	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	-9.964955	4.821324	-5.390633	6.302709	3.399923	1.836890	3.835270	4.188894	2.012689	8.562583	-0.409808	-0.167144	-2.529120	4.215302	6.974325	-5.020169	-1.653251	-1.589322	-16.303225	-17.315640	-10.653058	-4.984124	-6.639789	6.118811	-6.477029
24	6	-4.176027	2.907922	2.660607	4.158486	4.754108	5.275396	3.941525	-1.267146	-1.185081	7.781932	3.111266	0.314502	7.256221	-10.641129	5.659532	-12.620861	6.820089	8.279933	4.723040	-16.579784	-10.098459	-13.297380	3.148554	-5.918178	0.551891	5.722054	10.040917	6.240753	-4.001066	-11.229954	-7.611829	-21.736443	-24.088957	-23.426792	-3.343080	-3.298486	6.704779	-11.392790	3.286314	8.796609	5.449655	1.948202	4.025111	4.929812	7.247432	4.349958	2.395510	1.946405	2.792144	6.788329	4.960115	-10.641129	5.958550	-6.523916	6.820089	4.134284	2.229468	1.994602	0.519901	1.714124	3.148554	-5.918178	0.551891	2.695501	9.809385	6.094888	-4.001066	-9.074249	-7.610198	-21.736442	-24.062312	-23.388087	-3.343080	-3.298486	6.704779	-11.392790	3.286314	8.796609	5.449655	1.948202	4.025111	4.929812	7.247432	4.349958	2.395510	1.946405	2.792144	6.788329	4.960115	-10.641129	5.958550	-6.526330	6.820089	8.279895	4.530105	-3.465164	0.519901	1.710726	3.148554	-5.918178	0.551891	2.703928	9.811901	6.096522	-4.001066	-9.080928	-7.610244	-21.736442	-24.062923	-23.388538	-3.343080	-3.298486	6.704779	-11.392790	3.286314	8.796609	5.449655	1.948202	4.025111	4.929812	7.247432	4.349958	2.395510	1.946405	2.792144	6.788329	4.960115	-10.641129	5.958550	-12.620860	6.820089	8.279933	4.721364	-9.961967	-4.650011	-7.652695	3.148554	-5.918178	0.551891	5.722054	10.040917	6.240753	-4.001066	-11.229954	-7.611829	-21.736443	-24.088957	-23.426792	-3.343080	-3.298486	6.704779	-11.392790	3.286314	8.796609	5.449655	1.948202	4.025111	4.929812	7.247432	4.349958	2.395510	1.946405	2.792144	6.788329	4.960115	-10.641129	5.958550	3.997074	1.548151	-1.776832	-9.606261	9.088652	6.896702	6.819713	3.148554	-5.918178	0.551891	1.059989	8.631485	5.220413	-4.001066	-7.848977	-6.844003	-21.736431	-22.598237	-23.086107	-3.343080	-3.298486	6.704779	-11.392790	3.286314	8.796609	5.449655	1.948202	4.025111	4.929812	7.247432	4.349958	2.395510	1.946405	2.792144	6.788329	4.960115	-10.641129	5.958550	-0.285112	6.455968	3.716977	-2.671315	6.558841	6.030146	6.772770	3.148554	-5.918178	0.551891	1.059990	8.631485	5.220414	-4.001066	-7.848977	-6.844004	-21.736431	-22.598238	-23.086107	-3.343080	-3.298486	6.704779	-11.392790
42	6	9.241570	8.284250	7.554817	2.167903	0.585860	0.919503	6.511707	6.064617	5.875797	-1.189712	-1.333166	3.509770	6.904917	1.971403	3.987479	-17.699924	2.091349	2.875729	3.699078	-14.061984	-4.149411	-12.802353	7.281075	1.755417	5.965157	-3.897229	-18.657883	-6.055885	1.347146	1.090520	4.021146	7.823764	8.883154	11.098193	5.572891	3.809144	6.120119	4.604233	9.241570	8.284250	7.554817	2.167903	0.585860	0.919503	6.511707	6.064617	5.875797	-1.189712	-1.333166	3.509770	6.904917	-11.190656	7.031465	-12.237750	6.614643	5.653171	5.910972	-19.737863	-4.149411	-12.803319	7.281075	-4.657724	0.867174	2.208056	8.887406	8.545855	-2.965354	-9.280860	-11.311871	-11.689779	-17.593679	-24.747298	-3.099501	-8.570545	6.412964	-5.774666	-8.935970	3.341832	3.882943	8.354411	3.197552	5.427188	0.006315	-0.102412	-7.074336	6.351844	4.477003	-2.216453	6.911958	-11.190656	1.445281	-12.237753	6.614643	5.653171	5.910972	-22.539523	-10.456553	-17.765550	7.281075	-4.657724	0.867174	2.208152	8.887406	8.545857	-2.965354	-9.281203	-11.311957	-11.690005	-17.594010	-24.747425	-3.099501	-8.570545	6.412964	-5.774666	-8.935970	3.341832	3.882943	8.354411	3.197552	5.427188	0.006315	-0.102412	-7.074336	6.351844	4.477003	-2.216453	6.911958	1.971403	-1.598705	-17.688238	2.091349	2.875729	3.699078	-16.863644	-10.456553	-17.764583	7.281075	1.755417	5.965157	-3.897134	-18.657883	-6.055885	1.347146	1.090520	4.021146	7.823764	8.883154	11.098193	5.572891	3.809144	6.120119	4.604233	9.241570	8.284250	7.554817	2.167903	0.585860	0.919503	6.511707	6.064617	5.875797	-1.189712	-1.333166	3.509770	6.904917	1.971403	3.987479	-2.096948	2.066452	-3.346506	-6.312908	9.321155	5.306930	5.987688	7.281075	1.755417	5.965157	-8.491939	-18.658151	-6.055886	1.347146	1.090520	4.021150	7.823805	8.883154	11.098200	5.572891	3.809144	6.120119	4.604233	9.241570	8.284250	7.554817	2.167903	0.585860	0.919503	6.511707	6.064617	5.875797	-1.189712	-1.333166	3.509770	6.904917	-11.190656	7.031465	4.383558	0.302407	-7.014212	-9.656002	9.531712	5.306930	5.987688	7.281075	-4.657724	0.867174	-2.386654	2.656691	4.114324	-2.965354	-5.939144	-7.240575	-8.454059	-12.417126	-19.345139	-3.099500	-8.570545	6.412964	-5.774666
45	6	7.002492	7.220923	4.572686	0.605820	1.882577	0.762671	7.351189	7.129844	4.270916	-4.744596	-0.794512	5.849336	4.826942	-16.001758	6.556858	6.798406	2.236134	-2.857991	-8.086871	11.560979	7.515492	6.271787	6.316574	-2.892022	1.532538	0.799829	9.058190	5.638002	-2.219342	-6.285462	-10.567016	-14.926160	-20.401227	-19.772075	-5.464771	-7.535193	5.594692	-6.821217	-7.746085	1.313299	-0.202642	6.048300	8.018534	5.719529	2.602148	2.036785	-5.235170	5.828352	5.070755	0.835517	6.262616	-16.001758	5.391554	-7.633471	6.279350	6.518158	6.456155	-15.937492	-9.251180	-13.523575	6.316574	-2.892022	1.532538	7.287687	9.058374	5.777754	-2.219342	-12.525635	-12.394835	-18.037755	-26.352566	-23.837732	-5.464771	-7.535317	5.594692	-6.821217	7.002492	7.220923	4.572686	0.605820	1.882579	0.762671	7.351189	7.129844	4.270916	-4.744596	-0.794512	5.849336	4.826942	-16.001758	6.556858	-7.633317	6.279350	6.518158	6.456154	-9.620296	-3.441140	-10.118603	6.316574	-2.892022	1.532538	7.287687	9.058374	5.777754	-2.219342	-12.525635	-12.394835	-18.037753	-26.352566	-23.837732	-5.464771	-7.535317	5.594692	-6.821217	7.002492	7.220923	4.572686	0.605820	1.882578	0.762671	7.351189	7.129844	4.270916	-4.744596	-0.794512	5.849336	4.826942	3.955343	2.464980	2.803792	-3.974148	-8.815635	-13.194811	11.593619	7.515492	6.271791	6.316574	2.276214	7.867547	-8.281762	-17.019067	-12.236220	3.789206	6.490932	2.851559	8.053184	9.369647	10.337369	7.043708	4.497734	-0.224877	6.526565	-7.746085	1.313299	-0.202642	6.048300	8.018534	5.719529	2.602148	2.036785	-5.235170	5.828352	5.070755	0.835517	6.262616	-16.001758	5.391554	6.789516	2.236134	-2.857985	-8.085178	5.152097	1.705387	2.498506	6.316574	-2.892022	1.532538	0.878208	9.058243	5.675459	-2.219342	-6.298701	-10.672112	-15.203557	-20.437836	-19.822057	-5.464771	-7.535196	5.594692	-6.821217	-7.746085	1.313299	-0.202642	6.048300	8.018534	5.719529	2.602148	2.036785	-5.235170	5.828352	5.070755	0.835517	6.262616	3.955343	1.299676	2.794902	-3.974141	-8.815621	-13.188277	5.184738	1.705388	2.498509	6.316574	2.276214	7.867547	-8.203385	-17.019052	-12.236220	3.789206	6.490932	2.851549	8.053184	9.369645	10.337269	7.043708	4.497734	-0.224877	6.526565
48	6	-7.849331	0.083144	1.283211	5.821873	4.292937	6.191489	3.957863	1.197960	1.747762	7.380936	7.160177	1.125225	3.086571	-6.157907	5.833605	-11.916360	6.696855	3.043454	5.306674	-21.425079	-11.313919	-16.703814	4.943437	-5.191282	4.741400	5.039987	11.226985	6.019633	-5.827119	-9.092402	-9.342061	-10.995378	-23.793324	-16.855599	-6.967973	-5.272187	4.675085	-6.984105	-7.849331	0.083144	1.283211	5.821873	4.292937	6.191489	3.957864	1.197960	1.747762	7.380936	7.160177	1.125225	3.086571	1.970896	0.398761	-6.110500	1.719980	-2.999696	-2.623908	-13.095763	-6.834690	-11.909340	4.943437	0.489465	5.242646	-1.630683	-8.723150	-7.101037	0.359129	7.208139	4.659360	3.673021	10.284641	9.758080	6.103038	6.486503	-1.067458	5.082844	7.215258	6.633556	6.098645	-0.577989	-1.526745	-0.248534	9.302454	6.301417	7.992729	-0.983218	1.566856	7.382335	-0.578816	-6.157907	6.059793	-11.916330	6.696855	3.043454	5.306674	-15.208429	-5.270343	-10.577196	4.943437	-5.191282	4.741400	5.039987	11.226985	6.019633	-5.827119	-9.092403	-9.342061	-10.995378	-23.793324	-16.855599	-6.967973	-5.272187	4.675085	-6.984105	7.215258	6.633556	6.098645	-0.577989	-1.526745	-0.248534	9.302454	6.301417	7.992729	-0.983218	1.566856	7.382335	-0.578816	1.970896	0.624950	-5.856483	1.719980	-2.999696	-2.624083	-6.286259	-0.791033	-3.978782	4.943437	0.489465	5.242646	-1.630683	-8.723150	-7.101037	0.359129	7.208139	4.659360	3.673021	10.284641	9.758080	6.103038	6.486503	-1.067458	5.082844	7.215258	6.633556	6.098645	-0.577989	-1.526745	-0.248534	9.302454	6.301417	7.992729	-0.983218	1.566856	7.382335	-0.578816	-6.157907	6.059793	6.402591	0.100225	-8.896362	-7.549663	10.362207	4.783627	5.370688	4.943437	-5.191282	4.741400	-0.453587	8.795439	4.430784	-5.827119	-3.922206	-6.031137	-10.474707	-19.627894	-12.747264	-6.967970	-5.272179	4.675085	-6.984105	7.215258	6.633556	6.098645	-0.577989	-1.526745	-0.248534	9.302454	6.301417	7.992729	-0.983218	1.566856	7.382335	-0.578816	1.970896	0.624950	1.053103	-4.780799	-12.053560	-9.598287	10.470041	4.783636	5.370688	4.943437	0.489465	5.242646	-7.124257	-8.985772	-10.482021	0.359129	7.219682	7.075888	4.168035	10.292328	9.758228	6.103038	6.486503	-1.067458	5.082844
57	6	-15.556608	1.749897	-0.403142	6.107217	6.267364	7.867932	0.669444	0.509539	-12.469064	6.440046	5.959498	0.750237	7.580662	1.171764	-2.642495	-8.261945	0.178791	6.704502	3.254387	-12.978930	-4.923028	-16.995769	6.787785	3.325364	5.356348	1.593820	-11.192167	-3.464719	7.682923	2.322700	6.259733	2.822496	11.391757	7.287772	7.050304	9.408765	1.944343	6.212452	-15.556608	1.749897	-0.403142	6.107217	6.267364	7.867932	0.669444	0.509539	-12.469064	6.440046	5.959498	0.750237	7.580662	-16.504291	2.511599	-6.537011	6.007751	7.730260	4.288394	-15.323875	-5.425913	-17.148190	6.787785	-3.046496	0.707410	7.282104	8.732363	3.841666	0.062871	-6.817706	-8.308199	-14.633351	-17.780193	-19.267329	-4.879559	-2.669161	6.170397	-5.990928	3.418418	6.127837	6.131908	2.283861	2.588773	5.899417	6.770729	5.917468	4.108243	-3.225071	-0.587395	6.071602	4.100276	-16.504291	6.584201	7.750500	-0.265286	-2.738302	-13.131523	9.019115	6.348995	4.928642	6.787785	-3.046496	0.707410	2.403805	8.726918	3.735534	0.062866	-6.279038	-6.941915	-13.470960	-15.698609	-18.141156	-4.879559	-2.669143	6.170397	-5.990928	3.418418	6.127837	6.131908	2.283861	2.588773	5.899417	6.770729	5.917468	4.108243	-3.225071	-0.587395	6.071602	4.100276	-16.504291	6.584201	-6.537011	6.007751	7.730260	4.288394	-11.105132	-2.864153	-9.652608	6.787785	-3.046496	0.707410	7.282104	8.732363	3.841666	0.062865	-6.817706	-8.309161	-14.633351	-17.798178	-19.267329	-4.879559	-2.669143	6.170397	-5.990928	3.418418	6.127837	6.131908	2.283861	2.588773	5.899417	6.770729	5.917468	4.108243	-3.225071	-0.587395	6.071602	4.100276	1.171764	1.430107	-8.261945	0.178791	6.704502	3.254387	-8.608559	-2.361269	-9.304584	6.787785	3.325364	5.356348	1.593820	-11.192167	-3.464719	7.682923	2.322700	6.259733	2.822496	11.391757	7.287772	7.050304	9.408765	1.944343	6.212452	3.418418	6.127837	6.131908	2.283861	2.588773	5.899417	6.770729	5.917468	4.108243	-3.225071	-0.587395	6.071602	4.100276	1.171764	1.430107	6.025565	-6.094245	-3.764108	-14.341460	9.106622	6.349087	4.928647	6.787785	3.325364	5.356348	-3.284479	-18.186605	-9.448986	7.682923	5.708908	7.399487	6.400496	12.363451	8.759040	7.050304	9.408765	1.944343	6.212452
70	6	-3.469504	-0.365027	2.598927	3.129889	4.115191	2.340132	1.708784	1.603476	1.823000	7.540604	1.343225	1.058196	6.623890	-13.632343	7.177125	-10.304663	8.299339	8.857348	6.599111	-27.198533	-7.815901	-16.890113	5.688484	0.202351	0.601780	6.265061	9.805898	7.651631	-4.231959	-5.903674	-7.591685	-13.475515	-25.088967	-23.267608	-5.035554	-0.778047	6.069486	-5.465283	5.155444	4.957172	4.915151	-1.838230	4.115055	2.339946	6.319359	7.141784	2.215714	0.348706	1.342769	5.434038	5.698438	-13.632343	7.181048	-10.304663	8.299339	8.857348	6.599111	-19.626373	-2.758373	-11.838514	5.688484	0.202351	0.601780	6.265061	9.805898	7.651631	-4.231959	-5.903674	-7.591685	-13.475515	-25.088967	-23.267608	-5.035554	-0.778047	6.069486	-5.465283	5.155444	4.957172	4.915151	-1.838230	4.115055	2.339946	6.319359	7.141784	2.215714	0.348706	1.342769	5.434038	5.698438	4.384716	2.453919	-12.937355	1.955426	3.123622	0.543758	-8.818705	-2.692052	-8.317663	5.688484	6.170560	5.212755	0.145546	-15.840745	-15.435920	6.252659	6.109896	7.600836	5.404173	8.739874	4.186400	4.778288	8.515217	1.549623	6.332203	-3.469505	-0.365027	2.598927	3.129889	4.115191	2.340132	1.708784	1.603476	1.823000	7.540604	1.343226	1.058196	6.623890	4.384716	2.449996	-12.937355	1.955426	3.123623	0.543760	-16.596222	-7.749580	-13.739445	5.688484	6.170560	5.212755	0.145547	-15.840745	-15.435916	6.252659	6.109896	7.600835	5.404172	8.739871	4.186400	4.778288	8.515217	1.549623	6.332203	5.155444	4.957172	4.915151	-1.838230	4.115055	2.339946	6.319359	7.141784	2.215714	0.348706	1.342769	5.434038	5.698438	-13.632343	7.181048	7.791147	3.868614	-2.297237	-9.136310	5.732210	6.594641	4.784905	5.688484	0.202351	0.601780	1.398601	9.617542	5.642436	-4.231959	-2.390778	-1.425688	-9.902950	-21.513590	-19.002391	-5.035554	-0.778027	6.069486	-5.465283	5.155444	4.957172	4.915151	-1.838230	4.115055	2.339946	6.319359	7.141784	2.215714	0.348706	1.342769	5.434038	5.698438	4.384716	2.453919	2.025210	-2.210643	-7.562405	-17.098961	10.070114	6.594641	4.786981	5.688484	6.170560	5.212755	-4.720913	-18.063777	-16.030984	6.252659	6.978130	7.611652	6.366336	10.995041	10.268257	4.778288	8.516091	1.549623	6.332203
88	6	6.436532	5.542879	-0.175438	2.074227	2.277752	5.311531	8.583042	7.335531	1.069323	-4.789138	3.107339	5.782826	5.152052	-16.140187	7.488979	6.680259	0.945811	-4.776615	-11.891394	10.252630	6.365675	6.886694	6.831550	0.938740	0.048216	1.801762	9.803754	5.974034	-3.447667	-7.162712	-5.832150	-18.318345	-28.506439	-21.451711	-5.572394	-3.561027	6.669725	-10.150274	6.436532	5.542879	-0.175438	2.074227	2.277752	5.311531	8.583042	7.335531	1.069323	-4.789138	3.107339	5.782826	5.152052	-16.140187	7.488979	-5.836204	6.743236	5.272791	3.647559	0.981681	3.176048	3.371881	6.831550	0.938740	0.048216	1.803788	9.804536	5.977514	-3.447667	-7.167149	-5.834924	-18.322317	-28.506477	-21.452830	-5.572394	-3.561027	6.669725	-10.150274	-8.879794	0.512194	-4.776712	8.320527	6.080577	7.264847	4.507983	4.875314	-11.247419	5.433977	7.549202	0.658134	6.127539	-16.140187	1.517970	-11.310656	6.743520	6.881472	6.532508	-19.555872	-8.932803	-16.774064	6.831550	0.938740	0.048216	6.493627	10.576562	6.587273	-3.447667	-9.336829	-7.700520	-23.731653	-28.515695	-24.797964	-5.572394	-3.561027	6.669725	-10.150274	6.436532	5.542879	-0.175438	2.074227	2.277752	5.311531	8.583042	7.335531	1.069323	-4.789138	3.107339	5.782826	5.152052	-16.140187	7.488979	-11.289443	6.743520	6.881472	6.531985	-13.213694	-3.249147	-10.296373	6.831550	0.938740	0.048216	6.493483	10.576558	6.587273	-3.447667	-9.336829	-7.700519	-23.731653	-28.515695	-24.797872	-5.572394	-3.561027	6.669725	-10.150274	6.436532	5.542879	-0.175438	2.074227	2.277752	5.311531	8.583042	7.335531	1.069323	-4.789138	3.107339	5.782826	5.152052	2.710989	3.015835	1.417421	2.187545	-7.113678	-17.135358	9.956644	6.365967	6.887129	6.831550	6.673589	6.052308	-3.797225	-15.897366	-17.332910	8.543952	7.291308	5.068681	7.087705	7.176275	6.740822	4.654557	7.000912	3.616161	6.363604	-8.879794	0.512194	-4.776712	8.320527	6.080577	7.264847	4.507983	4.875314	-11.247419	5.433977	7.549202	0.658134	6.127539	2.698286	-2.933779	-14.628131	4.579278	4.554065	0.856015	-16.812869	-5.333527	-13.600958	6.831550	6.673571	6.052308	0.894740	-14.304888	-14.291336	8.543944	5.627854	2.762824	6.972939	1.479152	6.081361	4.653943	6.997270	3.619084	6.362270
96	6	-5.125214	1.579419	5.414295	6.980908	6.375284	5.978723	1.441746	2.583266	-2.905513	3.991065	8.284691	0.753376	2.551627	6.684808	-1.900597	-14.537741	5.088895	-2.005924	-0.690788	-17.262890	-2.889126	-12.194343	8.000375	6.101418	5.597470	-3.806312	-12.735328	-8.912591	3.810235	6.537562	3.067085	9.972681	7.198771	7.206614	6.482594	6.540123	0.962754	5.130336	-5.125214	1.579419	5.414295	6.980908	6.375284	5.978723	1.441746	2.583266	-2.905513	3.991065	8.284691	0.753376	2.551627	-17.163568	3.408032	-11.885597	6.920819	3.313886	6.511640	-20.550970	-8.200889	-15.783791	8.000375	0.176154	-0.046073	6.678339	10.395608	6.614346	-2.962906	-11.479718	-13.698963	-13.197500	-19.580505	-18.044344	-3.416758	-5.688185	6.564302	-4.477948	6.101570	7.310045	8.903367	4.417870	1.052283	4.961859	5.530776	7.725568	4.210896	-5.231453	3.734079	6.123198	1.391133	-17.163568	5.264444	-11.619079	6.920819	3.313886	6.511553	-13.880723	-1.698738	-9.543734	8.000375	0.176154	-0.046073	6.677170	10.395607	6.614346	-2.962906	-11.479718	-13.698921	-13.197500	-19.580463	-18.044328	-3.416758	-5.688185	6.564302	-4.477948	6.101570	7.310045	8.903367	4.417870	1.052283	4.961859	5.530776	7.725568	4.210896	-5.231453	3.734079	6.123198	1.391133	-17.163568	5.264444	-1.661501	5.558055	-2.236218	-1.776207	7.334707	6.982065	4.795175	8.000375	0.176154	-0.046073	2.880025	10.359013	6.565875	-2.962906	-11.348563	-13.157924	-10.795411	-19.036623	-16.919717	-3.416531	-5.688185	6.564302	-4.477940	6.101570	7.310045	8.903367	4.417870	1.052283	4.961859	5.530776	7.725568	4.210896	-5.231453	3.734079	6.123198	1.391133	6.684808	-0.044185	-2.020030	4.228593	-7.214917	-7.230398	7.497606	7.103330	5.161095	8.000375	6.101418	5.597470	-7.855491	-12.792248	-8.912591	3.810235	6.537562	3.637239	9.972681	7.574721	7.218895	6.482689	6.540123	0.962754	5.130340	6.101570	7.310045	8.903367	4.417870	1.052283	4.961859	5.530776	7.725568	4.210896	-5.231453	3.734079	6.123198	1.391133	-17.163568	5.264444	4.070884	3.505284	-7.829563	-4.703161	7.715586	7.103044	5.154039	8.000375	0.176154	-0.046073	2.633693	10.344347	6.503102	-2.962906	-11.141095	-13.071752	-10.004504	-18.950671	-16.652296	-3.416445	-5.688185	6.564302	-4.477937
