1	1	-5.877402	-1.748656	5.106479	5.936635	7.454826	8.036293	1.055167	2.500287	-6.736412	6.260925	5.708784	2.840856	3.951643	-11.058848	3.740254	-8.761414	4.720797	6.482439	6.659728	-17.111346	-9.203626	-15.837562	5.518241	-3.649345	0.125708	6.707402	8.287793	5.901020	-8.249303	-5.328495	-10.512115	-22.586747	-22.471134	-20.332307	-4.229249	-6.100284	5.771725	-2.034006
27	1	-7.506484	-1.269312	1.110689	-1.082934	5.316383	6.421811	1.175552	3.870543	-3.075615	0.057577	1.945754	3.047127	7.351724	-21.138775	2.874693	-3.584475	6.964326	7.711383	6.449929	-17.107007	-9.342500	-15.644109	6.807919	-1.193391	2.953982	7.734758	9.162990	6.914935	-4.698837	-7.728046	-13.460074	-8.833712	-22.982570	-25.249866	-5.710693	-4.811918	6.982600	-4.054537
43	1	7.460533	6.130172	6.052715	-0.195812	0.962495	6.319682	6.276327	7.362501	3.021160	-2.547077	0.648209	6.824753	4.519098	6.009312	2.702206	8.055355	-6.138300	-12.154578	-16.372091	9.752314	3.155149	8.639275	8.214277	7.593579	4.841946	-9.105939	-23.877297	-17.871158	5.729899	6.960400	3.906723	6.866292	12.509144	8.136243	6.861256	7.863911	-0.121338	7.039288
55	1	-7.387023	2.070242	-2.238363	6.273889	7.638621	6.072693	1.349428	2.265901	-8.968243	6.168560	5.395372	1.403113	5.152419	-13.934961	4.741958	-10.585950	7.494320	6.406663	6.116187	-19.122186	-10.238392	-15.355841	1.969096	-7.619561	1.334075	6.942868	10.151302	4.998123	-1.057229	-10.404769	-9.807004	-15.908977	-23.360127	-18.808489	-6.777613	-2.109916	6.381672	-14.066095
59	1	-13.938574	1.570004	-0.580582	7.196828	6.228318	7.265018	-1.616627	5.459228	-6.371067	0.275994	5.786151	1.786263	6.879669	-16.359319	1.063708	-12.975407	6.533258	8.838842	7.282882	-21.235298	-11.651241	-5.025509	5.109005	1.047835	1.369312	7.763872	12.390531	6.253126	-2.810322	-10.388357	-6.615143	-14.465624	-23.543371	-18.809770	-4.541035	-4.242503	8.126991	-2.948100
64	1	-7.524621	0.722250	1.966894	6.773139	5.193334	1.688183	2.623910	-1.094796	-1.482046	7.740896	6.613517	0.599224	7.739336	-13.185895	3.741775	-8.626326	4.664059	6.992715	7.733605	-14.017544	-7.871541	-10.600574	5.445810	-3.594492	0.118166	9.286213	8.519235	5.971673	-5.016654	-10.135373	-11.579100	-18.003802	-17.076785	-21.275913	-4.058296	-1.374335	6.304811	-6.246558
89	1	9.888062	6.031263	3.861646	1.070675	-1.548905	0.484201	3.566047	6.731028	0.238412	-1.860950	-1.949643	5.096328	8.335065	3.025036	2.072497	-8.920913	2.273790	1.089293	-0.012367	-13.241998	-2.231561	-13.820967	4.893499	0.842817	8.788850	-4.982939	-19.217507	-11.855853	4.089690	5.275925	6.173836	7.338874	9.733758	7.770972	6.102916	4.096168	6.837724	1.846709
