,PC1,PC2
0,4.923549431318457,-0.17535968618473896
1,-1.4624206160822941,-3.6205548444612137
2,2.686110569956788,4.884409964162889
3,-3.686972024112205,3.0524931005489377
4,-1.3178007678267456,-3.790953528766398
5,-3.4401965186415797,2.9024582848771954
6,-2.8217046108981343,0.6396812722812368
7,-2.7844677818813115,-0.6053795596663517
8,5.6399078358830295,-0.7024510364156539
9,-1.348993446944583,-3.486732511842963
10,-1.863767300980993,-2.4364574336969405
11,-1.007263543330004,-4.01291785275693
12,5.297419179186247,-0.03574815367421103
13,-3.801235532287015,3.5439641831409596
14,-0.9725980490392674,-2.3432842930519
15,1.2074670386100879,0.6243089311356411
16,5.291352068070937,-0.4083532117599274
17,-0.9332616166352316,-3.83488230022381
18,-2.7481250362359346,-0.6110845347481374
19,-3.428899022095113,2.1142523009114127
20,-1.9379823201778352,-1.9089509213588531
21,5.849681615274335,-0.3267325589466299
22,6.0725190429407,0.24721284765490506
23,-0.9642953291280482,-4.5874198058028774
24,-3.555030956656178,2.0706415311792385
25,1.1068939257955779,-3.3682366777469146
26,2.438432160030043,7.291010605317415
27,-3.440666860077437,3.2606391261767875
28,-4.404745869387923,3.1502782090851316
29,-3.158193466722312,1.2740671976663807
30,-1.6160248455129158,-2.3724367070124166
31,-1.8989514917685297,-0.6766638550743411
32,5.270495818711542,1.068276845689265
33,3.2515760602150783,6.0831289442592515
34,4.173054006740825,0.2521543472136132
35,-0.4881863610300498,-3.5730941528984443
36,-2.2461658436415064,-1.7058724404459462
37,-3.381766744596278,3.3616901306816893
38,5.501257202955779,-1.237101755446359
