12	3	7.371476	-8.454126	-15.410570	-12.143375	11.171698	-10.827355	-21.986781	-0.282559	-0.918248	3.310971	-9.899982	-10.163206	11.586636	-4.080819	7.098733	6.671437	-10.196146	-2.924954	-10.609344	7.371478	-8.454180	-16.898718	-12.167388	11.136656	-10.827949	-21.995836	-0.282559	-6.812661	0.637770	-10.009144	5.555699	11.586640	-4.080819	-3.215910	-8.929574	10.067074	3.708979	4.688122	-4.051534	5.440950	9.071593	2.259850	-14.017359	6.634713	-0.560449	9.272008	7.600636	3.310971	5.275570	-10.163206	-5.412554	7.431301	7.098733	6.671437	-10.196146	-2.924954	-10.609344
24	3	5.294787	-7.949881	-14.074890	-7.622118	4.978460	-8.922257	-14.485592	-7.907359	-5.305794	0.826665	-11.381926	6.498427	8.552440	-4.555075	-5.380216	-8.554223	5.983761	5.390032	7.561208	-5.548562	6.468057	9.233685	6.059376	-10.891815	7.300614	2.500972	2.338107	8.097945	7.305646	3.011467	-9.585528	-16.062421	6.889712	7.379461	7.776901	-18.485737	-5.902472	-5.821896	5.294787	-7.949881	-9.572184	-7.618199	9.423320	-9.988984	-12.234331	-7.907359	-0.298210	7.305646	-8.048239	-9.585528	8.552440	-5.649549	7.379461	7.776901	-18.485737	-5.902472	-5.821896
49	3	7.660587	-8.269300	-15.055175	-8.486144	11.027551	-9.225990	-18.177829	-3.855555	-2.159550	6.873198	-11.255977	-6.321985	10.524382	-3.450925	8.981961	5.399357	-12.705458	-2.576825	-11.073784	-5.952395	6.404964	10.093825	7.809087	-13.856285	7.285692	4.574554	5.479397	5.459680	6.873198	4.153717	-6.321985	-6.842166	9.126648	8.981961	5.399357	-12.705458	-2.576825	-11.073784	7.660586	-8.269300	-15.469697	-8.485706	4.540104	-9.167029	-18.177934	-3.855555	-8.567952	0.398888	-11.260391	6.866385	10.524382	-3.450717	0.499161	-9.834269	9.522467	7.266852	4.595635
60	3	6.538681	-8.556209	-14.036544	-10.503355	10.297326	-12.497650	-8.792359	-0.906072	-0.705027	6.419245	-13.437149	-8.025933	8.842406	-3.073765	7.152467	7.798133	-14.426359	-4.107506	-8.995383	-5.005544	6.379669	9.375165	5.788687	-15.392034	6.504520	8.017727	5.495182	9.175937	6.419245	3.586588	-8.025933	-19.645082	2.212911	7.152467	7.798133	-14.426359	-4.107506	-8.995383	6.538681	-8.556209	-14.517033	-10.503355	6.516613	-12.497650	-9.400972	-0.906072	-5.438664	0.251733	-15.489379	7.304844	8.842406	-3.023088	-2.052166	-2.558936	7.751388	8.089981	6.016291
68	3	6.508226	-11.273693	-20.747652	-5.726060	8.637615	-10.604506	-16.346444	-6.601765	-5.817935	6.853575	-11.298791	-5.637935	9.755947	-3.878898	7.130981	6.709796	-15.074040	-1.065747	-10.354988	6.508181	-11.273693	-20.746588	-4.696657	2.407970	-10.128236	-16.346444	-6.601765	-12.134198	0.313123	-12.097735	7.094583	9.755947	-3.875449	-3.738074	-10.924892	9.326678	7.340117	7.691272	-10.442965	6.207629	7.470603	8.128521	-11.505485	6.233757	5.802608	6.183076	4.477216	6.853575	6.463835	-5.637935	-17.098769	6.403052	7.130981	6.709796	-15.074041	-1.065747	-10.354988
70	3	7.454976	-11.797893	-17.117668	-10.682168	10.576767	-6.231359	-17.923902	-4.477936	0.014280	7.431500	-7.952033	-9.721496	10.007364	-5.253451	6.553492	6.540886	-14.695420	-8.622846	-10.378209	-7.849524	4.801936	7.927064	6.928734	-12.039397	5.918377	2.290499	7.066008	6.803195	7.431500	5.621761	-9.721496	-18.467056	6.935363	6.553492	6.540886	-14.695420	-8.622846	-10.369676	7.454976	-11.797893	-19.768560	-10.682168	5.731845	-6.231359	-18.035819	-4.477936	-5.773894	0.796817	-9.297546	4.025954	10.007364	-5.253451	-1.159983	-9.208476	7.723038	4.446508	7.655668
94	3	8.005933	-8.737512	-20.528360	-9.195123	5.433092	-9.842719	-14.385396	-0.615610	-6.096452	7.082158	-13.314044	-8.172519	5.625831	-4.729700	4.895648	7.217358	-17.423247	-6.308289	-12.022114	-8.253940	5.779562	6.722406	8.878798	-18.133239	4.307572	6.630026	8.822704	4.848364	7.082158	4.798560	-8.172519	-19.229409	5.191613	4.895648	7.217358	-17.423247	-6.308289	-12.022114	8.005931	-8.737511	-20.528178	-9.188502	3.764135	-9.832925	-14.385396	-0.615614	-12.556416	0.975179	-13.314044	6.936563	5.625829	-3.543748	-6.360025	-9.547456	9.527701	5.325474	6.433091
100	3	7.623306	-6.857247	-15.623508	-12.899132	9.285573	-10.592768	-14.552869	-3.758594	-3.840202	6.616903	-7.779029	-6.841660	9.411693	-7.328211	5.660335	5.641195	-12.568122	-3.314755	-7.939266	7.623310	-6.852233	-18.591290	-10.797510	4.439253	-10.592793	-14.552870	-3.758594	-8.545622	0.966273	-8.053420	6.843878	9.411594	-7.318959	-4.606840	-8.997455	10.588090	7.330723	6.328107	-7.104717	8.221963	8.513844	3.530804	-16.058970	5.347121	5.664725	7.696911	6.237856	6.616903	5.977947	-6.841660	-12.131867	5.317297	5.660335	5.641195	-12.568122	-3.314755	-7.939266
