point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
PS(C_PS),PS,0.1970093869150405,0.20918472130611215,6.338738151681628,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top60
RS(C_RS),RS,0.3335447901069292,0.577992686682063,8.244803695150114,0.0,0.14166666666666666,0.16071428571428573,0.125,top60
C(C_RS),C,0.3335447901069292,0.26069687018860654,7.005172247882987,0.0,0.14166666666666666,0.16071428571428573,0.125,top60
E(E_AS),E,0.3172870216388482,0.5712567359507313,10.378752886836025,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
AS(E_AS),AS,0.3172870216388482,0.34440166622253815,11.299423093099241,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
E(E_C),E,0.21103302375601118,0.4809351210332735,11.461688478316654,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top60
C(E_C),C,0.21103302375601118,0.23590100325312272,5.8761114318706715,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top60
RS(E_C_AS_RS),RS,0.14311695156010137,0.5779913667505786,8.989873787739144,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
C(E_C_AS_RS),C,0.14311695156010137,0.23589524141302337,6.114918516462757,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
AS(E_C_AS_RS),AS,0.14311695156010137,0.34435025989599144,11.968400410685573,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
E(E_C_AS_RS),E,0.14311695156010137,0.48092602468325196,10.588065103751918,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
E(E_E),E,0.5744984122401847,0.5712567359507313,10.378752886836025,0.0,0.34444444444444444,0.29310344827586204,0.4375,top60
E(E_M),E,0.3383037031691044,0.5712567359507313,12.10854503464203,0.0,0.19523809523809524,0.16666666666666666,0.25,top60
M(E_M),M,0.3383037031691044,0.2683342956120092,4.697136258660506,0.0,0.19523809523809524,0.16666666666666666,0.25,top60
E(E_PS),E,0.33247469214549213,0.5712567359507313,10.378752886836029,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top60
PS(E_PS),PS,0.33247469214549213,0.20918472130611215,6.346973835669756,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top60
RS(E_PS_RS_AS_C_M),RS,0.10888299563749984,0.567238701632988,14.155957224715792,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
AS(E_PS_RS_AS_C_M),AS,0.10888299563749984,0.34356839911489095,11.448648402596124,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
C(E_PS_RS_AS_C_M),C,0.10888299563749984,0.2249793939618119,9.057611442320685,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
M(E_PS_RS_AS_C_M),M,0.10888299563749984,0.31586306223357175,13.981003660202317,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
PS(E_PS_RS_AS_C_M),PS,0.10888299563749984,0.2072409387262623,7.062078319862502,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
E(E_PS_RS_AS_C_M),E,0.10888299563749984,0.4809330437356747,11.455285944552491,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
E(E_RS),E,0.34634641325036036,0.5712567359507313,10.378752886836027,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
RS(E_RS),RS,0.34634641325036036,0.577992686682063,8.249813759306981,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
M(M_M),M,0.26959439953810627,0.26498989607390294,3.4120323325635105,0.0,0.35,0.4166666666666667,0.25,top60
M(M_PS),M,0.2781638907895436,0.26498989607390294,3.412032332563511,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
PS(M_PS),PS,0.2781638907895436,0.20918472130611215,6.477899688515677,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
RS(M_RS),RS,0.5266098356201603,0.577992686682063,8.244803695150116,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
M(M_RS),M,0.5266098356201603,0.26498989607390294,3.4120323325635105,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
PS(PS_PS),PS,0.2765258552640306,0.20918472130611215,6.338738151681627,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top60
RS(PS_RS),RS,0.2727257024859038,0.5672305714722123,13.338340643613149,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top60
PS(PS_RS),PS,0.2727257024859038,0.20724093424960194,6.13559345782133,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top60
RS(RS_RS),RS,0.577992686682063,0.577992686682063,8.244803695150114,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top60
AS(AS),AS,0.34913956248396194,0.34440166622253815,11.277522650559602,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top60
