point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(AS_AS),AS,0.34913956248396194,0.34440166622253815,11.277522650559602,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top30
C(AS_C),C,0.27310223599173566,0.26069687018860654,5.03618648960739,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top30
AS(AS_C),AS,0.27310223599173566,0.34440166622253815,11.562995203410907,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top30
E(AS_E),E,0.3172870216388482,0.5712567359507313,10.378752886836025,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(AS_E),AS,0.3172870216388482,0.34440166622253815,11.990215846509148,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(AS_M),AS,0.2821176647156292,0.34440166622253815,11.817829543435778,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top30
M(AS_M),M,0.2821176647156292,0.26498989607390294,3.4120323325635105,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top30
AS(AS_PS),AS,0.18993155818543223,0.3436771052402602,11.078485317119794,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top30
PS(AS_PS),PS,0.18993155818543223,0.2091847302954778,6.82073618356092,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top30
RS(AS_RS),RS,0.2509471526419026,0.5779914538372868,10.428397144947898,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top30
AS(AS_RS),AS,0.2509471526419026,0.34435026237703426,12.011609901654419,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top30
RS(C_AS_RS),RS,0.20712170636633231,0.5779914538372868,10.428605055461812,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
C(C_AS_RS),C,0.20712170636633231,0.2606959680523479,5.454742860910575,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
AS(C_AS_RS),AS,0.20712170636633231,0.34435026237703426,12.21057562030836,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
C(C_C),C,0.27738647517321013,0.26069687018860654,5.03618648960739,0.0,0.19444444444444445,0.28125,0.125,top30
C(C_M),C,0.2647512188863228,0.2387202278779934,7.827732871439567,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
M(C_M),M,0.2647512188863228,0.3140444572748268,12.5789376443418,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_PS),C,0.1970093869150405,0.26069687018860654,6.508508414080419,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
PS(C_PS),PS,0.1970093869150405,0.20918472130611215,6.338738151681628,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
RS(C_RS),RS,0.3335447901069292,0.577992686682063,8.244803695150114,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
C(C_RS),C,0.3335447901069292,0.26069687018860654,7.005172247882986,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
E(E_AS),E,0.3172870216388482,0.5712567359507313,10.378752886836025,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(E_AS),AS,0.3172870216388482,0.34440166622253815,11.990215846509148,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
E(E_C),E,0.21103302375601118,0.4809351210332735,11.461688478316653,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
C(E_C),C,0.21103302375601118,0.23590100325312272,5.876111431870671,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
RS(E_C_AS_RS),RS,0.14311695156010137,0.5779913667505786,9.741824162063443,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
C(E_C_AS_RS),C,0.14311695156010137,0.23589524141302337,6.1437609180501775,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
AS(E_C_AS_RS),AS,0.14311695156010137,0.34435025989599144,12.287891978521206,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
E(E_C_AS_RS),E,0.14311695156010137,0.48092602468325196,10.570730999380306,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
E(E_E),E,0.5744984122401847,0.5712567359507313,10.378752886836025,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
E(E_M),E,0.3383037031691044,0.5712567359507313,12.108545034642031,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
M(E_M),M,0.3383037031691044,0.2683342956120092,4.697136258660507,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_PS),E,0.33247469214549213,0.5712567359507313,10.378752886836027,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
PS(E_PS),PS,0.33247469214549213,0.20918472130611215,6.520155362618905,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
RS(E_PS_RS_AS_C_M),RS,0.10888299563749984,0.567238701632988,15.559341833348787,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
AS(E_PS_RS_AS_C_M),AS,0.10888299563749984,0.34356839911489095,11.731358174832726,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
C(E_PS_RS_AS_C_M),C,0.10888299563749984,0.2249793939618119,9.386066949986363,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
M(E_PS_RS_AS_C_M),M,0.10888299563749984,0.31586306223357175,14.35017946066105,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
PS(E_PS_RS_AS_C_M),PS,0.10888299563749984,0.2072409387262623,6.988503908997084,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_PS_RS_AS_C_M),E,0.10888299563749984,0.4809330437356747,11.61826038682214,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_RS),E,0.34634641325036036,0.5712567359507313,10.378752886836027,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
