14	7	1	-7.330425	-0.080910	3.991029	7.340667	3.283277	4.458826	-1.517434	2.532002	-1.370534	5.480986	5.000231	0.591944	5.896330	0.497428	2.279021	6.694172	5.250652	-5.467865	-6.251555	0.356931	9.232207	3.304148	4.788831	-4.399071	-3.230208	5.590100	9.406280	-5.428424	5.735611
15	6	70	-13.801061	-2.082681	0.632332	6.514669	7.271655	7.256058	-4.190569	-1.375645	-10.394823	7.605357	6.876831	1.134927	7.108889	1.257381	-15.462531	-1.202204	-21.036495	3.583440	-8.840718	-15.224335	-18.604367	1.450163	-6.187212	7.147873	6.075145	-13.071337	-16.241063	-18.193133	0.084062
15	6	12	-13.801063	-2.082681	0.632332	6.514669	7.271655	7.256058	-4.190569	-1.375645	-10.394823	7.605357	6.876831	1.134927	7.108889	1.257381	-9.409888	-1.202204	-12.834124	3.583130	-3.842975	-15.188370	-7.258494	1.450169	3.792697	1.013959	1.453294	-4.197730	-13.485773	-18.193133	1.953258
15	6	11	-13.801060	-2.082681	0.632332	6.514669	7.271655	7.256058	-4.190569	-1.375645	-10.394823	7.605357	6.876831	1.134927	7.108889	1.257381	6.527674	4.883463	13.147464	-12.492946	10.199166	6.645861	11.213877	5.424798	7.586873	-10.685471	-14.011997	-0.157939	-4.067769	3.496723	-6.232181
15	6	3	-13.801061	-2.082681	0.632332	6.514669	7.271655	7.256058	-4.190569	-1.375645	-10.394823	7.605357	6.876831	1.134927	7.108889	1.257381	6.189496	4.883463	11.576978	-12.492806	10.104334	6.645861	10.275343	5.424000	1.804430	-5.726593	-9.542039	3.742144	-4.039363	3.496678	-2.795132
15	6	2	-13.801061	-2.082681	0.632332	6.514669	7.271655	7.256058	-4.190569	-1.375645	-10.394823	7.605357	6.876831	1.134927	7.108889	1.257381	6.527363	4.883463	13.145215	-12.490010	9.209552	6.645861	11.212788	5.424798	6.689527	-10.685468	-14.011997	-0.158008	2.346074	3.496723	-1.498022
15	6	2	-13.801061	-2.082681	0.632332	6.514669	7.271655	7.256058	-4.190569	-1.375645	-10.394823	7.605357	6.876831	1.134927	7.108889	1.257381	-0.439271	3.306109	5.803779	-4.393275	3.756389	-4.663463	4.180137	2.371514	7.385785	-3.549040	-8.456046	-0.179930	-8.603907	-6.520328	0.322174
16	6	72	4.748279	3.907870	7.733936	0.400174	5.013719	3.996627	6.489952	2.303791	6.686473	0.053254	6.128993	5.306749	4.657273	8.068469	-17.404760	-0.207930	-29.566361	7.221723	-9.209009	-14.211916	-20.148470	0.566292	-8.913135	4.480348	3.538861	-11.429160	-16.994846	-16.379656	-2.746757
16	6	8	4.748279	3.907870	7.733936	0.400174	5.013719	3.996627	6.489952	2.303791	6.686474	0.053254	6.128993	5.306749	4.657273	8.068469	14.802367	6.061670	11.300824	-7.493380	10.033520	7.138476	9.919783	7.092221	2.712007	-16.409925	-20.144371	5.648897	-1.314331	5.131608	-6.811158
16	6	10	4.748279	3.907870	7.733936	0.400174	5.013719	3.996627	6.489952	2.303791	6.686474	0.053254	6.128993	5.306749	4.657273	8.068469	9.786253	6.061586	4.640624	-0.935795	10.030140	-3.596431	4.966424	7.092221	3.415838	-10.161406	-14.229082	8.016283	-5.622360	-0.881745	-1.167642
