15	5	6.653177	-9.810877	-10.489507	-9.566828	9.992355	-8.764335	-15.674437	-1.542261	-4.684538	-11.296402	-8.433641	8.264983	-10.144382	4.631410	-1.504469	1.224220	8.107358	10.824367	6.274679	-1.478299	-6.245985	-11.899459	-18.519334	-22.332959	-20.156784	-2.356923	0.708481	7.070004	-7.838134	-10.787202	6.882529	11.236718	8.520861	-4.594950	5.603434	5.615924	6.230430	6.420052	-11.296402	9.479954	-10.172304	1.136103	4.631410	-1.504469	1.224220	8.107358	10.824367	6.274679	-1.478299	-6.245985	-11.899459	-18.519334	-22.332959	-20.156784	-2.356923	0.708481	7.070004	-7.838134	6.653177	-9.810877	-10.489551	-9.567682	9.993053	-8.764345	-16.254760	-7.561813	-4.684538	5.429664	-8.434782	8.265104	-10.144382	4.631410	3.018956	7.585970	-0.624318	-16.569407	-14.249068	5.374193	6.771711	5.287836	6.336538	9.545014	10.531184	4.249209	8.182374	2.975204	8.261710	6.653177	-9.810877	-10.489560	-9.567689	9.992637	-8.764345	-15.787555	-1.729739	-4.684538	-0.970817	-8.434791	8.265048	-10.144382	4.631410	1.063400	1.382701	6.149745	-5.024383	-2.271245	3.959287	3.849953	-1.617746	-9.170604	-4.990655	1.321890	2.241241	4.974149	3.112933	3.934115	-10.787202	6.882529	11.236718	8.520861	-4.594920	5.603434	5.614659	6.042952	6.420052	-0.970817	9.479954	-10.172304	1.136103	4.631410	1.063400	1.382701	6.149745	-5.024383	-2.271245	3.959287	3.849953	-1.617746	-9.170604	-4.990655	1.321890	2.241241	4.974149	3.112933	3.934115
21	5	-2.213469	5.945589	7.698390	8.772965	-15.177002	6.398373	8.144722	8.213289	6.468376	-5.468770	9.814547	-18.192654	7.976607	7.593132	1.369775	3.352269	5.702278	8.990165	4.918426	-6.353787	-11.451701	-7.278645	-18.436264	-22.940132	-14.762751	0.997334	-1.035320	6.435655	-10.439400	8.585145	-8.846502	-18.257056	-6.973934	8.444533	-8.110049	-11.129792	-4.925877	-4.180177	7.069654	-9.219624	9.598937	-0.800430	7.593132	5.446599	6.584963	-2.298950	-17.957912	-12.364537	4.891996	5.532296	6.149952	4.606544	10.588463	9.492353	5.994352	8.856810	1.548970	7.166539	-2.213469	5.945589	7.698390	8.772965	-15.176763	6.398373	7.454278	2.481405	6.468376	7.069654	9.808052	-18.189275	7.976607	7.593132	5.446599	6.584963	-2.298950	-17.957912	-12.364537	4.891996	5.532296	6.149952	4.606544	10.588463	9.492353	5.994352	8.856810	1.548970	7.166539	8.582312	-8.829950	-10.712341	-2.666305	-2.899982	-4.414760	-8.512202	0.806007	1.526321	-5.468770	-2.981895	4.451244	4.318702	7.593132	1.369775	3.352269	5.702278	8.990165	4.918426	-6.353787	-11.451701	-7.278645	-18.436264	-22.940132	-14.762751	0.997334	-1.035320	6.435655	-10.439400	8.584861	-8.845766	-15.108078	-4.309806	2.581452	-5.796510	-8.944101	0.806007	-4.180176	-5.468770	-9.114457	4.451251	0.193191	7.593132	1.369775	3.352269	5.702278	8.990165	4.918426	-6.353787	-11.451701	-7.278645	-18.436264	-22.940132	-14.762751	0.997334	-1.035320	6.435655	-10.439400
36	5	-7.891795	5.697825	9.807431	7.471986	-18.115689	5.979852	4.898782	3.764312	7.055204	-15.900520	6.223791	-19.793818	8.256039	3.579428	-3.180132	-0.418296	7.472835	7.181465	6.818605	-4.004737	-9.911322	-8.510276	-12.747757	-23.682731	-22.512560	-8.794677	-1.013235	5.690912	-1.778012	6.819202	-8.098314	-13.121122	-7.105905	9.657150	-10.740109	-15.627961	-12.345729	-5.258069	3.384973	-9.916702	7.928686	-2.087179	3.579428	1.626541	6.071491	-0.064105	-19.868605	-7.154205	2.262031	7.137153	3.856641	7.139452	8.516631	2.889461	3.084429	8.580644	-0.889854	8.001014	-7.879781	5.688175	9.035662	6.831802	-13.975417	5.979852	0.987117	-2.739162	7.055204	3.384973	5.362438	-11.694594	8.256005	3.579428	1.626541	6.071491	-0.064105	-19.868605	-7.154204	2.262031	7.137153	3.856641	7.139452	8.516631	2.889461	3.084429	8.580644	-0.889854	8.001014	6.819202	-8.098314	-13.121122	-7.105905	9.657098	-10.740109	-15.627352	-5.842255	-5.258068	-15.900530	-9.916702	7.928677	-2.087168	3.579428	-3.180132	-0.418296	7.472835	7.181465	6.818605	-4.004737	-9.911322	-8.510276	-12.747757	-23.682731	-22.512560	-8.794677	-1.013235	5.690912	-1.778012	-7.489528	5.644103	4.449278	5.446409	-13.958087	5.979737	-5.458272	-2.739167	7.055204	3.384973	1.341708	-10.521294	3.717292	3.579428	1.626541	6.071491	-0.064105	-19.868605	-7.154205	2.262031	7.137153	3.856641	7.139452	8.516631	2.889461	3.084429	8.580644	-0.889854	8.001014
46	5	2.608197	-6.574011	-14.936271	-9.126563	10.221199	-4.986359	-17.337358	-7.909219	0.303167	6.197833	-13.594158	8.502629	-6.777358	8.438779	6.202102	6.939446	-4.285699	-23.226471	-10.341793	4.314693	6.914258	6.347150	9.646118	10.536040	11.424610	6.189498	6.886564	1.948173	7.992185	2.608197	-6.574011	-14.936262	-9.126555	10.153832	-4.986340	-17.334697	-2.726871	0.303210	-9.690631	-13.594158	8.438088	-6.777358	8.438779	1.226884	4.474358	5.787229	9.907343	5.081185	-2.506157	-5.053381	-10.513539	-11.019108	-19.924699	-13.058665	-4.429881	-3.851878	5.664480	-3.370561	-12.219427	6.272300	10.650209	6.221060	-10.636358	8.236036	3.539641	2.813031	6.995084	6.197833	5.229901	-13.056856	4.648774	8.438779	6.202102	6.939446	-4.285699	-23.226482	-10.341793	4.314693	6.914258	6.347150	9.646118	10.536040	11.424610	6.189498	6.886564	1.948173	7.992185	-8.006208	2.200126	2.721736	-4.828838	-2.789667	5.832468	-2.698452	7.555484	6.991019	-9.690632	-1.106844	-4.069731	-1.749354	8.438779	1.226884	4.474358	5.787229	9.907343	5.081185	-2.506157	-5.053381	-10.513539	-11.019108	-19.924699	-13.058665	-4.429881	-3.851878	5.664480	-3.370562	-12.219427	6.272300	10.650209	6.221223	-13.332763	8.236036	3.541394	7.995379	6.995084	-9.690632	5.230029	-14.366442	4.648774	8.438779	1.226884	4.474358	5.787229	9.907343	5.081185	-2.506157	-5.053381	-10.513539	-11.019108	-19.924699	-13.058665	-4.429881	-3.851878	5.664480	-3.370562
93	5	6.851731	-8.041815	-10.963072	-10.088571	12.287070	-7.341422	-16.895306	-12.649833	-1.379507	8.150209	-7.309373	7.647221	-11.089436	7.601919	5.586997	8.719300	-1.145042	-18.096023	-12.115041	7.041096	7.417900	8.666761	8.747533	11.005998	10.726259	5.993872	7.319307	0.750522	3.999031	6.851731	-8.041813	-10.963071	-10.088571	12.287051	-7.341422	-16.894749	-6.824757	-1.379507	-8.559829	-7.309373	7.645758	-11.089436	7.601919	-0.252740	4.413985	7.488984	9.995738	6.615393	-3.184747	-8.482515	-4.215054	-17.432334	-23.083050	-20.732883	-5.869141	-5.031560	6.261854	-7.444193	-9.041455	9.331499	10.527759	4.149582	-8.963233	8.394772	1.039251	-2.097206	6.793814	8.150209	6.077717	-11.315230	0.980821	7.601919	5.586997	8.719300	-1.145042	-18.096023	-12.115041	7.041096	7.417900	8.666761	8.747533	11.005998	10.726259	5.993872	7.319307	0.750522	3.999031	-4.883891	9.239509	6.980788	-0.430923	-2.955521	3.852145	-4.867975	-2.098027	6.792552	8.150209	2.580309	-1.908988	0.436910	7.601919	5.586997	8.719300	-1.145042	-18.096023	-12.115041	7.041096	7.417900	8.666761	8.747533	11.005998	10.726259	5.993872	7.319307	0.750522	3.999031	-9.045464	9.331505	11.434697	5.231655	-12.621624	8.397173	7.090595	3.727870	6.793814	-8.559826	6.547420	-12.575390	0.980851	7.601919	-0.252740	4.413985	7.488984	9.995738	6.615393	-3.184747	-8.482515	-4.215052	-17.432334	-23.083050	-20.732882	-5.869141	-5.031560	6.261854	-7.444193
