25	2	-8.184239	1.528265	2.017499	6.613635	7.469606	6.179978	1.771233	1.226055	-7.843763	9.171730	11.102597	6.269924	0.486705	6.467213	6.681818	0.965268	9.178590	-12.589912	-15.922583	-15.159537	4.239744	-10.268703	-11.731283	-6.746575	-3.123399	-0.650272	0.122109	-4.756457	0.342776	1.639026	-2.090079	-12.252050	-4.410188	-8.650239	8.463502	8.765851	3.683911	0.316799	-14.999778	-12.014385	5.114165	4.533208	5.637693	8.382354	5.552455	9.420772	7.021100	6.634940	0.448336	7.026348	-8.184239	1.528265	2.017499	6.613635	7.469606	6.179978	1.771233	1.226055	-7.843763	9.171730	10.662655	6.269924	0.486705	6.467213	-7.033440	4.525697	9.178590	-12.589912	-9.623447	-7.064629	9.492710	-10.268703	1.680688	-2.295242	0.250018	3.807557	5.971686	-8.025029	4.495508	7.018859	4.206827	-20.169024	-8.816067	-11.702556	8.463502	4.272920	-1.873536	6.206558	11.115213	1.449239	-0.876414	-9.482254	-8.004885	-9.623311	-22.404217	-22.386730	-4.554384	-4.764468	6.918745	-4.867792
26	2	-13.586671	0.922999	-1.437486	6.714802	8.502940	7.188752	-1.464902	-0.059987	-14.439839	4.973012	11.451557	8.553852	0.809089	6.899445	-16.731896	5.522033	7.073087	-5.069626	-15.925679	-12.931404	11.001328	-11.407090	-6.010780	-2.428642	-4.866718	5.423979	-9.653898	-12.359035	-3.888675	5.056868	8.391261	-21.617521	-13.923304	-16.553132	6.046375	-1.301810	0.338960	6.455495	9.462250	6.374933	-5.511614	-10.537634	-6.127447	-13.379782	-22.731638	-22.274188	-6.903320	-3.068105	8.454185	-10.708631	-9.990299	0.922999	-1.437486	4.864388	8.424427	7.185872	-1.464902	-0.059987	-9.090066	-0.819980	-11.179807	7.363201	0.830078	6.899445	-16.731896	6.852894	-8.431025	6.089359	9.931488	6.266222	-16.555213	6.788582	11.924396	5.074681	6.491073	5.423979	6.553440	-12.359035	7.623819	5.056868	8.391261	-21.617521	-13.923299	-16.553117	6.046375	-1.301810	0.338960	6.455495	9.462250	6.374933	-5.511614	-10.537634	-6.127447	-13.379782	-22.731638	-22.274188	-6.903320	-3.068105	8.454185	-10.708631
28	2	-6.147355	1.626421	3.789269	7.651083	5.147834	6.471930	1.218814	0.467085	-8.897746	7.747941	10.723549	5.015227	-2.325328	6.704410	-16.401731	-0.189746	6.484716	-8.151844	-16.501329	-7.377641	5.585162	-4.714651	-15.322404	-7.646399	-9.490644	2.218076	-10.142022	-11.681654	-2.897185	7.794846	6.518942	-21.138754	-11.723401	-16.422980	6.493293	-0.088233	-0.712929	5.707172	9.569965	5.501931	-4.990549	-4.114398	-5.719490	-15.753880	-18.682646	-23.465205	-6.606968	-6.935992	7.417775	-8.283190	-6.132760	1.626422	3.789270	7.592409	5.142844	6.468851	1.218823	0.467085	-8.886176	2.461207	-14.123687	5.006192	-2.325327	6.704410	-16.401731	-0.182151	-10.118892	3.179907	7.410268	7.896839	-15.314009	7.770104	5.438583	4.431979	2.311756	2.218076	6.074377	-11.681654	7.597999	7.794846	6.518942	-21.176142	-11.723401	-16.422980	6.493293	-0.088233	-0.712929	5.707172	9.569965	5.501931	-4.990549	-4.114398	-5.719490	-15.753880	-18.682649	-23.465203	-6.606968	-6.935992	7.417775	-8.283190
42	2	-7.811347	2.579480	1.014866	6.409051	5.351947	7.456329	1.398160	1.557165	-9.648286	7.332363	10.725354	8.702350	-1.087862	8.251827	-10.907832	3.779032	6.965990	-11.881747	-19.827935	-11.742093	9.852764	-6.094371	-16.241382	-5.304390	-6.215087	6.834734	-11.371065	-9.355307	-3.445699	8.401276	7.669937	-12.191217	-8.763693	-11.783330	2.331103	-8.282548	1.201639	7.261417	9.058508	6.703017	-4.848460	-9.653638	-6.397181	-14.349763	-22.488991	-25.774910	-3.039210	-6.416221	8.797560	-9.854571	-7.369540	2.579479	1.014866	5.539105	5.351815	7.456329	1.398160	1.557165	-7.920345	2.230622	-12.029502	8.122791	-1.087862	8.251827	-10.907832	3.903135	-8.713468	4.725473	10.680202	5.078479	-13.228191	7.531628	9.271876	6.530577	5.353104	6.834734	4.939813	-9.355307	7.034697	8.401276	7.669937	-12.191181	-8.763552	-11.783330	2.331103	-8.282548	1.201639	7.261417	9.058508	6.703017	-4.848460	-9.653638	-6.397181	-14.349763	-22.488510	-25.774910	-3.039210	-6.416221	8.797560	-9.854571
61	2	-12.288485	-3.158125	2.644326	6.568428	5.345950	5.396640	-1.733510	3.068237	-6.258179	2.412508	-13.304397	5.149824	-1.039371	7.233560	-15.456738	3.569345	-7.754566	7.194868	7.072103	5.088527	-16.558254	5.002473	10.267217	6.431712	5.756567	4.969104	8.138235	-5.996257	2.825299	8.293588	7.295591	-19.384319	-8.132151	-18.561552	4.957870	-5.868584	1.522252	6.509906	10.528934	6.631091	-4.003928	-12.343964	-10.335134	-19.706957	-18.850371	-15.048890	-6.410042	-1.394012	7.451526	-8.494289	-14.291679	-3.158136	2.644326	7.235607	5.347669	5.398870	-1.733510	3.068237	-8.468849	8.977528	11.998777	5.150191	-1.039371	7.233560	-15.456738	2.407542	6.451998	-5.598498	-17.969588	-10.753042	7.525998	-6.319536	-11.022708	-5.893180	-6.415896	4.969104	-8.382410	-5.996257	-5.276230	8.293588	7.295591	-19.384319	-8.132151	-18.566362	4.957870	-5.868584	1.522252	6.509906	10.528934	6.631091	-4.003928	-12.343787	-10.335134	-19.706957	-18.850371	-15.048889	-6.410042	-1.394012	7.451526	-8.494289
