point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(AS_AS),AS,0.5972222222222221,0.5743343195266273,-2.0,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top30
C(AS_C),C,0.24038050624589086,0.3350694444444444,0.00958685231682272,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top30
AS(AS_C),AS,0.24038050624589086,0.5743343195266273,0.00958685231682272,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top30
E(AS_E),E,0.3769274376417234,0.6512345679012346,-2.0,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(AS_E),AS,0.3769274376417234,0.5743343195266273,2.0,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
M(AS_M),M,0.3845460428994083,0.348,2.0,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top30
AS(AS_M),AS,0.3845460428994083,0.5743343195266273,-2.0,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top30
AS(AS_PS),AS,0.28085006923776307,0.5654230183156318,-0.02639580772465554,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top30
PS(AS_PS),PS,0.28085006923776307,0.1757142656302318,-0.013363237080646783,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top30
AS(AS_RS),AS,0.46731820483423153,0.5732582734223637,0.01015089163237317,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top30
RS(AS_RS),RS,0.46731820483423153,0.8329861111111112,0.01015089163237317,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top30
C(C_AS_RS),C,0.33574716657618975,0.3350694444444444,0.2956349206349206,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
AS(C_AS_RS),AS,0.33574716657618975,0.5732582734223637,-0.3174603174603174,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
RS(C_AS_RS),RS,0.33574716657618975,0.8329861111111112,-0.3174603174603174,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
C(C_C),C,0.514625,0.3350694444444444,2.0,0.0,0.19444444444444445,0.28125,0.125,top30
M(C_M),M,0.5552222222222223,0.52,-2.0,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_M),C,0.5552222222222223,0.4111979166666667,2.0,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_PS),C,0.25562987708163915,0.3350694444444444,-2.0,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
PS(C_PS),PS,0.25562987708163915,0.1757142656302318,1.8333333333333335,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
C(C_RS),C,0.465625,0.3350694444444444,2.0,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
RS(C_RS),RS,0.465625,0.8329861111111112,-2.0,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
E(E_AS),E,0.3769274376417234,0.6512345679012346,2.0,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(E_AS),AS,0.3769274376417234,0.5743343195266273,-2.0,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
E(E_C),E,0.4065689718934911,0.6679012345679013,-2.0,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
C(E_C),C,0.4065689718934911,0.34366319444444443,2.0,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
E(E_C_AS_RS),E,0.24164844963681503,0.6679012345679013,0.0014942606805678123,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
C(E_C_AS_RS),C,0.24164844963681503,0.34366319444444443,0.004873327446851851,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
AS(E_C_AS_RS),AS,0.24164844963681503,0.5732582734223637,-0.02131672579271572,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
RS(E_C_AS_RS),RS,0.24164844963681503,0.8329861111111112,-0.025402431569652904,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
E(E_E),E,0.8367187500000001,0.6512345679012346,-2.0,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
M(E_M),M,0.6062500000000001,0.384,-2.0,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_M),E,0.6062500000000001,0.6512345679012346,-2.0,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_PS),E,0.2825929052576665,0.6512345679012346,-2.0,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
PS(E_PS),PS,0.2825929052576665,0.1757142656302318,1.8333333333333333,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
M(E_PS_RS_AS_C_M),M,0.2093184918568311,0.534,-0.05004456022485786,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_PS_RS_AS_C_M),E,0.2093184918568311,0.6679012345679013,-0.07224088419673273,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
C(E_PS_RS_AS_C_M),C,0.2093184918568311,0.42057291666666674,0.04731953108932621,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
AS(E_PS_RS_AS_C_M),AS,0.2093184918568311,0.5631750510872497,0.011633119057539613,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
RS(E_PS_RS_AS_C_M),RS,0.2093184918568311,0.7361136340419461,-0.005861383423595002,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
PS(E_PS_RS_AS_C_M),PS,0.2093184918568311,0.17409486073652872,-0.03628801901236385,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_RS),E,0.3468054857145952,0.6512345679012346,-2.0,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
RS(E_RS),RS,0.3468054857145952,0.8329861111111112,2.0,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
M(M_M),M,0.39375,0.348,-2.0,0.0,0.35,0.4166666666666667,0.25,top30
M(M_PS),M,0.23233835196959346,0.348,2.0,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top30
PS(M_PS),PS,0.23233835196959346,0.1757142656302318,0.02312312312312377,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top30
M(M_RS),M,0.42968750000000006,0.348,0.005001136621959928,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top30
RS(M_RS),RS,0.42968750000000006,0.8329861111111112,0.005001136621959928,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top30
PS(PS_PS),PS,0.30481682117010855,0.1757142656302318,-1.8333333333333333,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top30
PS(PS_RS),PS,0.39493269295069894,0.17409486073652872,1.1666666666666667,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top30
RS(PS_RS),RS,0.39493269295069894,0.7358757386027344,2.0,0.11578947368421053,0.20562770562770563,0.1925925925925926,0.22395833333333334,top30
RS(RS_RS),RS,0.8329861111111112,0.8329861111111112,-2.0,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top30
AS(AS),AS,0.5972222222222221,0.5743343195266273,2.0,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top30
C(C),C,0.514625,0.3350694444444444,-2.0,0.0,0.19444444444444445,0.28125,0.125,top30
E(E),E,0.8367187500000001,0.6512345679012346,-2.0,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
M(M),M,0.39375,0.348,2.0,0.0,0.35,0.4166666666666667,0.25,top30
PS(PS),PS,0.30481682117010855,0.1757142656302318,1.8333333333333335,0.15873015873015872,0.3,0.3235294117647059,0.2777777777777778,top30
RS(RS),RS,0.8329861111111112,0.8329861111111112,2.0,0.0,0.40476190476190477,0.3333333333333333,0.4583333333333333,top30
