point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(AS_AS),AS,0.234375,0.22004437869822485,-0.02055427251732086,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top60
C(AS_C),C,0.08995931952662722,0.1111111111111111,0.29486469864698667,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top60
AS(AS_C),AS,0.08995931952662722,0.22004437869822485,0.24634307881540318,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top60
E(AS_E),E,0.12726757369614514,0.2716049382716049,-0.0141651085047309,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
AS(AS_E),AS,0.12726757369614514,0.22004437869822485,-0.005552722533854184,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
M(AS_M),M,0.1359328772189349,0.17,0.3091052855665712,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top60
AS(AS_M),AS,0.1359328772189349,0.22004437869822485,-0.2630665362859272,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top60
AS(AS_PS),AS,0.10992417800453515,0.22004437869822485,-0.039565383828795875,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top60
PS(AS_PS),PS,0.10992417800453515,0.2152777777777778,-0.03490353807348769,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top60
AS(AS_RS),AS,0.14339524872448978,0.22004437869822485,-0.13717365672898713,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top60
RS(AS_RS),RS,0.14339524872448978,0.3663194444444445,0.08866430857335304,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top60
C(C_AS_RS),C,0.08541666666666667,0.1111111111111111,0.059460421895136645,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top60
AS(C_AS_RS),AS,0.08541666666666667,0.22004437869822485,-0.07164286571462855,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top60
RS(C_AS_RS),RS,0.08541666666666667,0.3663194444444445,-0.07232811051572492,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top60
C(C_C),C,0.180625,0.1111111111111111,2.0,0.0,0.19444444444444445,0.28125,0.125,top60
M(C_M),M,0.1475,0.17,-2.0,0.0,0.1625,0.20833333333333334,0.11666666666666667,top60
C(C_M),C,0.1475,0.1111111111111111,2.0,0.0,0.1625,0.20833333333333334,0.11666666666666667,top60
C(C_PS),C,0.08901234567901234,0.1111111111111111,0.0008762764989383907,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top60
PS(C_PS),PS,0.08901234567901234,0.2152777777777778,0.0031512251019513676,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top60
C(C_RS),C,0.140625,0.1111111111111111,0.008586277020411042,0.0,0.14166666666666666,0.16071428571428573,0.125,top60
RS(C_RS),RS,0.140625,0.3663194444444445,-0.008586277020411042,0.0,0.14166666666666666,0.16071428571428573,0.125,top60
E(E_AS),E,0.12726757369614514,0.2716049382716049,-0.000685918101378715,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
AS(E_AS),AS,0.12726757369614514,0.22004437869822485,-0.022223746484669776,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
E(E_C),E,0.12051590236686391,0.2716049382716049,-0.02575543221968314,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top60
C(E_C),C,0.12051590236686391,0.1111111111111111,0.02575543221968314,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top60
E(E_C_AS_RS),E,0.06672215616329766,0.2716049382716049,-0.0033733639184991993,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
C(E_C_AS_RS),C,0.06672215616329766,0.1111111111111111,-0.014750033733637567,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
AS(E_C_AS_RS),AS,0.06672215616329766,0.22004437869822485,-0.02280394008905578,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
RS(E_C_AS_RS),RS,0.06672215616329766,0.3663194444444445,0.0023557324697513955,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
E(E_E),E,0.3515625,0.2716049382716049,-2.0,0.0,0.34444444444444444,0.29310344827586204,0.4375,top60
M(E_M),M,0.19444444444444442,0.17,-0.0038897151355678796,0.0,0.19523809523809524,0.16666666666666666,0.25,top60
E(E_M),E,0.19444444444444442,0.2716049382716049,-0.0038897151355678796,0.0,0.19523809523809524,0.16666666666666666,0.25,top60
E(E_PS),E,0.10913170415224914,0.2716049382716049,-0.010237758469724564,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top60
PS(E_PS),PS,0.10913170415224914,0.2152777777777778,-0.0033340068700748226,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top60
M(E_PS_RS_AS_C_M),M,0.05055527061918693,0.17,0.009687499999999289,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
E(E_PS_RS_AS_C_M),E,0.05055527061918693,0.2716049382716049,0.006008454106277208,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
C(E_PS_RS_AS_C_M),C,0.05055527061918693,0.1111111111111111,-0.005802762681159019,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
AS(E_PS_RS_AS_C_M),AS,0.05055527061918693,0.22004437869822485,-0.015618467809362808,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
RS(E_PS_RS_AS_C_M),RS,0.05055527061918693,0.3663194444444445,0.02841938405797344,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
PS(E_PS_RS_AS_C_M),PS,0.05055527061918693,0.2152777777777778,0.02148437499999922,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top60
E(E_RS),E,0.12548225308641975,0.2716049382716049,0.6497347330398463,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
RS(E_RS),RS,0.12548225308641975,0.3663194444444445,0.654249915340332,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top60
M(M_M),M,0.203125,0.17,-2.0,0.0,0.35,0.4166666666666667,0.25,top60
M(M_PS),M,0.14322518110396898,0.17,0.08833824101339,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
PS(M_PS),PS,0.14322518110396898,0.2152777777777778,-0.07976369057540215,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top60
M(M_RS),M,0.2109375,0.17,0.0009175364147265488,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
RS(M_RS),RS,0.2109375,0.3663194444444445,0.0041289138662693745,0.08333333333333333,0.18181818181818182,0.19117647058823528,0.171875,top60
