point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(AS_AS),AS,0.7961805555555557,0.7966346153846154,25.60769230769231,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top30
C(AS_C),C,0.6247243699885453,0.7382187499999999,14.033333333333335,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top30
AS(AS_C),AS,0.6247243699885453,0.7966346153846154,27.005769230769232,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top30
E(AS_E),E,0.7435378599114064,0.9180555555555555,17.033333333333335,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(AS_E),AS,0.7435378599114064,0.7966346153846154,38.184615384615384,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
M(AS_M),M,0.7381315969062785,0.645,7.6000000000000005,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top30
AS(AS_M),AS,0.7381315969062785,0.7966346153846154,32.396153846153844,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top30
AS(AS_PS),AS,0.3144019460597872,0.7097920251747395,24.292984528683096,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top30
PS(AS_PS),PS,0.3144019460597872,0.08599920878283282,2.6848216876154622,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top30
AS(AS_RS),AS,0.6660022650557155,0.7817743778112956,30.0315754870093,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top30
RS(AS_RS),RS,0.6660022650557155,0.9093014604719597,32.36571363238534,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top30
C(C_AS_RS),C,0.6622966113191232,0.7151022117512238,21.87085921190251,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
AS(C_AS_RS),AS,0.6622966113191232,0.7817743778112956,31.005772802615002,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
RS(C_AS_RS),RS,0.6622966113191232,0.9093014604719597,32.83616817783987,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
C(C_C),C,0.75,0.7382187499999999,14.033333333333333,0.0,0.19444444444444445,0.28125,0.125,top30
M(C_M),M,0.7765,0.79,29.919999999999998,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_M),C,0.7765,0.7521368243243243,24.375,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_PS),C,0.33964462555866026,0.7382187499999999,21.40416196960493,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
PS(C_PS),PS,0.33964462555866026,0.08597163233790597,2.5027200381283636,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
C(C_RS),C,0.8044824966699967,0.7382187499999999,21.445833333333333,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
RS(C_RS),RS,0.8044824966699967,0.9164930555555557,12.866666666666667,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
E(E_AS),E,0.7435378599114064,0.9180555555555555,17.033333333333335,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(E_AS),AS,0.7435378599114064,0.7966346153846154,38.184615384615384,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
E(E_C),E,0.6864945451183432,0.8555555555555555,34.599999999999994,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
C(E_C),C,0.6864945451183432,0.7199596774193547,24.587500000000002,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
E(E_C_AS_RS),E,0.38777593175855696,0.8431677663808752,21.974829213083346,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
