28	3	6.795296	-10.556589	-17.986065	-7.751734	8.371440	-11.670297	-20.457764	-7.436661	-5.549633	-10.684013	6.456206	9.942294	-6.606852	-10.381910	1.310010	-8.785574	6.957297	-0.053849	-8.568982	-0.100050	2.077346	-2.049263	0.489649	-3.124300	-15.463997	-11.115992	-1.625373	6.795296	-10.556589	-17.957124	-7.751734	8.371440	-11.670297	-20.452901	-7.436661	-2.193916	-6.559518	-5.398642	9.942294	-6.606851	-20.253446	1.310010	-25.412899	8.231298	-3.270883	-16.951696	-10.058708	2.077346	4.373540	9.951152	-13.130776	-13.899379	-14.574206	1.192823	6.795296	-10.556589	-17.984497	-7.751734	8.371440	-11.670297	-20.457764	-7.436661	-5.520891	-10.684010	6.384306	9.942294	-6.606852	-7.290133	1.310010	-1.709212	3.938321	5.098624	-4.516672	-0.094478	2.077347	-4.457628	-0.876750	-1.326642	-9.983343	-7.831192	-5.342351
31	3	-3.183488	7.245156	9.202234	6.379435	-11.810303	5.361717	6.866490	6.402689	5.750678	7.511463	-6.133954	-14.470385	6.309881	-23.455371	2.859084	-20.768153	7.226814	-5.680872	-21.867823	-16.748099	1.672751	4.999689	11.306217	-18.520216	-20.116843	-16.314214	-4.482357	7.541851	-6.400713	-16.124016	-8.512249	10.614606	-8.919360	-7.600869	-3.160010	-4.486872	-9.035481	-6.133954	9.557147	-5.433070	-23.455371	2.859084	-20.768153	7.226814	-5.680872	-21.867800	-16.748099	1.672751	4.999689	11.306217	-18.566647	-20.116843	-16.268106	-4.482357	7.541851	-6.400713	-16.124016	-8.512249	10.614606	-8.919360	-7.601409	-3.160010	-9.375491	-9.895395	8.348788	9.557147	-5.433148	3.931082	9.063566	4.576986	-1.808884	9.481497	-4.046155	2.155034	6.680059	-2.452583	-2.054704	-1.713045	-5.289793	6.223457	-0.899497
34	3	-4.663909	7.571811	10.286601	7.065212	-17.584497	5.417256	1.846219	5.921626	4.401457	7.663072	-5.081245	-10.223387	5.792353	-19.546704	1.590768	-16.031489	6.641775	-5.961879	-20.307217	-15.460227	2.119536	6.899642	7.460980	-15.704904	-18.844689	-6.437493	-3.965921	6.827878	-9.866646	-13.528444	-10.800903	11.452781	-11.012734	-17.723946	-4.179823	-2.448886	-3.069735	-5.081245	10.060761	-5.089356	-19.546704	1.590768	-16.031489	6.641775	-5.961879	-20.307217	-15.460227	2.119536	6.899642	7.460980	-15.704904	-18.844689	-6.437493	-3.965921	6.827878	-9.866646	-16.469791	-10.800903	11.452782	-11.012734	-17.723983	-4.179823	-8.885520	-3.069737	6.276852	10.060761	-5.089356	10.198532	5.695187	12.670150	-8.163483	8.764385	4.172736	6.699451	6.526171	-12.560364	-14.166678	-1.985197	-3.209762	6.900876	-2.851195
35	3	5.752604	-8.894823	-14.795008	-10.051714	11.027625	-8.125923	-16.820885	-1.214174	-4.614188	-11.751388	-4.860781	12.476262	-1.398204	-18.660362	0.638817	-21.299257	5.180619	-8.767688	-20.275202	-12.499267	-0.267937	-0.349354	10.623577	-6.919527	-15.526783	-13.850380	2.500416	-4.004477	2.193583	9.851336	2.576128	-11.761165	7.905640	5.341392	6.069431	6.982759	2.798350	-4.860781	-10.789726	7.625540	-18.660362	0.638817	-21.299257	5.180619	-8.767688	-20.275202	-12.499267	-0.267937	-0.349354	10.623577	-6.919538	-15.526783	-13.850380	2.500416	5.752604	-8.894823	-14.808477	-10.051719	11.027625	-8.125923	-16.820885	-1.214174	-5.688471	-11.751388	1.255043	12.476262	-1.398204	2.471866	6.266202	0.708963	-0.924932	3.580152	-13.640764	5.808523	6.037107	-5.120862	6.251746	10.852287	-5.788575	-4.046252	5.184897
76	3	-8.886303	7.545507	7.643940	9.017256	-13.551642	6.521673	8.258261	8.329532	2.373355	5.597560	5.398598	-17.121234	5.300770	-20.949702	2.832147	-15.123112	6.703272	-11.718646	-16.450216	-6.222076	-1.761352	0.668143	6.927279	-7.458402	-20.495382	-16.425416	-8.655676	6.894418	-10.068427	-20.465755	-6.356395	10.378690	-10.957955	-12.173063	-4.512018	-9.857206	-10.983668	5.398598	11.541522	-2.426698	-20.949702	2.832147	-15.123112	6.703272	-11.718646	-16.450216	-6.222076	-1.761352	0.668143	6.927279	-7.458402	-20.495382	-16.425416	-8.655676	6.894418	-10.068427	-20.465755	-6.356395	10.378690	-10.957955	-12.173036	-4.512018	-9.857205	-10.983668	4.399044	11.541522	-2.426698	3.602778	6.247838	13.442229	-10.066699	4.920147	4.455444	11.143115	4.002390	-9.550519	-8.630035	5.512127	-6.406435	2.370925	-12.630807
79	3	4.161105	-12.789069	-16.452174	-4.761027	9.533279	-11.687512	-14.223388	-4.313273	-4.154096	-3.557666	-5.125925	10.740850	-3.882137	-20.967207	3.541546	-25.980661	8.793669	-8.232343	-18.878475	-14.830674	1.297127	5.072577	9.570801	-19.125244	-14.522526	-17.145774	-4.583475	-14.279899	5.628193	7.473488	5.442488	-15.362481	6.506500	6.961488	6.881310	6.413679	6.824463	-5.125925	-12.119451	7.312841	-20.967207	3.541546	-25.984845	8.793669	-8.232343	-18.878475	-14.830674	1.297127	5.072577	9.570801	-19.125244	-14.522526	-17.145774	-4.583475	-14.277569	5.627938	7.439215	5.442434	-15.362472	6.506447	5.564375	6.881296	1.557326	6.566557	7.260821	-12.119440	7.312840	-8.185819	3.541546	-1.869327	6.554031	3.329041	-6.219706	0.620314	1.297127	-3.461363	-0.814603	-3.086482	-7.554878	-10.726744	-8.098656
80	3	8.927300	-7.316246	-19.536300	-8.535836	8.856449	-11.171021	-14.714888	-7.208134	-6.323553	-11.057179	-8.197729	8.539363	-5.755613	-20.368448	2.801459	-19.913300	5.404508	-6.641256	-8.820480	-16.541148	0.605084	7.853390	8.447274	-19.015583	-16.625543	-18.892300	-2.435260	-6.156080	8.789880	10.408280	7.125391	-16.617387	6.037143	6.139585	4.867657	5.633837	5.630181	-8.197698	-17.929794	6.940897	-20.368448	2.801459	-19.913300	5.404508	-6.641256	-8.820480	-16.541148	0.605084	7.853390	8.447274	-19.015583	-16.625543	-18.892300	-2.435260	8.927300	-7.316246	-20.057694	-8.535836	8.856449	-11.171023	-14.714888	-7.208134	-7.020375	-11.092825	0.895811	8.539363	-5.755613	9.206335	8.584802	12.597135	-12.109399	5.020575	6.261397	7.346561	7.021607	-5.016294	-2.466877	-7.850532	2.844938	2.251943	-2.672846
