1	5	-9.015294	8.225033	6.209383	5.702009	-12.808600	6.724323	7.780198	6.059164	5.621588	6.955146	-2.919980	-15.122532	5.890189	-21.134485	2.039710	-14.884653	6.494857	-3.414179	-19.640753	-9.741622	1.510481	1.292616	10.106017	-11.927744	-12.474915	-14.755793	3.058362	-9.014202	8.225033	6.201296	5.702009	-12.808600	6.724318	7.780183	6.059164	3.236853	6.856027	2.262425	-15.122532	5.890177	-13.575366	2.042182	-8.202157	4.891480	1.024934	-13.953088	-6.226602	1.510481	0.179020	5.707513	-5.897181	-7.694558	-13.971099	2.647740	7.749631	-6.152621	-17.494566	-8.443830	10.135347	-3.542396	-16.967055	-6.525910	-2.381695	-3.372240	-2.920058	8.478635	-6.759229	-21.134493	2.039710	-14.884676	6.494857	-3.414180	-19.640753	-9.741674	1.510481	1.292616	10.106017	-11.927744	-12.474915	-14.755793	3.058363	7.749631	-6.156634	-18.459404	-8.487690	10.135538	-3.543507	-16.988724	-6.527269	-4.766442	-5.261073	2.262425	8.478635	-6.760619	-13.575366	2.042182	-8.202157	4.891480	1.024934	-13.953088	-6.226602	1.510481	0.179020	5.707513	-5.897181	-7.694558	-13.971099	2.647740	-9.014908	8.225033	6.206510	5.702009	-12.808600	6.724322	7.780198	6.059164	4.301352	6.919200	0.712242	-15.122532	5.890185	5.477751	6.849172	6.679886	-4.086784	0.796970	1.685991	8.044095	5.772210	-4.578300	-0.054767	-4.003216	5.412009	1.281079	12.529404
21	5	4.449873	-11.124860	-16.236974	-11.779443	8.747470	-9.903483	-16.155532	-1.882123	-6.190858	-10.917202	-8.534852	8.767228	-1.706789	-25.057701	3.636281	-22.530941	3.785561	-8.277154	-13.918953	-17.816747	0.092971	6.267685	9.241329	-15.219408	-21.530701	-13.387063	-2.880043	4.449873	-11.124859	-16.234117	-11.779443	8.747470	-9.903477	-16.155532	-1.882123	-6.190858	-10.917202	-7.056949	8.767228	-1.706789	5.353473	8.634983	7.163375	-14.359487	4.740094	5.517981	4.132872	6.450631	-5.122511	-8.257153	-3.051295	2.289295	8.416687	1.057661	-6.783591	5.876654	11.320561	5.118655	-10.007554	6.087278	5.101677	6.528198	4.357442	6.515942	-8.534852	-12.736687	8.640768	-25.057701	3.636281	-22.530941	3.785561	-8.277154	-13.918953	-17.816747	0.092971	6.267685	9.241329	-15.219408	-21.530701	-13.387067	-2.880043	-6.783591	5.876654	11.320561	5.118655	-10.007554	6.087278	5.101677	6.528198	4.357442	6.515942	-7.056949	-12.736687	8.640768	5.353473	8.634983	7.163375	-14.359487	4.740094	5.517981	4.132872	6.450631	-5.122511	-8.257153	-3.051295	2.289295	8.416687	1.057661	4.449873	-11.124949	-16.654733	-11.779443	8.747470	-9.901287	-16.155488	-1.882123	-6.190858	-10.917203	-7.864463	8.767228	-1.706787	5.353319	8.634982	7.163375	-14.359487	4.740094	5.517981	4.132872	6.450631	-5.122511	-8.257153	2.685156	2.289295	8.416687	1.057661
45	5	-8.833710	4.004526	10.116997	8.194530	-14.740794	5.308442	4.896627	3.403023	4.968254	5.897343	-9.294789	-10.463941	6.711788	-17.561250	-0.387690	-26.379067	5.953210	-9.425106	-16.261663	-21.371730	2.279255	5.791570	9.909820	-7.808392	-17.521163	-15.473216	-1.593801	5.975006	-10.952166	-19.706122	-9.336077	9.100329	-10.826741	-11.656864	-9.026645	-6.335431	-12.493385	-9.294789	10.651930	-3.059165	-17.561250	-0.387690	-26.379067	5.953210	-9.425106	-16.261663	-21.371730	2.279255	5.791570	9.909820	-7.808392	-17.521163	-15.472712	-1.593800	5.975006	-10.952166	-19.717816	-9.341429	9.100329	-10.826741	-11.656864	-9.026706	-11.743774	-12.493385	1.916407	10.651930	-3.059165	8.638130	4.372208	10.700561	-10.463973	9.116978	6.683587	8.442202	4.870785	-1.698434	-6.678425	3.310141	-4.822391	4.289146	-8.292178	5.975006	-10.952166	-19.706305	-9.341413	9.100329	-10.826741	-11.656864	-9.026706	-6.335431	-12.493385	-10.808519	10.651930	-3.059165	2.619571	4.347213	5.061947	-10.458406	5.689161	6.672020	2.459219	4.843973	-0.492730	-5.394461	5.151299	2.657199	4.187355	1.087378	-8.833710	4.004526	10.116997	8.194530	-14.740794	5.308442	4.896627	3.403023	4.968254	5.897343	-6.525913	-10.463941	6.711788	2.651173	4.349784	5.068530	-10.458654	8.965851	6.672526	2.464053	4.845108	-0.498058	-5.536705	4.672863	-4.925611	4.191670	-2.760086
48	5	7.357405	-3.747212	-17.516722	-14.207742	12.105002	-11.649577	-12.771112	-2.230100	-12.034407	-8.232543	6.477861	8.540529	-5.932291	8.041444	6.591044	13.440558	-6.004088	9.629198	5.393857	6.727062	6.508042	-16.438079	-10.729735	-2.153227	3.212675	5.766926	-3.574129	7.357405	-3.747212	-17.398293	-14.206091	12.105002	-11.649568	-12.434653	-2.230100	-7.198975	-8.196492	0.292078	8.540473	-5.932291	-11.615934	4.465267	-1.324084	1.181983	7.967060	1.167843	-2.488762	2.061820	-10.827034	0.726433	1.983146	-7.762204	-5.999530	-2.860746	7.357405	-3.747212	-17.516721	-14.207742	12.105002	-11.649577	-12.771077	-2.230100	-12.030813	-8.232542	6.266591	8.540529	-5.932291	-15.948046	4.465267	-3.179242	2.593396	7.967060	-3.360318	-5.338837	2.048715	-7.382672	-0.432443	-2.167577	-13.519226	-10.521645	-5.788892	7.357405	-3.747212	-17.309410	-14.204761	12.105002	-11.649561	-12.331863	-2.230100	-6.772194	-8.168029	-0.041903	8.540453	-5.932291	-17.703289	4.465267	-9.842628	2.617946	7.967059	-8.208499	-10.040363	2.048230	-4.289477	3.186614	2.227784	-13.488968	-10.531299	-0.328829	7.357405	-3.747212	-16.616425	-14.191009	12.105002	-11.649483	-11.880678	-2.230100	-5.522278	-7.901448	-2.510723	8.540347	-5.932291	-11.627691	4.465267	-4.746471	1.282973	5.902555	1.160539	-5.448569	2.061708	-7.266023	1.029898	1.828529	0.372866	-6.026815	2.181701
73	5	7.251838	-3.597798	-4.905810	-6.672250	8.193661	-9.105068	-14.964477	-8.473573	-1.334660	-12.400697	-11.422759	9.600554	-2.837188	-23.805462	0.939281	-24.007348	7.186617	-6.717032	-10.483549	-17.364891	1.849342	5.125889	8.941926	-18.700840	-21.141077	-13.232261	-4.202193	-11.004114	8.438910	12.401013	7.746199	-9.919394	7.025448	6.133357	0.974819	8.702571	4.744997	-11.422759	-13.031177	4.413065	-23.805462	0.939281	-24.007501	7.186617	-6.717049	-10.500990	-17.365188	1.849342	5.125889	8.941926	-18.700840	-21.208119	-13.232748	-4.202193	7.251839	-3.597799	-7.702872	-6.672254	8.193705	-9.105085	-15.124084	-8.473573	-5.777744	-12.402178	4.536721	9.600554	-2.837188	9.944494	3.484344	14.639623	-9.146873	7.614125	7.953547	10.849184	7.334356	-8.506862	-13.329233	-2.973873	-5.979887	5.399341	-11.585413	-11.004114	8.438910	12.387603	7.746199	-9.919394	7.025448	6.127505	0.974819	4.259489	4.744978	4.536721	-13.031177	4.413063	9.944494	3.484344	14.639623	-9.146873	7.614125	7.953547	10.849184	7.334356	-8.506862	-13.329233	-2.973873	-5.979887	5.399341	-11.585413	-11.004114	8.438910	12.400989	7.746199	-9.919394	7.025448	6.133357	0.974819	8.651505	4.744997	-1.014557	-13.031177	4.413065	3.968934	3.484027	10.008642	-9.143448	7.613442	7.953547	7.616042	7.334356	-3.412925	-7.354827	-7.662654	-5.979890	5.391560	-7.424166
77	5	5.756528	-9.372093	-19.771680	-9.111175	10.845663	-13.822340	-15.999926	-3.345621	-4.687659	-13.433809	-8.792739	9.707867	-3.948485	-17.196008	0.843888	-21.329561	3.576340	8.073517	-8.603507	-3.189493	-0.487616	-0.154348	8.536048	2.339566	-12.596631	-14.261979	-0.510325	5.756528	-9.372093	-19.771679	-9.111175	10.845663	-13.822340	-15.999926	-3.345620	-4.687658	-13.433809	-13.671609	9.707867	-3.948485	-18.299096	0.843888	-32.923233	7.150915	-1.633834	-8.653322	-11.562207	-0.487616	5.420811	10.079393	-8.864181	-15.621448	-20.115211	-0.177915	-8.606564	6.845085	8.519031	6.552067	-17.407803	4.752012	6.328853	8.866676	6.480975	5.467725	-8.792739	-14.060164	7.908417	-17.196008	0.843888	-21.329561	3.576340	8.073517	-8.603507	-3.189493	-0.487616	-0.154348	8.536048	2.339566	-12.596631	-14.261979	-0.510325	1.132501	0.499933	-1.720959	5.402956	-4.942876	-1.402344	-0.210526	7.250108	6.097041	2.984731	-13.671609	-2.574684	7.846230	-18.299123	0.843888	-32.925260	7.150915	-1.633834	-8.653322	-11.562207	-0.487616	5.420811	10.079393	-8.864181	-15.621448	-20.115211	-0.177915	-8.606564	6.845085	8.519031	6.552067	-17.407803	4.752012	6.328853	8.866676	6.480976	5.467725	-13.671609	-14.060164	7.908417	-18.299124	0.843888	-32.928896	7.150915	-1.633834	-8.653322	-11.562207	-0.487616	5.420811	10.079393	-8.864181	-15.621448	-20.115211	-0.177915
92	5	6.581055	-5.567883	-23.698677	-16.124390	10.232176	-7.998435	-14.348935	-3.400684	-5.199436	-6.996246	-8.684855	11.299416	-1.862315	3.235545	6.247451	8.761153	-12.512190	6.532286	7.077997	6.652642	7.142539	-5.898517	-4.402218	8.375378	3.397257	8.978535	-0.102414	6.581055	-5.567883	-23.698677	-16.124390	10.232176	-7.998435	-14.348935	-3.400684	-5.199436	-6.996246	-7.221446	11.299416	-1.862315	-21.179200	0.147317	-26.234637	7.102961	-5.819542	-17.477384	-12.998979	3.593364	3.426920	10.135043	-9.855306	-15.090547	-8.669901	-7.361188	-5.446555	7.642646	5.811580	2.788460	-10.562553	6.433764	3.929408	4.881810	5.703146	6.947095	-8.684855	-11.184297	7.133118	3.235545	6.247451	8.761153	-12.512190	6.532286	7.077997	6.652642	7.142539	-5.898517	-4.402218	8.375378	3.397257	8.978535	-0.102414	-5.446555	7.642646	5.811580	2.788460	-10.562553	6.433764	3.929408	4.881810	5.703146	6.947095	-7.221446	-11.184297	7.133118	-21.179200	0.147317	-26.232762	7.102961	-5.819542	-17.477384	-12.998979	3.593364	3.426920	10.135043	-9.855463	-15.090547	-8.669810	-7.361188	6.581055	-5.567883	-23.698677	-16.124390	10.232176	-7.998435	-14.348935	-3.400684	-5.199436	-6.996246	-12.941186	11.299416	-1.862315	-7.494863	0.148120	-1.773952	-5.936719	3.680716	6.937777	-4.510740	3.593364	0.857243	-0.461359	5.016949	-5.732179	4.164970	-6.934515
100	5	-14.540409	7.499900	12.475816	7.303079	-12.665979	5.876685	4.892297	5.574595	8.664216	5.067843	-9.581572	-16.562041	7.647784	-20.646408	1.936792	-27.158941	7.605016	-8.341305	-18.882483	-17.190594	0.044558	4.786707	12.063814	-14.839465	-24.187798	-16.143732	-3.647054	4.709288	-6.952171	-16.666670	-3.267158	9.799449	-13.004335	-17.423466	-4.793882	-3.233106	-13.150909	-9.581572	9.291981	-3.413254	-20.582632	1.936792	-27.158939	7.605016	-8.341302	-18.882483	-17.190594	0.044558	4.786707	12.063814	-14.839465	-24.187798	-16.143731	-3.647054	-14.540409	7.499900	12.475816	7.303079	-12.665979	5.876685	4.892297	5.574595	6.278838	5.067841	7.954390	-16.562041	7.647784	1.793971	6.841630	5.579626	1.424059	8.496375	-2.487560	4.584905	4.824491	-2.380021	-5.389832	3.462324	-9.913030	0.548206	-5.830957	-14.540409	7.499900	12.475816	7.303079	-12.665979	5.876685	4.892297	5.574595	6.278846	5.067841	4.849724	-16.562041	7.647784	7.442164	7.108517	11.381061	-1.774377	9.027105	4.113667	10.035083	4.824491	-6.272804	-6.943541	3.347925	-5.831706	4.851434	-7.879529	4.709288	-6.952171	-16.666995	-3.267158	9.799449	-13.004335	-17.423466	-4.793882	-5.618484	-13.151248	7.954390	9.291981	-3.413254	1.793971	6.841630	5.579626	1.424059	8.496375	-2.487560	4.584905	4.824491	-2.380021	-5.389832	3.462324	-9.913030	0.548206	-5.830957
