11	2	-15.714147	-10.307939	-4.596009	-20.399842	1.851484	5.912045	6.807137	7.841301	6.742931	1.069942	4.240025	-13.226547	8.438173	9.038443	-15.471766	5.528206	0.024420	7.161488	1.335467	6.565671	9.004541	9.935367	-11.974528	-2.801698	-14.041321	-18.147725	-10.594443	-9.049880	-18.629917	-10.398100	-9.508905	2.099837	-10.134532	-15.659482	-7.324324	-7.206371	4.716135	6.011554	-10.692647	-5.442059	-15.643668	-11.600640	-8.690515	-3.397793	-27.838708	3.838001	-27.440645	-35.623544	4.574153	4.001536	1.727434	-15.616593	-10.318420	-12.695219	1.019765	7.054925	7.076458	7.688300	-1.256142	-7.641570	-12.407591	5.939783	5.106485	8.631331	6.417363	8.755009	9.676404	4.820329	5.962315	-0.532700	6.974353	-15.714147	-10.307939	-4.596009	-14.192300	1.851484	5.912045	6.807137	7.841301	6.742931	1.069942	4.240025	-13.236492	8.438173	9.038363	-15.471766	5.528206	0.024420	7.161488	1.335467	6.565671	-2.657027	10.732424	-11.974528	3.568285	-14.041321	-18.147047	-10.594443	-9.049880	-12.939307	-4.640799	-3.848139	7.198473	-10.040051	-10.557650	-8.386545	-7.204456	11.127820	12.214686	-15.006901	-6.529276	-17.111833	-11.606310	-8.691113	-3.457923	-27.839904	-1.326896	-28.840549	-36.009591	4.574153	10.087564	7.291760	-13.930137	-9.564596	-12.698137	2.983122	7.054925	4.056497	2.109768	7.272576	8.040556	10.779642	-0.089212	-5.543677	-7.395602	-12.161363	-26.290750	-22.458638	-6.218891	-6.478396	4.720652	-3.302045
13	2	-11.107127	-13.116521	-12.197311	-19.279907	-1.914055	7.480891	7.102907	6.495701	5.320407	3.105799	2.734174	-9.604248	7.752169	10.371902	-18.392769	6.136514	0.302560	4.457122	2.117974	8.512095	5.926667	5.212627	-7.701558	-2.880215	-10.061653	-14.984498	-9.648649	-13.131782	-9.851923	-7.298703	-5.792623	1.236042	-7.941712	-17.420064	-19.167574	-2.789818	9.231658	7.222856	-10.985906	-12.742941	-11.885135	-6.546955	-12.001737	-11.118635	-30.772202	-1.943596	-27.221271	-24.935919	0.163748	11.635937	3.464433	-8.923462	-15.846738	-17.911508	-0.157768	5.848322	4.244745	6.978678	-2.261692	-9.445454	-25.735246	6.187022	8.763904	6.488445	7.923203	7.694235	6.101225	6.216326	7.723831	2.241893	6.504059	-11.099506	-13.116467	-12.162121	-9.220191	-1.914055	5.152743	7.102182	6.495701	5.320407	3.105897	2.734174	-9.173227	1.710024	-12.793444	-16.289548	6.112534	0.302560	4.457122	2.117974	-8.096218	5.926667	-24.114247	-7.701558	-2.741329	6.808615	7.630168	7.046751	3.097047	6.590871	3.810406	1.770321	1.236042	5.674941	-17.420064	-19.167574	7.012574	9.231658	7.222856	-10.985829	-12.742941	-11.885135	-6.546955	-12.001460	-11.118635	-30.772202	-1.943596	-27.221271	-24.935919	0.163748	11.635937	3.464433	-8.923462	-15.846738	-17.911508	-0.157768	5.848322	4.244745	6.978678	-2.261692	-9.445454	-25.735246	6.187022	8.763904	6.488445	7.923203	7.694235	6.101225	6.216326	7.723831	2.241893	6.504059
51	2	-17.572895	-10.430965	-11.680334	-16.184146	2.219874	7.694664	4.920234	6.084540	8.128627	-1.514547	2.006936	-15.526418	8.353915	11.173970	-13.219441	7.746724	2.975262	3.815096	2.448437	6.708871	-8.315832	10.161849	-9.182940	2.574364	-13.675428	-16.670570	-10.281633	-8.048002	-14.672667	-2.713909	-2.022395	3.282811	-7.106141	-7.998954	-8.212259	-7.405117	13.571895	10.023965	-15.152303	-6.143069	-13.995747	-10.792516	-11.199796	-8.360024	-30.051708	4.532079	-25.374168	-33.902846	0.183476	4.005179	8.342652	-12.647310	-16.831702	-17.174597	-0.888229	7.318463	-2.677612	0.288839	5.949769	7.649302	9.596652	-8.688253	-12.331579	-7.020293	-11.352485	-17.970611	-24.421097	-7.831419	-8.253035	6.078672	-9.201124	-17.569591	-10.339384	-11.680252	-5.225482	2.224374	7.694580	4.920234	6.084540	8.128625	-1.514547	2.006936	-15.513610	6.699348	-9.027685	-13.219414	7.746724	2.975262	3.815096	2.448455	-9.272328	-8.315832	-17.168858	-9.175166	2.574365	2.005789	10.227914	5.286525	6.450774	6.012257	7.401016	8.651863	3.282811	5.842463	-7.998954	-8.212259	1.885549	13.571895	10.023965	-15.152303	-6.143069	-13.995747	-10.792516	-11.199795	-8.360024	-30.051708	4.532079	-25.374147	-33.902846	0.183476	4.005179	8.342652	-12.647310	-16.831702	-17.174597	-0.888229	7.318463	-2.677612	0.288839	5.949769	7.649302	9.596652	-8.688253	-12.331579	-7.020293	-11.352485	-17.970611	-24.421097	-7.831419	-8.253035	6.078672	-9.201124
73	2	-12.740856	-11.986593	-9.879113	-13.895276	1.690752	7.521606	6.593049	9.009228	6.398900	4.583233	1.091130	-13.902921	6.143702	11.112917	-13.098542	6.701615	1.669215	5.680658	3.733322	5.984574	-12.661472	7.908823	-14.850218	0.596956	-13.530778	-14.655679	-10.669153	-9.260634	-14.033043	-4.693627	-7.599020	8.256048	-10.141979	-3.160870	-18.735053	-3.886385	8.417909	6.877507	-18.287459	-14.528919	-14.449512	-7.721876	-15.291037	-12.373348	-18.910536	-1.768822	-24.367508	-28.631040	4.900240	9.408574	10.078093	-6.261247	-7.415500	-6.077064	6.996579	4.932072	-0.034224	2.426135	8.605635	8.929545	14.917711	-4.133792	-9.167862	-8.488411	-2.643142	-21.591209	-18.339240	-8.117520	-5.441130	7.784609	-10.531164	-10.801324	-11.417878	-9.857738	-9.168414	1.690752	4.944960	6.587840	9.009211	6.398060	4.583233	1.091130	-13.856878	0.384672	-12.796187	-13.051907	6.586093	1.669215	5.680658	3.772396	-6.500417	-12.661472	-17.294058	-14.750686	0.943616	1.962877	9.647737	7.160259	6.007216	6.432106	6.522700	1.943430	8.256048	4.110774	-3.160870	-18.735053	7.587851	8.417909	6.877507	-18.284790	-14.528919	-14.449512	-7.685025	-15.291021	-12.373348	-28.310810	-1.768822	-24.367508	-28.631044	4.900240	9.408574	10.078093	-6.261247	-7.415500	-6.077064	6.996579	4.932072	-0.034224	2.426135	8.605635	8.929545	14.917711	-4.133792	-9.167862	-8.488411	-2.643142	-21.591209	-18.339240	-8.117520	-5.441130	7.784609	-10.531164
93	2	-22.612386	-10.924552	-10.927917	-24.518898	0.123391	6.033949	7.101577	8.762704	8.720238	0.832630	-1.984792	-19.688182	6.402132	10.064027	-14.207963	6.019247	-0.043343	6.325502	1.981682	5.569096	6.154002	11.239167	-20.464157	-1.000465	-14.258589	-17.008198	-11.985288	-14.124791	-13.864860	-6.202093	1.214544	1.566897	-3.681765	-19.846250	-6.895444	-2.737016	8.091839	8.198609	-15.378582	-9.903730	-15.486422	-6.240064	-15.728483	-7.071259	-31.783010	1.921846	-32.208965	-29.982024	1.023779	8.102912	3.724775	-11.848946	-13.322115	-9.453672	1.515043	8.107638	4.999287	6.339159	4.992451	-5.701445	-8.921214	7.623244	1.022006	1.632797	4.635261	5.632261	6.122992	3.542813	7.107907	-1.493063	6.283239	-22.612386	-10.924552	-10.927917	-20.015375	0.123391	6.033949	7.101577	8.762704	8.720238	0.832630	-1.984792	-19.688182	6.402132	10.063902	-14.207963	6.019247	-0.043343	6.325502	1.981682	5.569096	-10.129475	11.238306	-20.464157	4.866029	-14.257827	-15.337899	-11.298033	-14.123262	-7.571953	-1.222348	2.886585	6.989940	-2.831228	-13.357954	-10.680315	-2.737019	13.409734	9.928986	-20.191561	-10.345981	-16.103377	-6.246060	-15.731996	-7.072117	-31.783002	-3.394540	-32.233783	-29.982154	1.023779	9.379133	8.234190	-11.817252	-13.243461	-9.453672	1.566964	8.107638	-1.067843	0.924483	11.492128	7.879708	12.237848	-4.456532	-5.760522	-12.467863	-10.828620	-15.058810	-22.257783	-9.201284	-0.394623	3.510815	-4.451834
