2	10	7	4.000815	4.014561	5.534184	-6.727461	3.569184	-4.965664	2.485474	0.854824	6.633396	6.238038	8.367892	3.588620	-3.817070	11.495875	7.436338	1.807829	6.218043	4.251663	2.110859	7.818626	7.896421	8.020920	-3.672890	-1.924737	-15.618199	-7.462240	-13.469564	-10.454063	-13.156555	-10.204050	-6.688682	-0.210837	-6.126343	-2.988695	-4.710911	-5.752040	6.077847	-1.330455	10.654040	-1.635137	-17.019703	7.770171	9.584903	1.423785	-15.259455	13.510508	-19.098407	-19.660153	0.589404	6.638521	3.217604	-23.100086	-14.999935	-12.219971	-4.740200	7.621575	6.042319	6.189764	-3.586665	-14.870478	-25.264601	6.645371	6.773748	6.395925	5.503981	9.672201	9.326154	5.632358	6.013152	-0.380044	5.879525
2	10	7	-19.063528	-7.246613	-4.601816	-13.725511	-0.740845	6.931927	7.617730	5.850770	6.633396	0.152380	3.633867	-12.219130	5.045427	11.495875	-9.435728	8.343315	1.586142	6.156254	2.110858	7.818626	-3.543523	8.023348	-13.872934	-0.919688	-15.618199	-7.462241	-13.469564	-10.454063	-10.988403	-4.218272	-12.055842	-0.191535	-6.143288	2.344126	-4.710834	-5.752040	8.272458	-2.004182	2.777619	-1.635137	-17.031806	1.678892	2.584692	1.424250	-19.371863	13.473414	-22.017096	-13.728859	0.585224	6.638521	8.227759	-23.100086	-14.999935	-12.219994	-4.740201	7.621575	2.645667	0.330038	4.987145	6.701686	6.308649	-1.131550	-10.477890	-5.825610	-15.081095	-25.838596	-23.772133	-5.133200	0.549214	1.866774	-6.302855
2	10	6	6.454088	5.263426	6.761282	3.084310	3.652214	-4.965664	0.227678	-3.924343	2.274768	6.285194	8.367892	7.082253	-3.817071	11.495874	7.486430	1.807829	6.218050	4.251645	8.684726	7.818626	-3.543480	8.017021	2.279853	3.340054	-9.211368	-7.462241	-13.469503	-10.454063	-7.209108	-4.218272	-7.823729	-0.230973	-6.047665	2.988107	-4.710616	-5.752040	3.971201	-2.365193	10.667441	-1.635131	-17.031806	7.770385	9.755108	1.424307	-12.600324	13.757848	-22.012965	-13.050674	0.612758	6.638521	8.227753	-23.100086	-14.999935	-12.219837	-4.740203	7.621575	2.645667	0.330122	4.174430	0.196390	-1.317162	-1.131523	0.243814	-0.365228	-4.838805	-9.949552	-6.060372	-5.087319	0.549414	1.866319	-6.283611
3	10	13	-14.970466	-10.558081	-9.045830	-14.109198	6.148884	6.920090	5.528158	5.955381	7.943195	0.716523	1.649051	-8.898580	6.145160	11.368852	-9.859617	5.927506	1.907536	4.588143	-3.286770	9.188387	-6.392967	11.878138	-16.529537	4.356386	-11.155710	-19.843521	-11.246079	-11.925796	-14.771035	-6.605654	-4.230517	7.328508	-6.799895	-9.070144	-17.110266	-4.684244	12.842790	9.816193	-20.756674	-8.790276	-16.208415	-9.556788	-7.405238	-11.886503	-31.249738	-1.104626	-18.535767	-27.613476	1.320454	10.747471	10.902847	-15.632446	-13.639330	-17.787716	1.840103	7.455631	3.698083	2.029074	6.610571	-1.266910	-6.588303	-4.254593	2.824500	2.520897	1.492747	6.409218	5.109916	3.756562	7.124405	1.023403	0.904210
3	10	12	7.546001	6.666122	8.308015	3.789496	7.833081	-2.928472	-0.869916	-0.960766	1.902072	6.414856	8.223545	9.349353	-5.947353	11.368852	8.713654	1.597975	6.237018	3.582286	2.312714	9.188387	-6.392967	11.878138	-1.094434	8.220539	-11.155691	-19.843521	-11.246068	-11.925796	-14.762133	-6.605654	-4.115292	7.328508	-6.799557	-9.070144	-17.110265	-4.684244	12.842790	9.816193	-13.814544	-8.790276	-16.208415	-4.725112	-4.986131	-11.386668	-24.772075	-1.104158	-18.541235	-27.613475	1.320454	10.747471	10.902847	-15.632446	-13.639330	-17.787716	1.840103	7.455631	3.698083	2.029074	6.610294	-1.266910	-6.588303	-4.254593	2.824500	2.520897	1.492747	6.409218	5.109916	3.756562	7.124405	1.023403	0.904210
3	10	21	7.546023	6.666140	8.308023	3.791212	7.833082	-2.928472	-0.870217	-0.961099	1.901951	6.414856	8.223545	9.349361	-5.947353	11.368852	8.713654	1.597975	6.237018	3.582286	2.312846	9.188387	-9.484001	11.878138	-1.094328	8.220539	-11.155691	-19.843521	-11.246068	-11.925796	-14.762133	-6.605654	-4.115292	7.328594	-6.799557	-9.070137	-17.110265	-4.684244	12.842790	9.816193	-13.814583	-8.790276	-16.208415	-4.725112	-4.986131	-11.386668	-24.772075	-1.104172	-16.449779	-27.613475	1.320454	10.747471	10.902847	-15.632446	-13.639330	-17.787716	1.840103	7.455631	3.696802	0.274361	10.445001	4.693961	6.774728	-4.257858	-8.759114	-6.644813	-5.490123	-21.834473	-18.617524	-6.945598	-2.720039	6.274306	-7.595696
3	10	4	7.554672	6.673792	8.309750	11.657561	7.833382	-2.928480	-0.983445	-1.087707	1.853830	6.414856	8.223545	9.352381	-11.566677	-3.353726	8.713654	1.597975	6.237018	3.582286	2.369530	-0.296246	-9.484001	-6.904045	-1.048805	8.220540	-5.335709	8.718916	6.368691	6.674804	4.163396	-1.738410	2.224996	7.328594	1.787686	-9.070137	-17.110265	2.998975	12.842790	9.816193	-13.814583	-8.790276	-16.208415	-4.725112	-4.986131	-11.386668	-24.772075	-1.104172	-16.475557	-27.613475	1.320454	10.747471	10.902847	-15.632446	-13.639327	-17.787716	1.840103	7.455631	3.696802	0.274361	10.445001	4.693961	6.774728	-4.257858	-8.759114	-6.644813	-5.490123	-21.834473	-18.140270	-6.945598	-2.720035	6.274306	-7.595696
3	10	17	-14.970466	-10.558081	-9.045830	-19.943433	6.148884	6.920090	5.528158	5.955381	7.943195	0.716523	1.649051	-8.898580	6.145160	11.368852	-9.859618	5.927506	1.907536	4.588143	-3.286770	9.188387	3.677538	11.867275	-16.529537	-1.826454	-11.155710	-19.843522	-11.247053	-11.925796	-15.822646	-12.253249	-10.569266	4.698448	-6.801147	-13.292350	-17.065821	-4.684227	9.500404	8.806652	-19.310278	-8.789856	-15.709422	-9.556788	-7.405238	-11.886503	-31.249713	0.357932	-18.537270	-27.613495	1.320454	10.747457	6.654401	-15.632956	-13.639463	-17.787716	1.839677	7.455631	7.489927	5.161416	0.886116	-7.769636	-13.526120	3.049578	4.959384	4.136954	6.031089	7.448983	5.829098	3.756771	7.124405	1.023403	6.360341
3	10	1	7.546001	6.666122	8.308015	3.789495	7.833081	-2.928472	-0.869916	-0.960766	1.902072	6.414856	8.223545	9.349353	-5.947353	11.368852	8.713654	1.597975	6.237018	3.582286	2.312714	9.188387	-6.392508	10.517683	-1.094434	8.220539	-11.155691	-19.843522	-11.246067	-11.925767	-14.762140	-6.605654	-8.525990	0.856437	-6.801147	3.155478	-10.721839	-4.680575	5.102477	0.043472	10.416079	-5.488720	-16.203993	4.294458	6.179752	-3.204209	-12.302065	12.950185	-18.408444	-10.172622	1.320454	7.989323	10.887700	-18.815647	-15.982442	-17.787716	-0.394309	7.455631	3.698084	2.029410	0.416774	-1.315060	-9.520806	-4.254591	6.820219	4.720300	2.489985	7.585407	6.078851	3.756783	7.124405	1.023403	0.904499
3	10	27	-14.970466	-10.558081	-9.045830	-14.107491	6.148884	6.920090	5.528158	5.955381	7.943195	0.716523	1.649051	-8.898580	6.145160	11.368852	-9.859618	5.927506	1.907536	4.588143	-3.286770	9.188387	-9.484001	11.878138	-16.529537	4.356386	-11.155710	-19.843521	-11.246079	-11.925796	-14.771035	-6.605654	-4.230517	7.328594	-6.799895	-9.070137	-17.110266	-4.684244	12.842790	9.816193	-20.756713	-8.790276	-16.208415	-9.556788	-7.405238	-11.886503	-31.249738	-1.104636	-18.413526	-27.613476	1.320454	10.747471	10.902847	-15.632446	-13.639330	-17.787716	1.840103	7.455631	3.696802	0.274361	10.445277	4.693961	6.774728	-4.257858	-8.759114	-6.644813	-5.490123	-21.834473	-16.637534	-6.945598	-2.720010	6.274306	-7.595692
