point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(C_AS_RS),AS,0.08541666666666667,0.22004437869822485,0.20637038400196284,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
RS(C_AS_RS),RS,0.08541666666666667,0.3663194444444445,0.14692982456140355,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top30
C(C_C),C,0.180625,0.1111111111111111,0.22916666666666674,0.0,0.19444444444444445,0.28125,0.125,top30
M(C_M),M,0.1475,0.17,0.3600000000000001,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_M),C,0.1475,0.1111111111111111,0.21250000000000013,0.0,0.1625,0.20833333333333334,0.11666666666666667,top30
C(C_PS),C,0.08901234567901234,0.1111111111111111,0.1149425287356325,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
PS(C_PS),PS,0.08901234567901234,0.2152777777777778,0.16954022988505746,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top30
C(C_RS),C,0.140625,0.1111111111111111,0.1706349206349207,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
RS(C_RS),RS,0.140625,0.3663194444444445,0.25396825396825395,0.0,0.14166666666666666,0.16071428571428573,0.125,top30
E(E_AS),E,0.12726757369614514,0.2716049382716049,0.22222222222222232,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
AS(E_AS),AS,0.12726757369614514,0.22004437869822485,0.26591511936339507,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top30
E(E_C),E,0.12051590236686391,0.2716049382716049,0.26068376068376065,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
C(E_C),C,0.12051590236686391,0.1111111111111111,0.1330128205128207,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top30
E(E_C_AS_RS),E,0.06672215616329766,0.2716049382716049,0.12975510727735154,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
C(E_C_AS_RS),C,0.06672215616329766,0.1111111111111111,0.06594602549299274,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
AS(E_C_AS_RS),AS,0.06672215616329766,0.22004437869822485,0.1567930605698044,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
RS(E_C_AS_RS),RS,0.06672215616329766,0.3663194444444445,0.1095315719169553,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top30
E(E_E),E,0.3515625,0.2716049382716049,0.537037037037037,0.0,0.34444444444444444,0.29310344827586204,0.4375,top30
M(E_M),M,0.19444444444444442,0.17,0.15555555555555545,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_M),E,0.19444444444444442,0.2716049382716049,0.3950617283950617,0.0,0.19523809523809524,0.16666666666666666,0.25,top30
E(E_PS),E,0.10913170415224914,0.2716049382716049,0.23868312757201648,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
PS(E_PS),PS,0.10913170415224914,0.2152777777777778,0.18518518518518534,0.29473684210526313,0.15833333333333333,0.24390243902439024,0.05514705882352941,top30
M(E_PS_RS_AS_C_M),M,0.05055527061918693,0.17,0.10252713925287506,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_PS_RS_AS_C_M),E,0.05055527061918693,0.2716049382716049,0.09421674046166045,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
C(E_PS_RS_AS_C_M),C,0.05055527061918693,0.1111111111111111,0.06279716874405175,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
AS(E_PS_RS_AS_C_M),AS,0.05055527061918693,0.22004437869822485,0.10732992488525346,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
RS(E_PS_RS_AS_C_M),RS,0.05055527061918693,0.3663194444444445,0.10498028503738778,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
PS(E_PS_RS_AS_C_M),PS,0.05055527061918693,0.2152777777777778,0.0742210972468572,0.08300395256916997,0.05897435897435897,0.05391373801916933,0.06606942889137737,top30
E(E_RS),E,0.12548225308641975,0.2716049382716049,0.3391812865497077,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
RS(E_RS),RS,0.12548225308641975,0.3663194444444445,0.2763157894736843,0.22,0.18382352941176472,0.2734375,0.10416666666666667,top30
M(M_M),M,0.203125,0.17,0.4333333333333331,0.0,0.35,0.4166666666666667,0.25,top30
M(M_PS),M,0.14322518110396898,0.17,0.12380952380952405,0.17142857142857143,0.18421052631578946,0.21978021978021978,0.15151515151515152,top30
