point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(AS_AS),AS,0.7088293650793649,0.6817941673710902,1.3451842275371688,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,dominant
C(AS_C),C,0.2928583168967782,0.42429315476190477,0.3886328725038404,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,dominant
AS(AS_C),AS,0.2928583168967782,0.6817941673710902,0.7744594115561856,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,dominant
E(AS_E),E,0.46544480887593115,0.6873897707231039,0.5632183908045976,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,dominant
AS(AS_E),AS,0.46544480887593115,0.6817941673710902,1.0549450549450552,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,dominant
M(AS_M),M,0.48963176246830076,0.4442857142857143,0.2720496894409934,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,dominant
AS(AS_M),AS,0.48963176246830076,0.6817941673710902,1.1923076923076925,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,dominant
AS(AS_PS),AS,0.31334419160149846,0.6534559961561061,0.8309089211908054,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,dominant
PS(AS_PS),PS,0.31334419160149846,0.12723097718915685,0.12526538055292802,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,dominant
AS(AS_RS),AS,0.5785592501942304,0.676920518256322,1.1075519909973168,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,dominant
RS(AS_RS),RS,0.5785592501942304,0.8799232075895493,1.1165829875920865,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,dominant
C(C_AS_RS),C,0.43452741080366636,0.42373511904761907,0.6508368493175389,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,dominant
AS(C_AS_RS),AS,0.43452741080366636,0.676920518256322,0.7295094124748813,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,dominant
