point_label,module_abbr,network_T_s,module_T_s,module_pheno_score,impurity,density,intra_density,inter_density,p_s_type
AS(AS_AS),AS,0.7961805555555557,0.7657174556213018,1.5063348416289593,0.0,0.20833333333333334,0.16666666666666666,0.2708333333333333,top60
C(AS_C),C,0.333699046679816,0.4970052083333333,0.433260855189197,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top60
AS(AS_C),AS,0.333699046679816,0.7657174556213018,0.8711538461538462,0.078125,0.10666666666666667,0.13194444444444445,0.08333333333333333,top60
E(AS_E),E,0.5529797335600908,0.7145061728395061,0.5873563218390806,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
AS(AS_E),AS,0.5529797335600908,0.7657174556213018,0.8945977056582134,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
M(AS_M),M,0.5809264053254438,0.5760000000000001,0.33043478260869563,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top60
AS(AS_M),AS,0.5809264053254438,0.7657174556213018,1.228145711665042,0.0,0.1380952380952381,0.13679245283018868,0.13942307692307693,top60
AS(AS_PS),AS,0.3144019460597873,0.6815545024360901,0.7820269868189195,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top60
PS(AS_PS),PS,0.3144019460597873,0.08599920878283282,0.0858471914249382,0.11290322580645161,0.13333333333333333,0.10942760942760943,0.17559523809523808,top60
AS(AS_RS),AS,0.6660022650557158,0.7511063703652228,1.149302669573211,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top60
RS(AS_RS),RS,0.6660022650557158,0.9093014604719597,1.0725486369717325,0.013888888888888888,0.1422924901185771,0.1099290780141844,0.18303571428571427,top60
C(C_AS_RS),C,0.5204921929214497,0.48185495111217214,0.5177333713577478,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top60
AS(C_AS_RS),AS,0.5204921929214497,0.7511063703652228,0.7623356122950231,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top60
RS(C_AS_RS),RS,0.5204921929214497,0.9093014604719597,0.721807182880562,0.011235955056179775,0.08971774193548387,0.083984375,0.09583333333333334,top60
C(C_C),C,0.75,0.4970052083333333,1.0023809523809524,0.0,0.19444444444444445,0.28125,0.125,top60
M(C_M),M,0.7765,0.71,1.496,0.0,0.1625,0.20833333333333334,0.11666666666666667,top60
C(C_M),C,0.7765,0.5996961805555555,1.21875,0.0,0.1625,0.20833333333333334,0.11666666666666667,top60
C(C_PS),C,0.2593333596290091,0.4970052083333333,0.4942816645672346,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top60
PS(C_PS),PS,0.2593333596290091,0.08597163233790597,0.0863006909699434,0.1282051282051282,0.14130434782608695,0.16666666666666666,0.11481481481481481,top60
C(C_RS),C,0.607421875,0.4970052083333333,1.0212301587301589,0.0,0.14166666666666666,0.16071428571428573,0.125,top60
RS(C_RS),RS,0.607421875,0.9164930555555557,0.6126984126984124,0.0,0.14166666666666666,0.16071428571428573,0.125,top60
E(E_AS),E,0.5529797335600908,0.7145061728395061,0.5873563218390807,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
AS(E_AS),AS,0.5529797335600908,0.7657174556213018,0.8963506973712965,0.0,0.12615384615384614,0.1305732484076433,0.12202380952380952,top60
E(E_C),E,0.6864945451183433,0.8043209876543209,1.3307692307692307,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top60
C(E_C),C,0.6864945451183433,0.5311197916666667,0.9456730769230769,0.0,0.12857142857142856,0.13679245283018868,0.1201923076923077,top60
E(E_C_AS_RS),E,0.37803724517525894,0.7919470066969307,0.4734385180904191,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
C(E_C_AS_RS),C,0.37803724517525894,0.48626675701276767,0.3918105119236129,0.03007518796992481,0.07029598308668077,0.06555772994129158,0.07586206896551724,top60
