13	8	7.451240	0.529228	7.231014	6.451097	6.539785	7.447608	-19.344539	3.078420	-24.924904	7.761922	-9.257182	-15.542482	-13.008332	4.471900	-10.241553	5.874609	10.374888	-21.622602	-7.931122	-19.550249	-0.463157	2.522949	3.808760	1.662121	1.767720	1.328426	-2.397168	-19.344538	3.078420	-24.924904	7.761922	-9.257177	-15.542482	-13.007908	4.471900	-10.241552	5.874609	10.374888	-21.622606	-7.931269	-19.550249	-0.463166	7.451240	0.529228	7.231014	6.451097	6.539785	7.447608	7.679157	7.949937	14.422120	-5.593517	4.360724	7.640845	11.516310	5.832270	3.656888	-6.585615	-8.328198	-3.566720	9.559710	2.164465	0.042170	2.522949	3.808760	1.662121	1.767720	1.328426	-2.397168	7.677173	7.949937	14.421818	-5.565523	4.323845	7.639693	11.511169	5.832270	3.600076	-6.557612	-8.246843	0.989576	9.587759	2.162007	0.079710	2.522949	3.808760	1.662121	1.767720	1.328426	-2.397168	7.679157	7.949937	14.422120	-5.593517	4.360724	7.640845	11.516310	5.832270	3.656888	-6.585615	-8.328198	-3.566720	9.559710	2.164465	0.042170	7.451240	0.529228	7.231014	6.451097	6.539785	7.447608	7.677173	7.949937	14.421818	-5.565523	4.323845	7.639693	11.511169	5.832270	3.600076	-6.557612	-8.246843	0.989576	9.587759	2.162007	0.079710	2.522949	3.808760	1.662121	1.767720	1.328426	-2.397168	4.122059	7.949922	8.012146	1.025040	4.264062	-3.280588	9.866429	5.832043	7.379475	-3.627766	-4.536722	5.247203	-0.890895	-4.154337	1.673001	7.451240	0.529228	7.231014	6.451097	6.539785	7.447608	4.122059	7.949922	8.012146	1.025040	4.264062	-3.280588	9.866429	5.832043	7.379475	-3.627766	-4.536722	5.247203	-0.890895	-4.154337	1.673001
48	8	3.879614	6.008948	1.116461	-6.123851	1.271629	0.300825	5.225935	6.585962	12.396001	-8.441390	3.087609	7.461018	10.612974	4.637762	1.866300	-6.820889	-7.950180	5.334720	8.681256	5.091244	-0.037165	3.879615	6.008948	1.116461	-6.123851	1.271629	0.300825	-21.845864	1.957315	-20.348653	6.267111	-0.233206	-10.776250	-10.423275	-0.047205	-9.403078	3.338735	7.871795	-10.386542	-6.145129	-14.689029	-1.808469	8.680710	-0.098406	6.231668	5.131071	7.681180	5.826079	-25.849594	1.957315	-26.120604	6.269588	-6.554198	-12.249240	-12.855737	-0.047205	-9.582065	3.493515	9.701786	-15.336338	-8.485388	-15.515348	-1.892188	3.879615	6.008948	1.116461	-6.123851	1.271629	0.300825	-25.849594	1.957315	-26.120604	6.269588	-6.554198	-12.249240	-12.855737	-0.047205	-9.582065	3.493515	9.701786	-15.336338	-8.485388	-15.524188	-1.892188	3.879614	6.008948	1.116461	-6.123851	1.271629	0.300825	5.867810	6.585970	13.703259	-8.443346	3.139143	7.461752	10.628057	4.637762	7.266269	-11.469826	-8.003708	-0.227029	8.681997	5.091268	-2.506488	8.680710	-0.098406	6.231668	5.131071	7.681180	5.826079	5.867810	6.585970	13.703259	-8.443346	3.139143	7.461752	10.628057	4.637762	7.266269	-11.469826	-8.003708	-0.227029	8.681997	5.091268	-2.506488	8.680710	-0.098406	6.231668	5.131071	7.681180	5.826079	5.225935	6.585962	12.396001	-8.441390	3.087609	7.461018	10.612974	4.637762	1.866300	-6.820889	-7.950180	5.334720	8.681256	5.091244	-0.037165	8.680710	-0.098406	6.231668	5.131071	7.681180	5.826079	-21.845864	1.957315	-20.348653	6.267111	-0.233206	-10.776250	-10.423275	-0.047205	-9.403078	3.338735	7.871795	-10.386542	-6.145129	-14.685409	-1.808469
55	8	6.275869	5.849209	6.418793	5.818253	5.265946	4.424284	-23.569654	-0.389156	-24.572077	6.929292	-9.242041	-20.054147	-11.156421	1.096876	-5.914860	3.828634	9.028583	-13.526727	-9.639827	-6.335332	3.319418	6.275869	5.849209	6.418793	5.818254	5.265947	4.424284	-17.661742	-0.389156	-12.462460	6.929265	-2.049011	-14.991168	-3.346270	1.096876	2.738510	-0.159957	3.229014	-6.786589	-11.975596	-6.333033	-2.959176	6.275869	5.849209	6.418793	5.818253	5.265946	4.424284	9.461907	5.059566	14.071184	-5.615354	3.216648	4.245602	10.426789	6.202495	4.228331	-6.895831	-11.394459	-2.849187	6.099038	6.124181	-1.892908	6.275869	5.849209	6.418793	5.818253	5.265946	4.424284	-23.568218	-0.389156	-19.624306	6.929292	-3.692211	-20.054145	-6.424240	1.096876	-1.826988	-0.149474	9.028554	-6.685518	-9.224577	-6.335331	3.445306	6.275869	5.849209	6.418793	5.818253	5.265946	4.424284	-2.877414	-0.241548	2.290446	2.424156	9.844489	-7.536401	4.561468	1.099518	7.512534	-7.030710	-2.871234	3.228836	-5.917085	-1.177998	-5.774082	6.275869	5.849209	6.418793	5.818254	5.265947	4.424284	-11.912642	-0.389155	-1.176675	3.981344	3.529713	-7.998366	0.761050	1.096876	2.782523	-9.113305	-1.196115	2.724544	-11.175036	-1.620072	-5.259235	6.275869	5.849209	6.418793	5.818254	5.265947	4.424284	-10.143141	-0.389149	0.079760	3.979703	3.530535	-7.548002	1.308343	1.096876	4.972345	-9.129945	-1.973478	-2.763352	-11.141103	-1.186019	-5.415500	6.275869	5.849209	6.418793	5.818253	5.265946	4.424284	-2.877305	-0.241527	2.290806	2.422787	9.844501	-7.536401	4.583483	1.099519	9.222108	-7.028894	-2.871428	-2.347259	-5.916762	-1.177998	-5.774082
70	8	4.292527	-0.898767	2.779023	-1.629419	3.157703	-4.564066	-23.334593	2.431593	-26.676028	6.322933	-2.766593	-7.520005	-13.200356	0.448067	-7.096148	6.354186	11.641705	-12.828755	-14.714369	-7.672456	-0.221593	4.296700	-0.910827	6.849615	5.057987	5.639514	0.897526	-18.883148	2.431594	-22.886355	6.302591	-2.662997	-7.192740	-7.934166	0.448067	1.607813	2.717653	10.899426	-9.430843	-14.882807	-7.645762	-0.979681	4.296700	-0.910827	6.849615	5.057987	5.639514	0.897526	-23.334596	2.431593	-26.676028	6.322933	-2.766593	-7.520005	-13.200356	0.448067	-7.096148	6.354186	11.641705	-12.828755	-14.715179	-7.672456	-0.221593	4.292527	-0.898767	2.779023	-1.629419	3.157703	-4.564066	-13.539467	2.431595	-1.969910	-4.420296	9.037309	5.442470	0.265354	0.448067	-8.852121	-1.968788	-0.399159	-2.570336	-3.602151	-2.974502	-0.980301	4.292527	-0.898767	2.779023	-1.629419	3.157703	-4.564066	-18.883163	2.431593	-22.886355	6.302591	-2.662997	-7.192740	-7.934062	0.448067	1.607813	2.717653	10.899426	-9.430843	-14.727606	-7.645762	-0.979681	4.296700	-0.910827	6.849615	5.057987	5.639514	0.897526	-13.539467	2.431595	-1.969910	-4.420296	9.037309	5.442470	0.265354	0.448067	-8.852121	-1.968788	-0.399159	-2.570336	-3.602109	-2.974502	-0.980301	4.292527	-0.898767	2.779023	-1.629419	3.157703	-4.564066	-17.138326	2.431595	-17.493265	3.438506	2.382705	-2.113974	-6.672209	0.448067	-4.309748	2.505998	7.699733	-6.526617	-7.995245	-7.458621	0.361006	4.296700	-0.910827	6.849615	5.057987	5.639514	0.897526	-17.138333	2.431595	-17.493265	3.438506	2.382705	-2.113974	-6.672214	0.448067	-4.309748	2.505998	7.699733	-6.526617	-7.995697	-7.458621	0.361006
