7	5	4.518913	5.317804	-0.282340	-2.316011	-10.720900	0.517423	-24.833439	0.089953	-21.049148	5.951228	-7.566458	-11.398992	-22.064217	0.938510	-6.375909	2.955171	9.326847	-15.075351	-21.350487	-11.839376	-0.449263	4.518913	5.317804	-0.282340	-2.316011	-10.720900	0.517423	10.785632	5.945438	12.729152	-12.408131	9.201414	8.904538	5.343914	6.894422	7.601140	-13.162327	-10.897063	-2.686668	-2.075384	6.959169	-11.780832	4.518913	5.317804	-0.282340	-2.316011	-10.720900	0.517424	-12.248144	0.089953	-5.060798	-3.324309	3.444491	2.378666	-6.416579	0.938510	-7.695326	-3.007343	1.948911	-4.784737	-6.374585	-0.411977	-4.225235	4.518913	5.317804	-0.282340	-2.316011	-10.720900	0.517423	10.784805	5.945438	12.478078	-12.408131	9.201415	8.904538	5.339640	6.894422	4.082057	-13.108887	-10.727788	3.923680	-2.075411	6.959169	-10.568555	4.518913	5.317804	-0.282340	-2.316011	-10.720900	0.517418	-18.266564	0.089953	-12.501979	2.059395	3.176779	-6.454820	-16.228213	0.938510	-6.260154	0.862134	4.978334	-9.081751	-15.163741	-6.112310	-3.966959
41	5	2.844177	3.926483	0.501286	0.932004	4.392577	-4.007493	-23.270881	1.526105	-24.093188	6.428433	-9.905826	-16.663528	-19.116387	-1.008817	-6.677743	8.902474	6.394455	-17.740217	-24.828573	-14.604803	-2.389414	3.320676	3.925631	6.560156	6.972164	6.551988	0.533589	-23.270881	1.526105	-24.093188	6.428433	-9.905790	-16.664009	-19.116387	-1.008817	-6.677743	8.902474	6.394455	-17.740217	-24.828573	-14.846029	-2.389414	3.320676	3.925631	6.560156	6.972164	6.551988	0.533589	10.195602	7.168178	13.361134	-8.177252	8.517316	5.914235	9.719942	5.524351	9.254691	-5.292751	-13.544584	-1.402858	-7.416493	5.887196	-10.210778	2.844177	3.926483	0.501286	0.932004	4.392577	-4.007493	10.195136	7.168178	13.276443	-8.177129	8.516221	5.914223	9.656682	5.524350	6.272204	-4.263980	-13.542597	3.794890	-7.416493	5.887196	-10.210985	2.844177	3.926483	0.501286	0.932004	4.392577	-4.007493	10.195602	7.168178	13.361134	-8.177252	8.517316	5.914235	9.719942	5.524351	9.254691	-5.292751	-13.544584	-1.402858	-7.416493	5.887197	-10.210778
54	5	8.230632	2.473839	7.513548	6.644662	7.520201	2.070597	-24.889949	2.697316	-29.584480	5.279267	-5.630414	-13.312049	-17.083293	-1.249738	-5.104449	6.111867	7.102103	-15.862907	-14.860275	-13.779935	-4.673585	4.586019	7.569154	7.512408	5.391740	1.276450	2.069599	3.663265	7.773741	3.584496	-7.809519	4.034739	5.698043	5.493231	5.138306	-6.969050	-3.889665	-4.948191	4.817491	10.492878	6.323835	1.507214	8.230632	2.473839	7.513548	6.644662	7.520201	2.070597	4.070606	7.773741	3.742097	-7.987772	4.039463	5.698044	5.756961	5.138377	-1.338319	-3.895429	-4.950954	-1.494273	10.504744	6.323848	1.505278	4.586019	7.569154	7.512408	5.391740	1.276450	2.069599	-24.889949	2.697316	-29.584480	5.279267	-5.630414	-13.312049	-17.083293	-1.249738	-5.104449	6.111867	7.102103	-15.862915	-14.860275	-13.779935	-4.673585	8.230632	2.473839	7.513548	6.644662	7.520201	2.070597	3.663265	7.773741	3.584496	-7.809519	4.034739	5.698043	5.493231	5.138306	-6.969050	-3.889665	-4.947989	4.817491	10.492878	6.323835	1.507214
63	5	7.491271	-0.050480	4.928616	4.575086	7.907685	3.402928	-15.809823	0.494100	-27.829869	7.236707	-9.723995	-17.449695	-18.360116	1.005949	-9.920918	7.937692	8.896794	-18.478815	-15.170356	-14.556772	-1.140015	7.472319	-0.049617	0.236630	-6.263696	2.417663	0.091717	3.211755	3.996708	1.544976	-5.984924	9.693056	6.225224	5.663680	6.596395	-5.014367	-3.792078	-1.882288	-6.790418	-2.021096	2.519049	-5.912988	7.472319	-0.049617	0.236630	-6.263696	2.417663	0.091717	-15.809823	0.494100	-27.829869	7.236707	-9.723995	-17.449695	-18.360116	1.005949	-9.920918	7.937692	8.896794	-18.478815	-15.170356	-14.556772	-1.140015	1.720711	6.408074	0.236630	-8.176207	-0.970907	-4.650059	-15.809823	0.494100	-27.829869	7.236707	-9.723995	-17.449695	-18.360116	1.005949	-9.920918	7.937692	8.896794	-18.478815	-15.170356	-14.556772	-1.140015	7.491271	-0.050480	4.928616	4.575086	7.907685	3.402928	3.211755	3.996708	1.544976	-5.984924	9.693056	6.225224	5.663680	6.596395	-5.014367	-3.792078	-1.882288	-6.790418	-2.021096	2.519049	-5.912988
68	5	6.503586	3.354851	7.385427	6.375817	5.794481	7.034417	-14.655144	0.509291	-17.956737	3.929505	-4.272041	-13.227202	-7.715112	-0.248574	2.739385	2.967672	4.794742	-10.272056	-16.303325	-16.008303	-6.850896	6.503586	3.354851	7.385427	6.375817	5.794481	7.034417	8.033440	5.970340	12.428619	-15.190540	10.601419	5.716780	10.008097	5.327508	6.848408	-8.181299	-14.292270	3.696350	-1.947025	3.602602	-14.205480	6.503586	3.354851	7.385427	6.375817	5.794481	7.034417	8.033441	5.970340	12.450359	-15.190540	10.601437	5.716780	10.008106	5.327508	9.208841	-9.186822	-14.304853	-0.750160	-1.947025	3.602605	-14.401088	6.503586	3.354851	7.385427	6.375817	5.794481	7.034417	3.053008	5.754725	6.734196	-8.732023	-6.956530	3.589462	4.356048	5.287997	2.372792	-1.811690	-5.670145	-0.203429	4.621329	-0.079408	4.307739	6.503586	3.354851	7.385427	6.375817	5.794481	7.034417	7.993284	5.970125	11.812844	-15.190540	5.915604	5.716763	9.517952	5.327506	1.981327	-4.873211	-11.284316	-0.737330	6.207230	3.602508	-2.039061
74	5	1.546130	5.293704	6.570554	6.264595	4.774544	-1.574091	-11.085587	1.550746	-22.981385	7.516017	-7.001401	-15.566087	-18.254622	4.988187	-5.308011	2.125671	7.248379	-16.771881	-19.978321	-14.034636	-6.057440	1.546130	5.293704	6.570554	6.264595	4.774544	-1.574067	10.669823	5.792306	13.337826	-6.659423	7.912255	7.442955	10.386479	7.663809	4.407632	-11.054323	-17.199355	-1.191266	-0.187090	4.611615	-11.999405	-0.241774	5.293713	0.363619	0.398697	-0.375773	-6.398792	-11.085587	1.550746	-22.966312	7.516017	-7.001401	-15.566088	-18.254622	4.988187	-5.308011	2.125671	7.248379	-16.771881	-19.978321	-14.034673	-6.057440	-0.241774	5.293713	0.363619	0.398697	-0.375773	-6.399458	10.669823	5.792306	13.337826	-6.659423	7.912255	7.442955	10.386479	7.663809	4.407632	-11.054323	-17.199355	-1.191266	-0.187090	4.611615	-11.999405	-0.241774	5.293713	0.363619	0.398697	-0.375773	-6.399452	-3.095158	1.604597	-10.040574	7.515827	-2.032632	-10.862451	-5.231935	6.502016	3.304946	-3.764338	2.293954	-7.470493	-19.879185	-11.407419	-3.847686
78	5	1.201896	4.315484	0.035294	-1.974922	0.244978	-4.745118	-23.060279	0.916273	-26.738412	7.422832	-5.442057	-15.708403	-19.196288	3.400780	-10.314292	4.430451	9.445988	-16.186354	-15.045328	-10.216650	-4.420536	1.201896	4.315484	0.035294	-1.974922	0.244978	-4.745118	10.266606	7.081094	10.013644	-8.917075	6.128720	6.935364	8.205519	6.557026	3.231968	-7.711878	-10.074329	5.938898	5.801825	5.071911	-5.436977	1.201896	4.315484	0.035294	-1.974922	0.244978	-4.745118	10.268076	7.081094	10.047206	-8.917177	6.128951	6.935420	8.205531	6.557026	6.442196	-8.449878	-10.469196	0.226825	5.801825	5.071916	-6.413682	7.414753	-0.273521	6.444175	6.423622	6.043867	5.783509	-23.060279	0.916273	-26.738412	7.422832	-5.442057	-15.708403	-19.196288	3.400780	-10.314036	4.430451	9.445988	-16.191863	-15.045328	-10.216650	-4.420536	7.414753	-0.273521	6.444175	6.423622	6.043867	5.783509	10.268076	7.081094	10.047206	-8.917177	6.128951	6.935420	8.205531	6.557026	6.442196	-8.449878	-10.469196	0.226825	5.801825	5.071916	-6.413682
80	5	0.971498	7.704736	2.056660	-2.797157	0.577224	-2.520020	-16.782859	4.172881	-24.021152	6.712646	-5.742863	-11.803318	-7.883917	0.728232	-1.791474	3.428173	8.716388	-17.148245	-16.814238	-21.098285	-3.179319	0.971498	7.704736	2.056660	-2.797157	0.577224	-2.520020	8.645459	9.561618	9.578334	-4.716456	7.340267	-1.460069	9.598739	7.138691	13.272995	-0.956130	-8.561845	-2.332617	-2.117592	-1.400422	-4.249664	0.971498	7.704736	2.056660	-2.797157	0.577224	-2.520020	8.645324	9.561618	9.547864	-4.716452	7.340267	-1.460092	9.598725	7.138691	6.977052	-0.956120	-8.167440	3.811319	-2.117633	-1.400659	-4.249331	0.971498	7.704736	2.056660	-2.797157	0.577224	-2.520020	10.355854	9.561618	11.868072	-9.695746	7.332625	7.577075	11.127594	7.138691	13.269499	-6.818810	-12.754235	-1.678974	0.378173	3.328176	-4.273466	0.971498	7.704736	2.056660	-2.797157	0.577224	-2.520020	10.355737	9.561618	11.837831	-9.695746	7.332625	7.577075	11.127594	7.138691	6.986732	-6.818802	-12.362172	4.571270	0.378173	3.328140	-4.273102
