3	3	5.220243	3.528559	5.392440	6.292711	-6.140051	-20.060542	-9.047136	5.657388	6.389093	3.857745	7.833017	10.052133	11.220588	7.699771	5.893451	-5.602535	6.642789	5.220243	1.959552	0.001033	4.793962	-0.562566	6.484116	4.944040	2.813256	-5.858445	-7.274371	-9.206188	-16.491936	-10.565776	-4.542894	-4.144970	0.817796	0.332561	5.220243	1.959552	0.001033	4.793962	-0.562566	0.689339	4.938793	2.813256	-1.780099	-6.512514	-6.608838	-15.815137	-9.726586	-4.542894	-4.113894	0.817796	0.332561
7	3	6.306883	8.724387	1.290559	7.125541	-1.340366	-23.077317	-11.839905	6.986494	8.096863	5.597336	9.841551	7.550769	5.446128	6.121913	8.105195	3.619527	6.235242	6.306883	4.112930	-4.579899	1.462518	5.796563	-7.108499	-1.290821	6.694580	4.505454	0.239840	-3.270113	-2.080200	-4.405733	0.286442	3.688279	6.279809	-5.475394	6.306883	4.112577	-4.585748	1.462518	5.796594	0.797162	3.093612	6.692940	0.100283	-5.068808	-8.615191	-16.725679	-17.484266	-3.253004	-3.349239	9.101052	-5.576774
32	3	8.854018	9.044363	9.093890	7.713614	2.275430	-17.937208	-11.828742	5.989747	6.757633	6.924623	5.922755	3.914624	9.060060	4.095841	7.149755	-1.048974	5.614046	8.854018	7.336740	-1.816010	1.410814	8.593529	9.740424	7.617186	-0.669074	-6.281601	-10.211091	-11.328752	-17.064763	-24.852092	-5.728577	-3.372305	5.145390	1.847028	8.854018	2.839867	-10.348005	1.316195	8.640725	9.761025	7.698203	-2.586490	-6.281602	-10.212920	-15.155942	-17.065244	-24.852092	-5.728577	-3.372305	5.145390	-4.675108
41	3	7.628000	7.600031	8.850686	5.198262	3.276704	-9.457523	-11.675210	6.296284	2.350867	6.185869	8.502255	11.573347	7.180072	5.512475	7.036864	-1.132091	8.673904	7.628000	7.319128	1.681954	5.182603	6.096666	3.522437	-4.867593	5.980490	-4.660667	-1.907696	0.680936	-11.280479	-16.377792	-3.483799	-6.148450	5.490607	1.299449	7.628000	3.286956	-4.469724	0.471845	8.616579	10.952825	4.271384	-0.799956	-10.180405	-9.334007	-10.187581	-18.912113	-21.522951	-3.483799	-6.149323	5.490607	-4.094061
43	3	7.872663	6.336631	6.702805	4.398924	2.930429	-11.322598	-3.519026	5.261201	2.940563	4.735327	3.213719	5.954962	5.355031	7.192643	6.189456	0.962712	7.479473	7.872663	5.213546	0.824092	3.926755	3.999538	3.859711	2.926136	4.816249	-8.417172	-4.391035	-5.072901	-17.464427	-9.577983	-1.194213	-1.692986	7.411202	2.497218	7.872663	0.862480	-11.751777	-1.980299	6.918766	10.694352	7.521376	-1.703081	-8.699534	-7.305744	-15.389467	-25.621773	-11.169362	-1.194197	-1.692986	7.411202	-2.451885
53	3	5.909609	-2.022505	-3.856355	2.861198	4.296175	9.570852	5.693743	-0.410859	1.158928	-9.731023	-11.781817	-18.695510	-15.915293	-5.485338	-2.311432	1.425908	2.303678	5.909609	2.909672	6.467938	5.175902	0.147836	-24.156952	-11.344097	5.464949	8.446930	5.720533	7.645634	9.569852	9.609906	4.896230	6.708392	-2.186406	8.529472	5.909609	-2.061343	-7.991223	0.263691	4.297797	9.747045	5.869449	-1.024975	1.156446	-9.735835	-13.842853	-18.699749	-15.919941	-5.485338	-2.311432	1.425908	0.464973
68	3	2.671909	-5.472922	-5.390964	2.056396	1.686072	-9.444077	-4.186579	-4.895870	6.610924	2.992338	2.451078	7.485668	11.756746	6.060076	4.959957	4.581998	-1.133365	2.671909	0.834619	4.610132	7.059616	-6.505198	-15.627345	-10.286467	0.551924	6.633111	6.592612	8.756824	8.972701	12.283007	6.060076	4.959961	4.581983	4.517520	2.671909	-5.472922	-10.712114	2.056359	2.191404	6.849971	3.601170	-5.003789	-4.877900	-5.610839	-8.106244	-18.407440	-14.957696	-4.107218	-7.950718	7.661324	-11.549619
79	3	6.679026	4.412083	6.560367	6.272441	-1.241855	-20.785331	-15.086338	6.908764	6.673845	6.129847	9.626708	9.472447	9.610335	6.221586	7.748523	2.376809	2.674868	6.679026	1.298975	-9.117051	2.662660	6.392801	6.644845	3.747674	0.449936	-9.181008	-6.634023	-17.851571	-23.161520	-18.514530	-5.435827	0.635090	6.492317	-11.062441	6.679026	4.411334	-1.898033	3.684537	6.391583	-4.643658	-1.843212	6.865380	0.313851	2.902833	-4.108344	-0.691741	1.565308	1.447830	6.746631	2.376984	-4.115793
92	3	3.711043	4.170719	-6.655112	2.969673	1.264846	7.806648	4.150062	2.619799	-7.061925	0.263671	-2.632474	-24.894900	-8.711045	-5.321310	-3.992405	2.974991	-9.761304	3.711043	5.655385	4.593227	7.313763	-6.774075	-20.376375	-12.490433	9.105716	5.391861	6.795225	9.008405	5.521270	10.727406	7.104867	7.015196	-1.198492	6.388055	3.711043	4.170727	-6.653152	2.969686	1.264793	-2.964379	-1.130230	2.619805	-0.383800	6.194976	4.673286	-5.820121	5.438455	1.050686	1.174490	2.840554	-7.107151
