2	1	-9.350950	0.891398	2.219128	8.819841	6.589691	7.161327	-1.827068	-3.505101	-11.609740	5.779641	9.302623	6.147438	0.159977	4.100859	3.397059	7.108183	-8.860956	-18.821518	-12.015609	10.531297	-11.414018	-19.258077	-7.696858	-7.886363	-6.691923	-0.851849
14	1	-11.499594	0.129619	1.115336	9.059215	6.772020	4.636800	-2.927376	2.290332	-3.581881	6.611699	11.600072	6.292237	-0.010443	6.523105	-0.266222	5.209241	-8.968441	-18.148112	-10.537696	9.554247	-6.021916	-21.422064	-3.233992	-7.578351	-9.822080	-4.097815
21	1	-10.643009	3.524819	1.248947	6.018847	5.699848	5.811150	3.132034	1.994449	-11.726252	7.674086	3.892629	6.517814	-0.025765	7.095006	1.329174	5.830229	-14.922792	-11.707024	-7.629015	9.548506	-12.074251	-17.596331	-3.935049	-5.924644	-10.273616	-2.709904
29	1	-7.929177	1.939791	2.183848	7.815383	6.087571	4.244497	0.368167	0.967233	-8.407646	6.036251	7.948268	6.254196	3.054292	5.333005	-1.533351	8.015977	-9.374702	-16.646076	-11.956530	8.146433	-6.384409	-18.703501	-3.299462	-14.445044	-10.647090	-0.312799
45	1	8.847775	6.784409	7.131443	0.948563	-1.501876	1.254904	6.348793	6.879581	6.882286	-3.476444	10.399234	-0.952720	6.035097	-0.499218	4.307300	5.895770	-12.927167	-19.525512	-11.833998	9.717486	-8.706329	-16.758054	-5.339121	-4.857776	-9.369992	-5.333537
62	1	-3.614602	1.946063	-0.466412	7.635575	1.573478	1.583377	0.788285	-1.892502	-2.196100	7.809445	11.282077	1.878637	2.592771	2.661285	-0.411573	5.913695	-2.486953	-12.747801	-9.040622	5.665853	-14.274845	-20.292242	-3.982929	-10.542241	-14.776638	-2.966450
